,full_word,pt1,rest
922,rálőttek,rálő,ttek
923,kétszer,két,szer
924,ütközetek,ütközet,ek
925,elméletet,elmélet,et
926,maradnak,marad,nak
927,Tarzannak,Tarzan,nak
928,hashártyagyulladást,hashártyagyulladás,t
929,alakítottam,alakít,ottam
930,főgonoszt,főgonosz,t
931,színpadon,színpad,on
932,keveréke,keverék,e
933,természeténél,természet,énél
934,segítségével,segítség,ével
935,utánpótlást,utánpótlás,t
936,mellékútvonalon,mellékútvonal,on
937,műkincseinek,műkincs,einek
938,állapota,állapot,a
939,érjen,ér,jen
940,látogatásán,látogatás,án
941,mondta,mond,ta
942,megerősítette,megerősít,ette
943,láza,láz,a
944,vidékről,vidék,ről
945,felkiáltójelként,felkiáltójel,ként
946,kerülhetnek,kerülhet,nek
947,kocsinak,kocsi,nak
948,lefedi,lefed,i
949,kerülnek,kerül,nek
950,ritkaságok,ritkaság,ok
951,megszorítások,megszorítás,ok
952,szándékot,szándék,ot
953,hasznosítják,hasznosít,ják
954,faluból,falu,ból
955,lakásokban,lakás,okban
956,kérdezte,kérdez,te
957,mennyiséget,mennyiség,et
958,fogalmazzon,fogalmaz,zon
959,vesztese,vesztes,e
960,krízisei,krízis,ei
961,elterjedése,elterjedés,e
962,férfire,férfi,re
963,iránta,iránt,a
964,Dubcekről,Dubcek,ről
965,szövetségest,szövetséges,t
966,megfontolásokból,megfontolás,okból
967,virradóra,virradó,ra
968,sorozatgyártását,sorozatgyártás,át
969,tisztelegtek,tiszteleg,tek
970,technikailag,technikai,lag
971,kormányt,kormány,t
972,elismerésére,elismerés,ére
973,eljárása,eljárás,a
974,ratifikálta,ratifikál,ta
975,hazautalásainak,hazautalás,ainak
976,fognak,fog,nak
977,elképzeléseket,elképzelés,eket
978,melynek,mely,nek
979,vállalkozásba,vállalkozás,ba
980,műfordításában,műfordítás,ában
981,Kazinczy-díjat,Kazinczy-díj,at
982,szívébe,szív,ébe
983,során,sor,án
984,kibocsátásához,kibocsátás,ához
985,húznak,húz,nak
986,vírussal,vírus,sal
987,döntenek,dönt,enek
988,térséget,térség,et
989,pályakezdésének,pályakezdés,ének
990,fogják,fog,ják
991,férfiak,férfi,ak
992,fertőzött,fertőz,ött
993,képviselői,képviselő,i
994,szélén,szél,én
995,opusz,opus,z
996,bevezetése,bevezetés,e
997,története,történet,e
998,tőkepiacok,tőkepiac,ok
999,kamionokra,kamion,okra
1000,Budapesttől,Budapest,től
1001,kilencedszer,kilenced,szer
1002,olvastam,olvas,tam
1003,barátjához,barát,jához
1004,bírálatokat,bírálat,okat
1005,reformoknak,reform,oknak
1006,vesebeteget,vesebeteg,et
1007,módozatait,módozat,ait
1008,Bakonyba,Bakony,ba
1009,súlya,súly,a
1010,sebességével,sebesség,ével
1011,szerintük,szerint,ük
1012,évesen,éves,en
1013,gyógyított,gyógyít,ott
1014,látogatott,látogat,ott
1015,számon,szám,on
1016,négyszögesítésével,négyszögesítés,ével
1017,órakor,óra,kor
1018,keréknyomokból,keréknyom,okból
1019,terményt,termény,t
1020,előfordult,előfordul,t
1021,állításokat,állítás,okat
1022,kilót,kiló,t
1023,álláspontok,álláspont,ok
1024,darabot,darab,ot
1025,kantonoknak,kanton,oknak
1026,elismerik,elismer,ik
1027,költségek,költség,ek
1028,koncertanyagát,koncertanyag,át
1029,többsége,többség,e
1030,megjelenésével,megjelenés,ével
1031,évtizede,évtized,e
1032,nők,nő,k
1033,korlátai,korlát,ai
1034,kérnie,kér,nie
1035,Pozsonyba,Pozsony,ba
1036,premierjét,premier,jét
1037,megindította,megindít,otta
1038,fogadja,fogad,ja
1039,járőrre,járőr,re
1040,csinálják,csinál,ják
1041,okolták,okol,ták
1042,energiaszektorban,energiaszektor,ban
1043,állapotot,állapot,ot
1044,hihetetlenül,hihetetlen,ül
1045,akarata,akarat,a
1046,igazgatója,igazgató,ja
1047,lefolytatását,lefolytatás,át
1048,marketingigazgatója,marketingigazgató,ja
1049,elnökön,elnök,ön
1050,universitasra,universitas,ra
1051,igénye,igény,e
1052,vegyesvállalata,vegyesvállalat,a
1053,ülnek,ül,nek
1054,porcelánból,porcelán,ból
1055,nyilatkozatában,nyilatkozat,ában
1056,unióhoz,unió,hoz
1057,Legutóbb,Leg,utóbb
1058,táncok,tánc,ok
1059,részegységek,részegység,ek
1060,muzsikusok,muzsikus,ok
1061,havazások,havazás,ok
1062,elvonták,elvon,ták
1063,eredményei,eredmény,ei
1064,otthont,otthon,t
1065,hivatalban,hivatal,ban
1066,tabunak,tabu,nak
1067,sebeket,seb,eket
1068,tartásán,tartás,án
1069,látja,lát,ja
1070,Csellóegyüttestől,Csellóegyüttes,től
1071,csoporttal,csoport,tal
1072,vezetésében,vezetés,ében
1073,kíséri,kísér,i
1074,érezteti,éreztet,i
1075,egynémelyikében,egynémelyik,ében
1076,elismerésemért,elismerés,emért
1077,rendőrsége,rendőrség,e
1078,vezetékre,vezeték,re
1079,őket,ők,et
1080,szépsége,szépség,e
1081,fizetést,fizetés,t
1082,földrengéstől,földrengés,től
1083,csökkenését,csökkenés,ét
1084,teljesítménye,teljesítmény,e
1085,képezik,képez,ik
1086,szerzők,szerző,k
1087,visszavásárlása,visszavásárlás,a
1088,megnyilvánulása,megnyilvánulás,a
1089,gazdaságra,gazdaság,ra
1090,készpénzt,készpénz,t
1091,NSZK-ban,NSZK,-ban
1092,rendszert,rendszer,t
1093,nevezi,nevez,i
1094,egyesült,egyesül,t
1095,piacon,piac,on
1096,Cottbusban,Cottbus,ban
1097,köszönhetem,köszön,hetem
1098,kérdezhetné,kérdez,hetné
1099,bénította,bénít,otta
1100,szerveztek,szervez,tek
1101,mondhat,mond,hat
1102,operaszínpadon,operaszínpad,on
1103,kezdték,kezd,ték
1104,botrányt,botrány,t
1105,fejezi,fejez,i
1106,adatok,adat,ok
1107,márciusában,március,ában
1108,júliusban,július,ban
1109,költőnek,költő,nek
1110,dalszínháznak,dalszínház,nak
1111,akadálya,akadály,a
1112,emberünk,ember,ünk
1113,színművében,színmű,vében
1114,Színháznak,Színház,nak
1115,tömegesen,tömeges,en
1116,azt,az,t
1117,akinek,aki,nek
1118,felkérését,felkérés,ét
1119,komponált,komponál,t
1120,sikerrel,siker,rel
1121,közösségek,közösség,ek
1122,kezelésére,kezelés,ére
1123,ára,ár,a
1124,ehhez,ehh,ez
1125,tartja,tart,ja
1126,időjárást,időjárás,t
1127,tapasztalatokat,tapasztalat,okat
1128,esten,est,en
1129,annyival,annyi,val
1130,lépek,lép,ek
1131,biztonságot,biztonság,ot
1132,bántalmaztak,bántalmaz,tak
1133,veszélybe,veszély,be
1134,levélpapírján,levélpapír,ján
1135,vizsgálatban,vizsgálat,ban
1136,elemekkel,elem,ekkel
1137,alaptalanul,alaptalan,ul
1138,tőketömegek,tőketömeg,ek
1139,készek,kész,ek
1140,feladatnak,feladat,nak
1141,fűtőolajhoz,fűtőolaj,hoz
1142,bérkocsit,bérkocsi,t
1143,községekben,község,ekben
1144,láthatjuk,lát,hatjuk
1145,közönsége,közönség,e
1146,kérlelik,kérlel,ik
1147,Trafóban,Trafó,ban
1148,lomposan,lompos,an
1149,kettéválása,kettéválás,a
1150,takarókat,takaró,kat
1151,alapozzák,alapoz,zák
1152,népességgel,népesség,gel
1153,Intézetben,Intézet,ben
1154,Babiucot,Babiuc,ot
1155,olcsón,olcsó,n
1156,hibátlanul,hibátlan,ul
1157,mit,mi,t
1158,mutatók,mutató,k
1159,nagyobbik,nagy,obbik
1160,teremben,terem,ben
1161,Essenben,Essen,ben
1162,ünnepelte,ünnepel,te
1163,bölcsőjeként,bölcső,jeként
1164,szervokormányt,szervokormány,t
1165,egyezményt,egyezmény,t
1166,kellőképpen,kellő,képpen
1167,vezette,vezet,te
1168,emelte,emel,te
1169,lökést,lökés,t
1170,folytatását,folytatás,át
1171,párosult,párosul,t
1172,nagykövetével,nagykövet,ével
1173,évesek,éves,ek
1174,pontosan,pontos,an
1175,bűnbocsánathoz,bűnbocsánat,hoz
1176,teszik,tesz,ik
1177,kuvaszok,kuvasz,ok
1178,Vollebaekkel,Vollebaek,kel
1179,bajtársat,bajtárs,at
1180,múltban,múlt,ban
1181,olaszokra,olasz,okra
1182,Havellal,Havel,lal
1183,követi,követ,i
1184,magánvéleményként,magánvélemény,ként
1185,engedésének,engedés,ének
1186,kirándulások,kirándulás,ok
1187,verziót,verzió,t
1188,operálja,operál,ja
1189,tűzoltók,tűzoltó,k
1190,síron,sír,on
1191,ezen,ez,en
1192,szemleírója,szemleíró,ja
1193,rendszernek,rendszer,nek
1194,megnyerte,megnyer,te
1195,tartani,tart,ani
1196,nézlek,néz,lek
1197,töri,tör,i
1198,egyházfőnek,egyházfő,nek
1199,Fejérben,Fejér,ben
1200,törvényben,törvény,ben
1201,torlaszokat,torlasz,okat
1202,Rezníkről,Rezník,ről
1203,műfajban,műfaj,ban
1204,restitúcióra,restitúció,ra
1205,amelyeket,amely,eket
1206,helyettese,helyettes,e
1207,alsóbb,alsó,bb
1208,folytathatta,folytat,hatta
1209,lezárása,lezárás,a
1210,ablakát,ablak,át
1211,lélektől,lélek,től
1212,autósok,autós,ok
1213,libasorban,libasor,ban
1214,olajvezetékben,olajvezeték,ben
1215,egyeseket,egyes,eket
1216,fűzik,fűz,ik
1217,állásajánlatok,állásajánlat,ok
1218,árján,ár,ján
1219,kiállítást,kiállítás,t
1220,tőkeemelésben,tőkeemelés,ben
1221,napirendre,napirend,re
1222,személye,személy,e
1223,tudok,tud,ok
1224,embere,ember,e
1225,akciófilm-forgatókönyvírói,akciófilm-forgatókönyvíró,i
1226,művészként,művész,ként
1227,sorban,sor,ban
1228,fenntartása,fenntartás,a
1229,érdekelte,érdekel,te
1230,helyet,hely,et
1231,időről-időre,időről-idő,re
1232,illetően,illető,en
1233,meglepetésre,meglepetés,re
1234,életébe,élet,ébe
1235,megőrzésével,megőrzés,ével
1236,tulajdonosként,tulajdonos,ként
1237,igazolásokat,igazolás,okat
1238,rendezvényen,rendezvény,en
1239,felnőttet,felnőtt,et
1240,műről,mű,ről
1241,térbe,tér,be
1242,részeivé,rész,eivé
1243,kormányának,kormány,ának
1244,fegyvert,fegyver,t
1245,élesen,éles,en
1246,Goghra,Gogh,ra
1247,helyzetét,helyzet,ét
1248,többségben,többség,ben
1249,vezetése,vezetés,e
1250,részletek,részlet,ek
1251,címét,cím,ét
1252,előadásában,előadás,ában
1253,kérték,kér,ték
1254,Mikolajivban,Mikolajiv,ban
1255,döntötték,dönt,ötték
1256,árverésre,árverés,re
1257,remélt,remél,t
1258,melyben,mely,ben
1259,írásban,írás,ban
1260,áttérést,áttérés,t
1261,rögnek,rög,nek
1262,növelhetik,növel,hetik
1263,ülésein,ülés,ein
1264,hallgatóknak,hallgató,knak
1265,híve,hív,e
1266,kötött,köt,ött
1267,Bajorországban,Bajorország,ban
1268,lebélyegzése,lebélyegzés,e
1269,stílusérzékkel,stílusérzék,kel
1270,kocsit,kocsi,t
1271,építsen,épít,sen
1272,hitelt,hitel,t
1273,millióban,millió,ban
1274,veszik,vesz,ik
1275,állítása,állítás,a
1276,konfliktust,konfliktus,t
1277,bőrén,bőr,én
1278,találkozót,találkozó,t
1279,háromféleképp,háromféle,képp
1280,kisbefektetők,kisbefektető,k
1281,tagállamaiban,tagállam,aiban
1282,alapítványokat,alapítvány,okat
1283,üdvözölte,üdvözöl,te
1284,mondanivalója,mondanivaló,ja
1285,igazítják,igazít,ják
1286,helyen,hely,en
1287,közelítésére,közelítés,ére
1288,váltson,vált,son
1289,megnyitja,megnyit,ja
1290,gazdaságot,gazdaság,ot
1291,gyakorlatok,gyakorlat,ok
1292,reménykedhetnek,reménykedhet,nek
1293,választhatnak,választ,hatnak
1294,kialakulni,kialakul,ni
1295,mozgását,mozgás,át
1296,feltehetően,feltehető,en
1297,nemzete,nemzet,e
1298,világban,világ,ban
1299,becslések,becslés,ek
1300,szert,szer,t
1301,egymást,egymás,t
1302,történetén,történet,én
1303,tervek,terv,ek
1304,választotta,választ,otta
1305,reálgazdaságtól,reálgazdaság,tól
1306,privatizálásából,privatizálás,ából
1307,versenyképességért,versenyképesség,ért
1308,fordulatot,fordulat,ot
1309,házát,ház,át
1310,lényről,lény,ről
1311,biztosnak,biztos,nak
1312,idővel,idő,vel
1313,reformok,reform,ok
1314,kérdések,kérdés,ek
1315,lektora,lektor,a
1316,gazdaságunkra,gazdaság,unkra
1317,megnyugtatóan,megnyugtató,an
1318,fedezni,fedez,ni
1319,példaként,példa,ként
1320,felszámolását,felszámolás,át
1321,privatizálása,privatizálás,a
1322,orvosunk,orvos,unk
1323,tízkor,tíz,kor
1324,dőltek,dől,tek
1325,hangjával,hang,jával
1326,hidegvére,hidegvér,e
1327,évezredben,évezred,ben
1328,férfi-énekszextettől,férfi-énekszextett,ől
1329,Kft.-től,Kft.,-től
1330,évről,év,ről
1331,kívánt,kíván,t
1332,kezességvállalást,kezességvállalás,t
1333,hatása,hatás,a
1334,kiállítások,kiállítás,ok
1335,vontatták,von,tatták
1336,kényelmetlenebb,kényelmetlen,ebb
1337,gondolkodásra,gondolkodás,ra
1338,szöveget,szöveg,et
1339,sajátosságok,sajátosság,ok
1340,vezetői,vezető,i
1341,amelyet,amely,et
1342,kitartóknak,kitartó,knak
1343,lépcsőjéig,lépcső,jéig
1344,beruházástól,beruházás,tól
1345,kérdései,kérdés,ei
1346,Kecskemétről,Kecskemét,ről
1347,évtizedek,évtized,ek
1348,képviseletét,képviselet,ét
1349,szabta,szab,ta
1350,negyedét,negyed,ét
1351,folytatásaként,folytatás,aként
1352,állták,áll,ták
1353,lehetőséget,lehetőség,et
1354,veszteséggel,veszteség,gel
1355,produkciókban,produkció,kban
1356,siettették,siet,tették
1357,káoszban,káosz,ban
1358,energikusak,energikus,ak
1359,kiállításról,kiállítás,ról
1360,tárlaton,tárlat,on
1361,buszokból,busz,okból
1362,keretében,keret,ében
1363,szakasznak,szakasz,nak
1364,nyereséget,nyereség,et
1365,helyreállítása,helyreállítás,a
1366,port,por,t
1367,nappal,nap,pal
1368,módosítása,módosítás,a
1369,kapnak,kap,nak
1370,szenátornak,szenátor,nak
1371,felejtsd,felejt,sd
1372,betársult,betársul,t
1373,kapott,kap,ott
1374,munkaerőért,munkaerő,ért
1375,idegrendszerét,idegrendszer,ét
1376,útnak,út,nak
1377,temettek,temet,tek
1378,megszorításait,megszorítás,ait
1379,mindezt,mindez,t
1380,bevezetésével,bevezetés,ével
1381,helikoptereikkel,helikopter,eikkel
1382,Zetorok,Zetor,ok
1383,beszámolója,beszámoló,ja
1384,stábnak,stáb,nak
1385,vetni,vet,ni
1386,becézett,becéz,ett
1387,haltak,hal,tak
1388,támadásokban,támadás,okban
1389,jogerősen,jogerős,en
1390,hozott,hoz,ott
1391,kívánunk,kíván,unk
1392,elzártaknak,elzárt,aknak
1393,látogatóit,látogató,it
1394,másikról,másik,ról
1395,úton,út,on
1396,városok,város,ok
1397,évet,év,et
1398,sorjázásában,sorjázás,ában
1399,törvényt,törvény,t
1400,komponálom,komponál,om
1401,tisztelettel,tisztelet,tel
1402,kezdete,kezdet,e
1403,kórházukban,kórház,ukban
1404,amelyre,amely,re
1405,osztották,oszt,ották
1406,szerzeményei,szerzemény,ei
1407,megszüntetése,megszüntetés,e
1408,közgyűlésén,közgyűlés,én
1409,helyükön,hely,ükön
1410,mértékben,mérték,ben
1411,tartományt,tartomány,t
1412,alapján,alap,ján
1413,Törökországban,Törökország,ban
1414,képesek,képes,ek
1415,szorgalmazták,szorgalmaz,ták
1416,értetlenséget,értetlenség,et
1417,elüldözik,elüldöz,ik
1418,értesülések,értesülés,ek
1419,töröltek,töröl,tek
1420,személyében,személy,ében
1421,alakítania,alakít,ania
1422,távozók,távozó,k
1423,körre,kör,re
1424,megvédte,megvéd,te
1425,alkoholtól,alkohol,tól
1426,akiknek,aki,knek
1427,újabb,új,abb
1428,véleménye,vélemény,e
1429,művének,mű,vének
1430,szálak,szál,ak
1431,fordítania,fordít,ania
1432,váltók,váltó,k
1433,jelenti,jelent,i
1434,vége,vég,e
1435,ennyire,ennyi,re
1436,folyamatosan,folyamatos,an
1437,emberére,ember,ére
1438,századból,század,ból
1439,különbözőségét,különbözőség,ét
1440,éreztek,érez,tek
1441,emlékeik,emlék,eik
1442,jutottak,jut,ottak
1443,fővárosba,főváros,ba
1444,hangzáshoz,hangzás,hoz
1445,Somogyszobon,Somogyszob,on
1446,lendületet,lendület,et
1447,belgyógyász-pszichiátert,belgyógyász-pszichiáter,t
1448,SZDSZ-képviselőnek,SZDSZ-képviselő,nek
1449,segítőkészségét,segítőkészség,ét
1450,jelentett,jelent,ett
1451,konstrukcióban,konstrukció,ban
1452,politikusok,politikus,ok
1453,árfolyamok,árfolyam,ok
1454,késéssel,késés,sel
1455,szerepelt,szerepel,t
1456,pillantásokat,pillantás,okat
1457,múltat,múlt,at
1458,ülése,ülés,e
1459,elődök,előd,ök
1460,rádióban,rádió,ban
1461,várhatók,várható,k
1462,kedvéért,kedv,éért
1463,zsúfoltságot,zsúfoltság,ot
1464,szelleme,szellem,e
1465,országainkat,ország,ainkat
1466,oldalon,oldal,on
1467,küldöttsége,küldöttség,e
1468,besúgók,besúgó,k
1469,elveszíti,elveszít,i
1470,vezetőire,vezető,ire
1471,rajzfilmen,rajzfilm,en
1472,természetesnek,természetes,nek
1473,rontotta,ront,otta
1474,rajzfilmek,rajzfilm,ek
1475,állásra,állás,ra
1476,szóvivője,szóvivő,je
1477,alkalmasak,alkalmas,ak
1478,többségre,többség,re
1479,összegért,összeg,ért
1480,előadásnak,előadás,nak
1481,vívja,vív,ja
1482,pártokra,párt,okra
1483,átköltöztetését,átköltöztetés,ét
1484,szállítója,szállító,ja
1485,töltötte,tölt,ötte
1486,vereségért,vereség,ért
1487,lemondott,lemond,ott
1488,lehetőségét,lehetőség,ét
1489,kapcsolatokat,kapcsolat,okat
1490,"2000""-nek","2000""",-nek
1491,akartam,akar,tam
1492,szentesített,szentesít,ett
1493,beszélgettünk,beszélget,tünk
1494,dömpingbe,dömping,be
1495,lángokban,láng,okban
1496,forinttal,forint,tal
1497,jelentését,jelentés,ét
1498,történetbe,történet,be
1499,cégek,cég,ek
1500,teremnek,terem,nek
1501,rekedtek,reked,tek
1502,tapasztaltam,tapasztal,tam
1503,támadásokkal,támadás,okkal
1504,regényének,regény,ének
1505,menedéket,menedék,et
1506,térségek,térség,ek
1507,aranykincset,aranykincs,et
1508,edényben,edény,ben
1509,magyarázta,magyaráz,ta
1510,utódállama,utódállam,a
1511,hatóságokkal,hatóság,okkal
1512,párttagok,párttag,ok
1513,társainak,társ,ainak
1514,korlátozást,korlátozás,t
1515,hatalmasságaival,hatalmasság,aival
1516,hősünket,hős,ünket
1517,létre,lét,re
1518,megyeszékhelyen,megyeszékhely,en
1519,alkalmazottat,alkalmazott,at
1520,csoportja,csoport,ja
1521,elmondja,elmond,ja
1522,közölt,közöl,t
1523,kötelessége,kötelesség,e
1524,parkolóba,parkoló,ba
1525,különbségek,különbség,ek
1526,őszön,ősz,ön
1527,bérelte,bérel,te
1528,méltóan,méltó,an
1529,utasokat,utas,okat
1530,bontja,bont,ja
1531,provokációnak,provokáció,nak
1532,tőkeemelések,tőkeemelés,ek
1533,hiányérzetem,hiányérzet,em
1534,viszonyban,viszony,ban
1535,rendelték,rendel,ték
1536,Vértesboglárra,Vértesboglár,ra
1537,aukciójára,aukció,jára
1538,hétre,hét,re
1539,színfoltot,színfolt,ot
1540,díjátadóként,díjátadó,ként
1541,darabban,darab,ban
1542,együttműködésre,együttműködés,re
1543,mindezek,mindez,ek
1544,megoldásához,megoldás,ához
1545,tevékenységüket,tevékenység,üket
1546,győzni,győz,ni
1547,hallgatók,hallgató,k
1548,otthonuk,otthon,uk
1549,társasággá,társaság,gá
1550,vasútvonalon,vasútvonal,on
1551,hipnózisban,hipnózis,ban
1552,rendeltek,rendel,tek
1553,mozinézők,mozinéző,k
1554,haragja,harag,ja
1555,évjáratban,évjárat,ban
1556,nyugatra,nyugat,ra
1557,válaszom,válasz,om
1558,Szovjetunióba,Szovjetunió,ba
1559,etnóhoz,etnó,hoz
1560,érintene,érint,ene
1561,otthontalanná,otthontalan,ná
1562,általam,által,am
1563,meredekebb,meredek,ebb
1564,kényszerűen,kényszerű,en
1565,terveznek,tervez,nek
1566,félreértéseket,félreértés,eket
1567,dzsungelt,dzsungel,t
1568,átlagosan,átlagos,an
1569,hangsúlyozta,hangsúlyoz,ta
1570,szűkössége,szűkösség,e
1571,fogadócsoportban,fogadócsoport,ban
1572,helyzetekben,helyzet,ekben
1573,miniszterelnöknek,miniszterelnök,nek
1574,forintért,forint,ért
1575,helyezett,helyez,ett
1576,támogattak,támogat,tak
1577,indokolják,indokol,ják
1578,közhivatalnoktól,közhivatalnok,tól
1579,koncerten,koncert,en
1580,árokba,árok,ba
1581,kialakulását,kialakulás,át
1582,nevezik,nevez,ik
1583,puccsot,puccs,ot
1584,semmisíteni,semmisít,eni
1585,fordulok,fordul,ok
1586,szakértője,szakértő,je
1587,csinálja,csinál,ja
1588,forintról,forint,ról
1589,mondhatni,mondhat,ni
1590,fővárosban,főváros,ban
1591,színfalak,színfal,ak
1592,szereplők,szereplő,k
1593,mítoszait,mítosz,ait
1594,kezdetnek,kezdet,nek
1595,kiejtésért,kiejtés,ért
1596,amiből,ami,ből
1597,Törökországot,Törökország,ot
1598,városokban,város,okban
1599,jutott,jut,ott
1600,adósságot,adósság,ot
1601,megosztását,megosztás,át
1602,püspökök,püspök,ök
1603,identitásának,identitás,ának
1604,Oroszországba,Oroszország,ba
1605,repülni,repül,ni
1606,kávészünetre,kávészünet,re
1607,értékesíteni,értékesít,eni
1608,ütik,üt,ik
1609,Lenszkijnek,Lenszkij,nek
1610,konzervgyárak,konzervgyár,ak
1611,százalékának,százalék,ának
1612,jellemezte,jellemez,te
1613,balesetekben,baleset,ekben
1614,tanulmányozzák,tanulmányoz,zák
1615,tanácsa,tanács,a
1616,hallgatok,hallgat,ok
1617,értékesítésével,értékesítés,ével
1618,fegyverraktárokat,fegyverraktár,okat
1619,maradjanak,marad,janak
1620,szomszédaiknál,szomszéd,aiknál
1621,helyettesítésének,helyettesítés,ének
1622,HVG-nek,HVG,-nek
1623,élünk,él,ünk
1624,időre,idő,re
1625,ENSZ-nek,ENSZ,-nek
1626,külvilágtól,külvilág,tól
1627,jogosultságát,jogosultság,át
1628,hóban,hó,ban
1629,hírhedten,hírhedt,en
1630,zárni,zár,ni
1631,napirendjén,napirend,jén
1632,keletnémetek,keletnémet,ek
1633,szerepe,szerep,e
1634,akcióval,akció,val
1635,tavalyihoz,tavalyi,hoz
1636,tapasztalja,tapasztal,ja
1637,operettet,operett,et
1638,másokat,más,okat
1639,túlélők,túlélő,k
1640,lényegesebb,lényeges,ebb
1641,Pilisszántóba,Pilisszántó,ba
1642,farmert,farmer,t
1643,teszi,tesz,i
1644,élek,él,ek
1645,köszönhetően,köszönhető,en
1646,tudhatta,tudhat,ta
1647,hagyományokhoz,hagyomány,okhoz
1648,gyűjtők,gyűjtő,k
1649,olvasók,olvasó,k
1650,nyomorúságra,nyomorúság,ra
1651,veheti,vehet,i
1652,ostromát,ostrom,át
1653,Tibort,Tibor,t
1654,ratifikálása,ratifikálás,a
1655,elnökének,elnök,ének
1656,magángazdaságban,magángazdaság,ban
1657,állapítsa,állapít,sa
1658,porondon,porond,on
1659,okoznak,okoz,nak
1660,hérosza,hérosz,a
1661,bizonyítja,bizonyít,ja
1662,látványa,látvány,a
1663,rövidre,rövid,re
1664,tanítana,tanít,ana
1665,eladásra,eladás,ra
1666,vállalhatok,vállal,hatok
1667,sínek,sín,ek
1668,tulajdonában,tulajdon,ában
1669,vizsgálta,vizsgál,ta
1670,átmenetileg,átmeneti,leg
1671,azokból,az,okból
1672,meghaltak,meghalt,ak
1673,napban,nap,ban
1674,érhet,ér,het
1675,Csirkefejének,Csirkefej,ének
1676,lelassult,lelassul,t
1677,Brozt,Broz,t
1678,történések,történés,ek
1679,hírességei,híresség,ei
1680,banditákban,banditák,ban
1681,utóbbira,utóbbi,ra
1682,terhelnék,terhel,nék
1683,nevezte,nevez,te
1684,következménye,következmény,e
1685,tőkésíti,tőkésít,i
1686,produkciójában,produkció,jában
1687,állította,állít,otta
1688,érzését,érzés,ét
1689,adományaikat,adomány,aikat
1690,testvére,testvér,e
1691,hiányát,hiány,át
1692,helyreállítani,helyreállít,ani
1693,fűtőolajat,fűtőolaj,at
1694,ütőhangszerek,ütőhangszer,ek
1695,állításában,állítás,ában
1696,műveimről,mű,veimről
1697,annyit,annyi,t
1698,közepesnél,közepes,nél
1699,száguldott,száguld,ott
1700,szerette,szeret,te
1701,megmentésre,megmentés,re
1702,mértékének,mérték,ének
1703,vonulhattak,vonulhat,tak
1704,intézményrendszere,intézményrendszer,e
1705,szolgálhatja,szolgál,hatja
1706,jogát,jog,át
1707,népei,nép,ei
1708,autót,autó,t
1709,mértékkel,mérték,kel
1710,várostól,város,tól
1711,programokból,program,okból
1712,fakadtak,fakad,tak
1713,nézem,néz,em
1714,szerepéről,szerep,éről
1715,része,rész,e
1716,hótorlaszokon,hótorlasz,okon
1717,KFOR-gépek,KFOR-gép,ek
1718,sárkányrepülőn,sárkányrepülő,n
1719,németek,német,ek
1720,lakója,lakó,ja
1721,többen,több,en
1722,kifejtésére,kifejtés,ére
1723,gondolt,gondol,t
1724,munkanélküliek,munkanélküli,ek
1725,mindenkinek,mindenki,nek
1726,külügyminisztériumtól,külügyminisztérium,tól
1727,nyersanyagért,nyersanyag,ért
1728,értesüléseink,értesülés,eink
1729,használták,használ,ták
1730,viszonyok,viszony,ok
1731,beszélgetésre,beszélgetés,re
1732,végzők,végző,k
1733,szépségük,szépség,ük
1734,kedden,kedd,en
1735,kiválasztását,kiválasztás,át
1736,erőssége,erősség,e
1737,kormánypártok,kormánypárt,ok
1738,angolok,angol,ok
1739,csinálni,csinál,ni
1740,választottam,választ,ottam
1741,jönnek,jön,nek
1742,nincsenek,nincs,enek
1743,eszközök,eszköz,ök
1744,varázslóját,varázsló,ját
1745,midibuszokba,midibusz,okba
1746,ezeken,ez,eken
1747,elszenvedni,elszenved,ni
1748,ellátáshoz,ellátás,hoz
1749,hadseregnek,hadsereg,nek
1750,mártírokat,mártír,okat
1751,híreket,hír,eket
1752,Fischerre,Fischer,re
1753,traktoron,traktor,on
1754,harcban,harc,ban
1755,alapanyag-termelők,alapanyag-termelő,k
1756,átrepülése,átrepülés,e
1757,perújrafelvétel-kezdeményezőnek,perújrafelvétel-kezdeményező,nek
1758,helyzetbe,helyzet,be
1759,idézi,idéz,i
1760,kiadásában,kiadás,ában
1761,fogadta,fogad,ta
1762,Péterrel,Péter,rel
1763,újraindult,újraindul,t
1764,esztendőben,esztendő,ben
1765,nyitott,nyit,ott
1766,hegyei,hegy,ei
1767,manipuláltságát,manipuláltság,át
1768,hótakarót,hótakaró,t
1769,szünetet,szünet,et
1770,küldi,küld,i
1771,vitatta,vitat,ta
1772,Micurinak,Micuri,nak
1773,bizalmasát,bizalmas,át
1774,díszítettek,díszít,ettek
1775,célkitűzéseinek,célkitűzés,einek
1776,kommentálta,kommentál,ta
1777,hatályba,hatály,ba
1778,Rt.-vel,Rt.,-vel
1779,Cherokeet,Cherokee,t
1780,programjában,program,jában
1781,zeneszerzőzseniket,zeneszerzőzseni,ket
1782,pedagógusként,pedagógus,ként
1783,üzeneteit,üzenet,eit
1784,készpénzben,készpénz,ben
1785,akcióra,akció,ra
1786,úttorlaszokat,úttorlasz,okat
1787,lánya,lány,a
1788,térdükig,térd,ükig
1789,önről,ön,ről
1790,rendűek,rendű,ek
1791,mással,más,sal
1792,felvonása,felvonás,a
