,full_word,pt1,rest
1077,компонентите,компонент,ите
1078,тарикати,тарикат,и
1079,люка,люк,а
1080,правителственото,правителствен,ото
1081,шествието,шествие,то
1082,хората,хора,та
1083,ревът,рев,ът
1084,пускането,пускане,то
1085,затворите,затвор,ите
1086,независимостта,независимост,та
1087,проверят,проверя,т
1088,заместник-председатели,заместник-председател,и
1089,училището,училище,то
1090,ботуши,ботуш,и
1091,цъфтяха,цъфтя,ха
1092,сандали,сандал,и
1093,дунавските,дунавски,те
1094,данъкът,данък,ът
1095,шампионата,шампионат,а
1096,речника,речник,а
1097,печата,печат,а
1098,махмурлукът,махмурлук,ът
1099,кредитирането,кредитиране,то
1100,скорости,скорост,и
1101,службата,служба,та
1102,исляма,ислям,а
1103,изпаднаха,изпадна,ха
1104,блокирането,блокиране,то
1105,интегрирането,интегриране,то
1106,запознаването,запознаване,то
1107,кукловодът,кукловод,ът
1108,хитона,хитон,а
1109,кинокомпанията,кинокомпания,та
1110,познаваме,познавам,е
1111,обществената,обществен,ата
1112,достигнал,достигна,л
1113,помощите,помощ,ите
1114,мотивът,мотив,ът
1115,необикновена,необикновен,а
1116,управлението,управление,то
1117,ориентацията,ориентация,та
1118,тежестта,тежест,та
1119,студентите,студент,ите
1120,несъгласието,несъгласие,то
1121,кръгът,кръг,ът
1122,метлата,метла,та
1123,курса,курс,а
1124,заводи,завод,и
1125,талантливи,талантлив,и
1126,преструктурираме,преструктурирам,е
1127,попречат,попреча,т
1128,новината,новина,та
1129,надпреварата,надпревара,та
1130,китайските,китайски,те
1131,тишината,тишина,та
1132,обществени,обществен,и
1133,потръпването,потръпване,то
1134,американецът,американец,ът
1135,следствена,следствен,а
1136,приятелят,приятел,ят
1137,аеропорта,аеропорт,а
1138,виолетова,виолетов,а
1139,дроба,дроб,а
1140,мироопазващите,мироопазващ,ите
1141,автомобилите,автомобил,ите
1142,верските,верски,те
1143,носа,нос,а
1144,проекта,проект,а
1145,независимата,независим,ата
1146,детството,детство,то
1147,лоша,лош,а
1148,построяването,построяване,то
1149,широка,широк,а
1150,нефтопродукти,нефтопродукт,и
1151,редове,ред,ове
1152,мълчанието,мълчание,то
1153,нощта,нощ,та
1154,власти,власт,и
1155,конгресмени,конгресмен,и
1156,сутринта,сутрин,та
1157,смяната,смяна,та
1158,маркучи,маркуч,и
1159,врага,враг,а
1160,боксьора,боксьор,а
1161,трупата,трупа,та
1162,секретарят,секретар,ят
1163,облекат,облека,т
1164,търпят,търпя,т
1165,освобождаването,освобождаване,то
1166,бъдещата,бъдещ,ата
1167,абонатите,абонат,ите
1168,членовете,член,овете
1169,наместника,наместник,а
1170,най-бавно,най-,бавно
1171,клепачи,клепач,и
1172,курортите,курорт,ите
1173,ветеринарите,ветеринар,ите
1174,джоба,джоб,а
1175,сестричето,сестриче,то
1176,купата,купа,та
1177,убият,убия,т
1178,обществения,обществен,ия
1179,картината,картина,та
1180,газена,газен,а
1181,съкращаването,съкращаване,то
1182,прототипи,прототип,и
1183,плащаме,плащам,е
1184,видове,вид,ове
1185,най-лесно,най-,лесно
1186,етапа,етап,а
1187,пророческите,пророчески,те
1188,светия,свет,ия
1189,мила,мил,а
1190,напрегнатия,напрегнат,ия
1191,кражбата,кражба,та
1192,осезаеми,осезаем,и
1193,финала,финал,а
1194,изтърпят,изтърпя,т
1195,селекционерът,селекционер,ът
1196,отмъкнаха,отмъкна,ха
1197,нападателя,нападател,я
1198,шенгенските,шенгенски,те
1199,поникналата,поникна,лата
1200,ваша,ваш,а
1201,яденето,ядене,то
1202,краля,крал,я
1203,адреса,адрес,а
1204,тоталитаристите,тоталитарист,ите
1205,поканата,покана,та
1206,миокарда,миокард,а
1207,пиенето,пиене,то
1208,тромава,тромав,а
1209,възможността,възможност,та
1210,доставчика,доставчик,а
1211,текат,тека,т
1212,крадат,крада,т
1213,републиканските,републикански,те
1214,сърбина,сърбин,а
1215,хайдушките,хайдушки,те
1216,краката,крак,ата
1217,розовото,розов,ото
1218,милиона,милион,а
1219,потърпевшите,потърпевш,ите
1220,защитата,защита,та
1221,майсторските,майсторски,те
1222,ботушите,ботуш,ите
1223,спортът,спорт,ът
1224,гражданския,граждански,я
1225,дебатът,дебат,ът
1226,съвети,съвет,и
1227,равнината,равнина,та
1228,реалностите,реалност,ите
1229,реактори,реактор,и
1230,плановете,план,овете
1231,биотокове,биоток,ове
1232,мило,мил,о
1233,неканени,неканен,и
1234,младежите,младеж,ите
1235,пристигнала,пристигна,ла
1236,питието,питие,то
1237,орбитата,орбита,та
1238,завесата,завеса,та
1239,операторите,оператор,ите
1240,прословутото,прословут,ото
1241,износа,износ,а
1242,монопола,монопол,а
1243,усвоят,усвоя,т
1244,моделът,модел,ът
1245,писмото,писмо,то
1246,суверенитета,суверенитет,а
1247,човечеството,човечество,то
1248,календари,календар,и
1249,церемонията,церемония,та
1250,риска,риск,а
1251,мъката,мъка,та
1252,демократите,демократ,ите
1253,рискове,риск,ове
1254,филми,филм,и
1255,спортистите,спортист,ите
1256,шеф-надзорникът,шеф-надзорник,ът
1257,оръжието,оръжие,то
1258,страсти,страст,и
1259,най-малко,най-,малко
1260,шофьора,шофьор,а
1261,здрави,здрав,и
1262,съществуването,съществуване,то
1263,късмета,късмет,а
1264,артисти,артист,и
1265,вземането,вземане,то
1266,доходи,доход,и
1267,събратя,събрат,я
1268,бъдещо,бъдещ,о
1269,нашето,наш,ето
1270,държавата,държава,та
1271,остарбайтери,остарбайтер,и
1272,непоправима,непоправим,а
1273,предстоящата,предстоя,щата
1274,вариантът,вариант,ът
1275,възникналия,възникна,лия
1276,чернокожи,чернокож,и
1277,опазването,опазване,то
1278,химическите,химически,те
1279,миньорският,миньорски,ят
1280,шефския,шефски,я
1281,почистването,почистване,то
1282,припаси,припас,и
1283,оплешивяването,оплешивяване,то
1284,постигната,постигна,та
1285,автографи,автограф,и
1286,инсулина,инсулин,а
1287,обстрела,обстрел,а
1288,югославянина,югославянин,а
1289,националисти,националист,и
1290,въпроса,въпрос,а
1291,по-ценен,по-,ценен
1292,приятелството,приятелство,то
1293,пристанището,пристанище,то
1294,подписването,подписване,то
1295,студа,студ,а
1296,майсторите,майстор,ите
1297,тимът,тим,ът
1298,паметта,памет,та
1299,занаятите,занаят,ите
1300,холдинга,холдинг,а
1301,навечерието,навечерие,то
1302,домовете,дом,овете
1303,хърватските,хърватски,те
1304,младежи,младеж,и
1305,драхмата,драхма,та
1306,ваше,ваш,е
1307,вицепремиерът,вицепремиер,ът
1308,комина,комин,а
1309,индекса,индекс,а
1310,годишнината,годишнина,та
1311,шекерите,шекер,ите
1312,картечницата,картечница,та
1313,уреда,уред,а
1314,родопските,родопски,те
1315,спят,спя,т
1316,прогреса,прогрес,а
1317,часа,час,а
1318,офицерите,офицер,ите
1319,ексшефовете,ексшеф,овете
1320,тима,тим,а
1321,фондова,фондов,а
1322,криви,крив,и
1323,щати,щат,и
1324,орехи,орех,и
1325,класовете,клас,овете
1326,чукове,чук,ове
1327,по-внимателно,по-,внимателно
1328,рибари,рибар,и
1329,ръководенето,ръководене,то
1330,пресата,преса,та
1331,обществото,общество,то
1332,звучат,звуча,т
1333,вторият,втори,ят
1334,тока,ток,а
1335,плаха,плах,а
1336,битката,битка,та
1337,средиземноморския,средиземноморски,я
1338,запомнят,запомня,т
1339,изчезнало,изчезна,ло
1340,обвиняеми,обвиняем,и
1341,учени,учен,и
1342,симпатизантите,симпатизант,ите
1343,дисциплината,дисциплина,та
1344,домът,дом,ът
1345,обхванала,обхвана,ла
1346,сътрудничат,сътруднича,т
1347,пушилката,пушилка,та
1348,оператора,оператор,а
1349,аптекарите,аптекар,ите
1350,референдуми,референдум,и
1351,пакта,пакт,а
1352,кречеталото,кречетало,то
1353,формирането,формиране,то
1354,пасажери,пасажер,и
1355,рибарските,рибарски,те
1356,евтино,евтин,о
1357,приемливи,приемлив,и
1358,футболистите,футболист,ите
1359,упорството,упорство,то
1360,гласуването,гласуване,то
1361,нравите,нрав,ите
1362,европейския,европейски,я
1363,декара,декар,а
1364,баскетшампиона,баскетшампион,а
1365,тиха,тих,а
1366,долара,долар,а
1367,враговете,враг,овете
1368,прегледи,преглед,и
1369,медитацията,медитация,та
1370,разбирането,разбиране,то
1371,коженото,кожен,ото
1372,пролетта,пролет,та
1373,помогнали,помогна,ли
1374,внучетата,внуче,тата
1375,германския,германски,я
1376,справедливо,справедлив,о
1377,югопрезидента,югопрезидент,а
1378,ухото,ухо,то
1379,килограми,килограм,и
1380,пожелаят,пожелая,т
1381,красивите,красив,ите
1382,търга,търг,а
1383,библиотеката,библиотека,та
1384,патриарха,патриарх,а
1385,войсковите,войскови,те
1386,купуваме,купувам,е
1387,тезгяха,тезгях,а
1388,погледи,поглед,и
1389,класирането,класиране,то
1390,трудови,трудов,и
1391,вещи,вещ,и
1392,започнато,започна,то
1393,опашката,опашка,та
1394,ангажирането,ангажиране,то
1395,държавникът,държавник,ът
1396,успехът,успех,ът
1397,съзнанието,съзнание,то
1398,бивша,бивш,а
1399,дирекцията,дирекция,та
1400,фенклуба,фенклуб,а
1401,милиардерът,милиардер,ът
1402,обекта,обект,а
1403,организаторите,организатор,ите
1404,колективи,колектив,и
1405,чужди,чужд,и
1406,материали,материал,и
1407,слънчевите,слънчев,ите
1408,срока,срок,а
1409,тялото,тяло,то
1410,диаметърът,диаметър,ът
1411,хотела,хотел,а
1412,двигателя,двигател,я
1413,най-ясно,най-,ясно
1414,периода,период,а
1415,попе,поп,е
1416,московските,московски,те
1417,ориза,ориз,а
1418,расовата,расов,ата
1419,инициали,инициал,и
1420,мухата,муха,та
1421,дипломатическия,дипломатически,я
1422,желанието,желание,то
1423,навалицата,навалица,та
1424,списъкът,списък,ът
1425,извода,извод,а
1426,обектите,обект,ите
1427,люлката,люлка,та
1428,експертизата,експертиза,та
1429,вицепремиера,вицепремиер,а
1430,хукнал,хукна,л
1431,обществеността,общественост,та
1432,момъкът,момък,ът
1433,споменато,спомена,то
1434,щъркелите,щъркел,ите
1435,по-така,по-,така
1436,коремът,корем,ът
1437,евродепутатите,евродепутат,ите
1438,платното,платно,то
1439,съобщението,съобщение,то
1440,техниката,техника,та
1441,свикнат,свикна,т
1442,мачът,мач,ът
1443,възкресението,възкресение,то
1444,офицерския,офицерски,я
1445,удовлетворяването,удовлетворяване,то
1446,пианистката,пианистка,та
1447,трескава,трескав,а
1448,ескадрони,ескадрон,и
1449,зетят,зет,ят
1450,потребности,потребност,и
1451,общественият,обществен,ият
1452,инспекторатите,инспекторат,ите
1453,началството,началство,то
1454,селянката,селянка,та
1455,мотора,мотор,а
1456,майчиният,майчин,ият
1457,преценката,преценка,та
1458,лигата,лига,та
1459,ечемика,ечемик,а
1460,необходимостта,необходимост,та
1461,авторите,автор,ите
1462,адаптирането,адаптиране,то
1463,трусовете,трус,овете
1464,мият,мия,т
1465,пристигането,пристигане,то
1466,агентите,агент,ите
1467,неразбрана,неразбран,а
1468,уязвимостта,уязвимост,та
1469,чужденката,чужденка,та
1470,мрака,мрак,а
1471,станцията,станция,та
1472,неприкосновено,неприкосновен,о
1473,фондацията,фондация,та
1474,войните,войн,ите
1475,качеството,качество,то
1476,дейности,дейност,и
1477,наша,наш,а
1478,писатели,писател,и
1479,ищеца,ищец,а
1480,появата,поява,та
1481,обсъждаме,обсъждам,е
1482,щракнаха,щракна,ха
1483,заглъхнаха,заглъхна,ха
1484,потънала,потъна,ла
1485,жилавите,жилав,ите
1486,стихотворението,стихотворение,то
1487,неизплатените,неизплатен,ите
1488,станалото,стана,лото
1489,царете,цар,ете
1490,членът,член,ът
1491,евтина,евтин,а
1492,резултатите,резултат,ите
1493,централата,централа,та
1494,хлебари,хлебар,и
1495,фашисти,фашист,и
1496,кандидати,кандидат,и
1497,форсираме,форсирам,е
1498,масовото,масов,ото
1499,кошмарите,кошмар,ите
1500,даскалът,даскал,ът
1501,браншът,бранш,ът
1502,подзаконовите,подзаконов,ите
1503,общежитието,общежитие,то
1504,валийството,валийство,то
1505,гласовия,гласов,ия
1506,тъмнината,тъмнина,та
1507,изпробването,изпробване,то
1508,преподаването,преподаване,то
1509,по-лесно,по-,лесно
1510,инцидентът,инцидент,ът
1511,делтата,делта,та
1512,сервитьори,сервитьор,и
1513,ченгетата,ченге,тата
1514,конспирацията,конспирация,та
1515,остатъкът,остатък,ът
1516,продуктът,продукт,ът
1517,консорциума,консорциум,а
1518,спътниковата,спътников,ата
1519,ключовото,ключов,ото
1520,байчото,байчо,то
1521,блоковете,блок,овете
1522,медицинските,медицински,те
1523,елемента,елемент,а
1524,фондовите,фондов,ите
1525,ценностите,ценност,ите
1526,настоящата,настоящ,ата
1527,дестабилизацията,дестабилизация,та
1528,вземат,взема,т
1529,финансовия,финансов,ия
1530,проекти,проект,и
1531,излъчването,излъчване,то
1532,озлобяваме,озлобявам,е
1533,корпуса,корпус,а
1534,неповторимата,неповторим,ата
1535,родовито,родовит,о
1536,мелничари,мелничар,и
1537,сборът,сбор,ът
1538,поставянето,поставяне,то
1539,консултанта,консултант,а
1540,запазването,запазване,то
1541,зачестят,зачестя,т
1542,елементи,елемент,и
1543,пациента,пациент,а
1544,журналистката,журналистка,та
1545,участието,участие,то
1546,противоречиви,противоречив,и
1547,хълмове,хълм,ове
1548,школата,школа,та
1549,чадъри,чадър,и
1550,изгоряха,изгоря,ха
1551,лятото,лято,то
1552,кабелите,кабел,ите
1553,докъде,до,къде
1554,политическия,политически,я
1555,аржентинските,аржентински,те
1556,желаят,желая,т
1557,здрава,здрав,а
1558,преотстъпването,преотстъпване,то
1559,майчинството,майчинство,то
1560,изминало,измина,ло
1561,проектобюджетът,проектобюджет,ът
1562,наблюдатели,наблюдател,и
1563,авторитети,авторитет,и
1564,трибуната,трибуна,та
1565,непознато,непознат,о
1566,най-удобно,най-,удобно
1567,лошо,лош,о
1568,нападателят,нападател,ят
1569,бързината,бързина,та
1570,холивудските,холивудски,те
1571,бащините,бащин,ите
1572,неохраняеми,неохраняем,и
1573,приемът,прием,ът
1574,баланса,баланс,а
1575,финансите,финанси,те
1576,бебето,бебе,то
1577,лекомислени,лекомислен,и
1578,най-бързо,най-,бързо
1579,изследователите,изследовател,ите
1580,техникума,техникум,а
1581,въплъщението,въплъщение,то
1582,оградата,ограда,та
1583,развратът,разврат,ът
1584,другата,друг,ата
1585,потъването,потъване,то
1586,новоприетия,новоприет,ия
1587,местности,местност,и
1588,красивата,красив,ата
1589,милиарда,милиард,а
1590,отлетях,отлетя,х
1591,прагът,праг,ът
1592,сборника,сборник,а
1593,кралицата,кралица,та
1594,доколкото,до,колкото
1595,интереси,интерес,и
1596,водят,водя,т
1597,авторитетът,авторитет,ът
1598,победители,победител,и
1599,обхвата,обхват,а
1600,простодушието,простодушие,то
1601,вниманието,внимание,то
1602,ръководители,ръководител,и
1603,стълбата,стълба,та
1604,предложат,предложа,т
1605,надзора,надзор,а
1606,експорта,експорт,а
1607,храненето,хранене,то
1608,приоритетите,приоритет,ите
1609,стария,стар,ия
1610,групировката,групировка,та
1611,влогове,влог,ове
1612,нападнат,нападна,т
1613,типа,тип,а
1614,изиграят,изиграя,т
1615,започнала,започна,ла
1616,вековете,век,овете
1617,фронта,фронт,а
1618,олимпиадата,олимпиада,та
1619,версията,версия,та
1620,коктейла,коктейл,а
1621,по-светло,по-,светло
1622,несполучливият,несполучлив,ият
1623,неизползването,неизползване,то
1624,гъста,гъст,а
1625,жилището,жилище,то
1626,яйцето,яйце,то
1627,формата,форма,та
1628,приключат,приключа,т
1629,излиянието,излияние,то
1630,уважаеми,уважаем,и
1631,изгледи,изглед,и
1632,възпитанието,възпитание,то
1633,реда,ред,а
1634,конфликтите,конфликт,ите
1635,цаката,цака,та
1636,бандероли,бандерол,и
1637,завистта,завист,та
1638,минимума,минимум,а
1639,бракониерите,бракониер,ите
1640,сондажи,сондаж,и
1641,повестта,повест,та
1642,полигона,полигон,а
1643,актрисата,актриса,та
1644,стигнаха,стигна,ха
1645,разговорите,разговор,ите
1646,пазара,пазар,а
1647,изпитът,изпит,ът
1648,писмени,писмен,и
1649,станат,стана,т
1650,патриоти,патриот,и
1651,бряста,бряст,а
1652,мотори,мотор,и
1653,радиаторите,радиатор,ите
1654,посещаемостта,посещаемост,та
1655,нарушаването,нарушаване,то
1656,общо,общ,о
1657,четворката,четворка,та
1658,консенсуса,консенсус,а
1659,организацията,организация,та
1660,астрономите,астроном,ите
1661,горските,горски,те
1662,наема,наем,а
1663,справянето,справяне,то
1664,постигаме,постигам,е
1665,лесничейството,лесничейство,то
1666,планетата,планета,та
1667,комбината,комбинат,а
1668,търговете,търг,овете
1669,смятането,смятане,то
1670,изненадата,изненада,та
1671,тласнат,тласна,т
1672,победят,победя,т
1673,смисълът,смисъл,ът
1674,екипите,екип,ите
1675,пожара,пожар,а
1676,жълтите,жълт,ите
1677,същият,същ,ият
1678,договорът,договор,ът
1679,сомът,сом,ът
1680,стойността,стойност,та
1681,белградския,белградски,я
1682,дивеча,дивеч,а
1683,отричането,отричане,то
1684,синята,син,ята
1685,колата,кола,та
1686,секторите,сектор,ите
1687,самообладанието,самообладание,то
1688,председателя,председател,я
1689,банцинги,банцинг,и
1690,автомати,автомат,и
1691,момиченцето,момиченце,то
1692,имението,имение,то
1693,занаята,занаят,а
1694,тактическите,тактически,те
1695,районите,район,ите
1696,ножове,нож,ове
1697,книжата,книжа,та
1698,потушат,потуша,т
1699,убиецът,убиец,ът
1700,кореспонденцията,кореспонденция,та
1701,извършат,извърша,т
1702,накити,накит,и
1703,комисари,комисар,и
1704,концерни,концерн,и
1705,каруцата,каруца,та
1706,пактът,пакт,ът
1707,девненския,девненски,я
1708,кафенето,кафене,то
1709,одиторите,одитор,ите
1710,членове,член,ове
1711,следродова,следродов,а
1712,съизобретателите,съизобретател,ите
1713,посегнат,посегна,т
1714,потребителя,потребител,я
1715,закони,закон,и
1716,германските,германски,те
1717,съекипникът,съекипник,ът
1718,дебата,дебат,а
1719,режими,режим,и
1720,назначаването,назначаване,то
1721,консулът,консул,ът
1722,неподходящи,неподходящ,и
1723,ножа,нож,а
1724,старта,старт,а
1725,сивите,сив,ите
1726,противодействието,противодействие,то
1727,притвора,притвор,а
1728,попълнят,попълня,т
1729,скандалът,скандал,ът
1730,градинката,градинка,та
1731,125-годишнината,125-годишнина,та
1732,изключат,изключа,т
1733,сандвичи,сандвич,и
1734,картофи,картоф,и
1735,продуцентът,продуцент,ът
1736,ислямът,ислям,ът
1737,арбитражите,арбитраж,ите
1738,семена,семе,на
1739,раздела,раздел,а
1740,райони,район,и
1741,допуснали,допусна,ли
1742,телекоми,телеком,и
1743,пряка,пряк,а
1744,вуза,вуз,а
1745,треньорския,треньорски,я
1746,богато,богат,о
1747,служителите,служител,ите
1748,кости,кост,и
1749,заеми,заем,и
1750,дълбочината,дълбочина,та
1751,ламаринени,ламаринен,и
1752,полицейския,полицейски,я
1753,правителственият,правителствен,ият
1754,чуждия,чужд,ия
1755,масирана,масиран,а
1756,кълняха,кълня,ха
1757,синият,син,ият
1758,канони,канон,и
1759,турнири,турнир,и
1760,окръга,окръг,а
1761,намалят,намаля,т
1762,търсят,търся,т
1763,наредбата,наредба,та
1764,полата,пола,та
1765,сатирата,сатира,та
1766,зачитането,зачитане,то
1767,производителите,производител,ите
1768,изискването,изискване,то
1769,бивши,бивш,и
1770,строителите,строител,ите
1771,изводи,извод,и
1772,методологията,методология,та
1773,шефката,шефка,та
1774,плакатите,плакат,ите
1775,най-добър,най-,добър
1776,разследването,разследване,то
1777,динамиката,динамика,та
1778,подковата,подкова,та
1779,комитета,комитет,а
1780,спомените,спомен,ите
1781,позната,познат,а
1782,дегенератите,дегенерат,ите
1783,речите,реч,ите
1784,съвестността,съвестност,та
1785,министър-председателят,министър-председател,ят
1786,търпеливата,търпелив,ата
1787,представители,представител,и
1788,болестта,болест,та
1789,боеготовността,боеготовност,та
1790,товарят,товаря,т
1791,среднопретеглената,среднопретеглен,ата
1792,хайдутин,хайдут,ин
1793,арестанти,арестант,и
1794,телефонът,телефон,ът
1795,стълпотворението,стълпотворение,то
1796,байрама,байрам,а
1797,стигнахте,стигна,хте
1798,останат,остана,т
1799,щата,щат,а
1800,магазинчето,магазинче,то
1801,собствения,собствен,ия
1802,свържат,свържа,т
1803,шинела,шинел,а
1804,начинаеща,начинаещ,а
1805,изложението,изложение,то
1806,акредитацията,акредитация,та
1807,цигуларката,цигуларка,та
1808,договора,договор,а
1809,суха,сух,а
1810,материалът,материал,ът
1811,синода,синод,а
1812,участъка,участък,а
1813,кучета,куче,та
1814,производството,производство,то
1815,фармацевтите,фармацевт,ите
1816,аргументи,аргумент,и
1817,останалите,остана,лите
1818,нападателите,нападател,ите
1819,новооткритото,новооткрит,ото
1820,ваденето,вадене,то
1821,парфюма,парфюм,а
1822,мача,мач,а
1823,микрофони,микрофон,и
1824,дружелюбността,дружелюбност,та
1825,паралели,паралел,и
1826,акционери,акционер,и
1827,ефективността,ефективност,та
1828,имуществото,имущество,то
1829,разцвета,разцвет,а
1830,другите,друг,ите
1831,факта,факт,а
1832,масата,маса,та
1833,наказанието,наказание,то
1834,посещението,посещение,то
1835,готова,готов,а
1836,председателят,председател,ят
1837,познати,познат,и
1838,навсякъде,на,всякъде
1839,креслото,кресло,то
1840,индивидуалности,индивидуалност,и
1841,по-висок,по-,висок
1842,палубата,палуба,та
1843,районът,район,ът
1844,най-подходящ,най-,подходящ
1845,терасата,тераса,та
1846,семафора,семафор,а
1847,мениджърът,мениджър,ът
1848,фалшива,фалшив,а
1849,сянката,сянка,та
1850,газят,газя,т
1851,комплекти,комплект,и
1852,разказите,разказ,ите
1853,нормата,норма,та
1854,шефа,шеф,а
1855,същите,същ,ите
1856,пронацисткия,пронацистки,я
1857,разголването,разголване,то
1858,новото,нов,ото
1859,самотата,самота,та
1860,произвола,произвол,а
1861,двайсетия,двайсети,я
1862,обектът,обект,ът
1863,купона,купон,а
1864,погледнах,погледна,х
1865,промишлена,промишлен,а
1866,футбола,футбол,а
1867,принцове,принц,ове
1868,парковете,парк,овете
1869,коефициентът,коефициент,ът
1870,сините,син,ите
1871,грубияна,грубиян,а
1872,пренасянето,пренасяне,то
1873,прозореца,прозорец,а
1874,скелети,скелет,и
1875,пеперудата,пеперуда,та
1876,блестящото,блестя,щото
1877,картона,картон,а
1878,загубена,загубен,а
1879,театъра,театър,а
1880,мафиотските,мафиотски,те
1881,интеграцията,интеграция,та
1882,факса,факс,а
1883,ваятели,ваятел,и
1884,реката,река,та
1885,транзистора,транзистор,а
1886,житото,жито,то
1887,готвача,готвач,а
1888,падналите,паднал,ите
1889,активно-поведенческите,активно-поведенчески,те
1890,съдът,съд,ът
1891,екипажите,екипаж,ите
1892,икономическите,икономически,те
1893,договори,договор,и
1894,надвишат,надвиша,т
1895,служители,служител,и
1896,гадатели,гадател,и
1897,коридора,коридор,а
1898,страха,страх,а
1899,медията,медия,та
1900,скандалите,скандал,ите
1901,обучението,обучение,то
1902,принципала,принципал,а
1903,щастлива,щастлив,а
1904,премиерът,премиер,ът
1905,складове,склад,ове
1906,германският,германски,ят
1907,сумата,сума,та
1908,читалнята,читалня,та
1909,хазната,хазна,та
1910,весело,весел,о
1911,стигнала,стигна,ла
1912,играят,играя,т
1913,ярета,яре,та
1914,родителите,родител,ите
1915,нападението,нападение,то
1916,предприемачите,предприемач,ите
1917,радиостанцията,радиостанция,та
1918,непосредствено,непосредствен,о
1919,безмълвието,безмълвие,то
1920,секцията,секция,та
1921,изминалите,измина,лите
1922,пристигнахме,пристигна,хме
1923,пагони,пагон,и
1924,терапията,терапия,та
1925,дрогата,дрога,та
1926,дома,дом,а
1927,брауновото,браунов,ото
1928,идилията,идилия,та
1929,прочутия,прочут,ия
1930,обема,обем,а
1931,бъдеща,бъдещ,а
1932,потайностите,потайност,ите
1933,гейма,гейм,а
1934,най-много,най-,много
1935,ректорският,ректорски,ят
1936,опозиционери,опозиционер,и
1937,бъдещи,бъдещ,и
1938,сполучлива,сполучлив,а
1939,потеглят,потегля,т
1940,харема,харем,а
1941,седнал,седна,л
1942,протокола,протокол,а
1943,по-известен,по-,известен
1944,депутатите,депутат,ите
1945,най-голям,най-,голям
1946,маестрото,маестро,то
1947,румънецът,румънец,ът
1948,присъщо,присъщ,о
1949,пациенти,пациент,и
1950,познанието,познание,то
1951,жители,жител,и
1952,пъпа,пъп,а
1953,трябваше,трябва,ше
1954,прави,прав,и
1955,делото,дело,то
1956,гъвкаво,гъвкав,о
1957,монархическите,монархически,те
1958,облагодетелстването,облагодетелстване,то
1959,постигнатия,постигна,тия
1960,премиера,премиер,а
1961,красивото,красив,ото
1962,цифрова,цифров,а
1963,действието,действие,то
1964,любители,любител,и
1965,записи,запис,и
1966,тунизийския,тунизийски,я
1967,словашките,словашки,те
1968,камиони,камион,и
1969,пропуснато,пропусна,то
1970,колоса,колос,а
1971,студентката,студентка,та
1972,червена,червен,а
1973,преброяването,преброяване,то
1974,посредника,посредник,а
1975,по-точно,по-,точно
1976,ресурсите,ресурс,ите
1977,новият,нов,ият
1978,същата,същ,ата
1979,нацията,нация,та
1980,лозето,лозе,то
1981,газовата,газов,ата
1982,служат,служа,т
1983,администрацията,администрация,та
1984,утолят,утоля,т
1985,булката,булка,та
1986,ръководителя,ръководител,я
1987,самолетите,самолет,ите
1988,следят,следя,т
1989,адвокати,адвокат,и
1990,оттам,от,там
1991,черепа,череп,а
1992,пътищата,път,ищата
1993,законите,закон,ите
1994,топлофикацията,топлофикация,та
1995,нанякъде,на,някъде
1996,целта,цел,та
1997,брокерите,брокер,ите
1998,русалката,русалка,та
1999,уеб-страницата,уеб-страница,та
