,full_word,pt1,rest
1237,가득,가,득
1238,수필,수,필
1239,인문주의자,인,문주의자
1240,몽땅,몽,땅
1241,가이아,가,이아
1242,전화,전,화
1243,이르네크,이,르네크
1244,검증,검,증
1245,본디,본,디
1246,윤기,윤,기
1247,유품,유,품
1248,도진카이,도,진카이
1249,관료,관,료
1250,육군,육,군
1251,화학,화,학
1252,보고,보,고
1253,저명,저,명
1254,후한서,후,한서
1255,상실,상,실
1256,칠지도,칠,지도
1257,스포츠계,스,포츠계
1258,유고,유,고
1259,그레텔,그,레텔
1260,안정국,안,정국
1261,사양,사,양
1262,떼바구,떼,바구
1263,쉬플레망,쉬,플레망
1264,화덕,화,덕
1265,러시아,러,시아
1266,배설행위,배,설행위
1267,전혀,전,혀
1268,왕의영,왕,의영
1269,메가비트,메,가비트
1270,루아,루,아
1271,발전,발,전
1272,풍토,풍,토
1273,4천억,4,천억
1274,문장,문,장
1275,박순자,박,순자
1276,구토,구,토
1277,퍼센트,퍼,센트
1278,검사,검,사
1279,침체,침,체
1280,가분수,가,분수
1281,주머니,주,머니
1282,잠식,잠,식
1283,야꼬블레프,야,꼬블레프
1284,아프리케,아,프리케
1285,강동,강,동
1286,부부,부,부
1287,국민,국,민
1288,장래,장,래
1289,횟수,횟,수
1290,돌궐,돌,궐
1291,꽃병,꽃,병
1292,조선의_맥박,조,선의_맥박
1293,심화,심,화
1294,비수술요법,비,수술요법
1295,나흘,나,흘
1296,보리,보,리
1297,일보,일,보
1298,이리저리,이,리저리
1299,암시,암,시
1300,수다,수,다
1301,낙인,낙,인
1302,문하생,문,하생
1303,발족,발,족
1304,불로,불,로
1305,사찰,사,찰
1306,석달,석,달
1307,한없이,한,없이
1308,가의,가,의
1309,차근차근,차,근차근
1310,태인면,태,인면
1311,오피스,오,피스
1312,보석,보,석
1313,노예화,노,예화
1314,좀처럼,좀,처럼
1315,서역,서,역
1316,보충,보,충
1317,막상,막,상
1318,어느새,어,느새
1319,법률,법,률
1320,질량,질,량
1321,돌쩌귀,돌,쩌귀
1322,기소,기,소
1323,사촌,사,촌
1324,대왕,대,왕
1325,악순환,악,순환
1326,견해,견,해
1327,단일성,단,일성
1328,기치,기,치
1329,환원,환,원
1330,한문학,한,문학
1331,즈음,즈,음
1332,유목,유,목
1333,현재,현,재
1334,제비,제,비
1335,셰익스피어,셰,익스피어
1336,장식물,장,식물
1337,부여,부,여
1338,가운데,가,운데
1339,광교환,광,교환
1340,헉헉,헉,헉
1341,산업자본주의,산,업자본주의
1342,마감,마,감
1343,바위,바,위
1344,탈레스,탈,레스
1345,사회경제,사,회경제
1346,수동식,수,동식
1347,정체성,정,체성
1348,야르칸드,야,르칸드
1349,고래,고,래
1350,제조권,제,조권
1351,오아시스,오,아시스
1352,인간관,인,간관
1353,나래,나,래
1354,제문,제,문
1355,해발,해,발
1356,백악관,백,악관
1357,다이아몬드,다,이아몬드
1358,대전,대,전
1359,마포,마,포
1360,정치가,정,치가
1361,번갈아,번,갈아
1362,정세,정,세
1363,대장간,대,장간
1364,상징주의,상,징주의
1365,여드름,여,드름
1366,사용자,사,용자
1367,계급,계,급
1368,직장,직,장
1369,제여곰,제,여곰
1370,계보,계,보
1371,풍백,풍,백
1372,데카당스,데,카당스
1373,탈세,탈,세
1374,제한,제,한
1375,수학,수,학
1376,카스트,카,스트
1377,포은,포,은
1378,축대,축,대
1379,전투력,전,투력
1380,차이나,차,이나
1381,생선,생,선
1382,스웨터,스,웨터
1383,총공격,총,공격
1384,국민경제,국,민경제
1385,이남,이,남
1386,대금,대,금
1387,함축,함,축
1388,오랫동안,오,랫동안
1389,포퍼,포,퍼
1390,방석,방,석
1391,열매채집,열,매채집
1392,아테네,아,테네
1393,이주,이,주
1394,고열량,고,열량
1395,서둘러,서,둘러
1396,프린터,프,린터
1397,성년기,성,년기
1398,매입,매,입
1399,헤르메스,헤,르메스
1400,세스토스,세,스토스
1401,아무나,아,무나
1402,유일신,유,일신
1403,나날이,나,날이
1404,심은버들,심,은버들
1405,스핑건,스,핑건
1406,부산,부,산
1407,초하룻날,초,하룻날
1408,청자,청,자
1409,정명희,정,명희
1410,부초,부,초
1411,중간,중,간
1412,바로,바,로
1413,세포,세,포
1414,테이블,테,이블
1415,상징,상,징
1416,피차,피,차
1417,인재,인,재
1418,평가절하,평,가절하
1419,제지술,제,지술
1420,모한,모,한
1421,숭배,숭,배
1422,나르시즘,나,르시즘
1423,비교적,비,교적
1424,환경보호론자,환,경보호론자
1425,시멘트,시,멘트
1426,곡채식,곡,채식
1427,인도산,인,도산
1428,신문사,신,문사
1429,한판,한,판
1430,일찍,일,찍
1431,공시,공,시
1432,조리용,조,리용
1433,다다미,다,다미
1434,원인,원,인
1435,상업방송,상,업방송
1436,단일,단,일
1437,야금학,야,금학
1438,또하나,또,하나
1439,내년,내,년
1440,이수정,이,수정
1441,톱차크,톱,차크
1442,공연히,공,연히
1443,손수,손,수
1444,배경,배,경
1445,짜투리,짜,투리
1446,마프크,마,프크
1447,연합군,연,합군
1448,동옥저,동,옥저
1449,주저,주,저
1450,정지국사,정,지국사
1451,지진,지,진
1452,운동,운,동
1453,도시락,도,시락
1454,연상심리학,연,상심리학
1455,소동,소,동
1456,반향,반,향
1457,쥬장강,쥬,장강
1458,보조개,보,조개
1459,귀신,귀,신
1460,상인동,상,인동
1461,유가,유,가
1462,연예,연,예
1463,경영권,경,영권
1464,황색,황,색
1465,실내,실,내
1466,기가,기,가
1467,활선어,활,선어
1468,지도,지,도
1469,육전,육,전
1470,최초,최,초
1471,동백꽃,동,백꽃
1472,편지,편,지
1473,파롤,파,롤
1474,플레하노프,플,레하노프
1475,반도체,반,도체
1476,건축가,건,축가
1477,청바지,청,바지
1478,복도,복,도
1479,푸앵카레,푸,앵카레
1480,기상학,기,상학
1481,발의,발,의
1482,스페이스,스,페이스
1483,동해,동,해
1484,천체,천,체
1485,김제,김,제
1486,라마,라,마
1487,조부모,조,부모
1488,생필품,생,필품
1489,외부,외,부
1490,폰세카,폰,세카
1491,주주,주,주
1492,비호,비,호
1493,수회,수,회
1494,구렁텅이,구,렁텅이
1495,비투르크계,비,투르크계
1496,프로시아,프,로시아
1497,노재원,노,재원
1498,중국측,중,국측
1499,보사부,보,사부
1500,돌조각,돌,조각
1501,욕망,욕,망
1502,강화도,강,화도
1503,사이다,사,이다
1504,역활,역,활
1505,정보원,정,보원
1506,예상,예,상
1507,회식,회,식
1508,조각,조,각
1509,코웃음,코,웃음
1510,야외,야,외
1511,죽서기년,죽,서기년
1512,야나기가와구미,야,나기가와구미
1513,연탄,연,탄
1514,경영,경,영
1515,여몽,여,몽
1516,명실공히,명,실공히
1517,쪽쪽,쪽,쪽
1518,대한통운,대,한통운
1519,약관,약,관
1520,알렉산더,알,렉산더
1521,명치유신,명,치유신
1522,접견실,접,견실
1523,비율,비,율
1524,논평자,논,평자
1525,두루,두,루
1526,보국대,보,국대
1527,수삼,수,삼
1528,반영,반,영
1529,헌법,헌,법
1530,좌수영정,좌,수영정
1531,수질,수,질
1532,시문학,시,문학
1533,청오경,청,오경
1534,증폭,증,폭
1535,압박,압,박
1536,널리,널,리
1537,메이크업,메,이크업
1538,이르티시,이,르티시
1539,서학,서,학
1540,체감온도,체,감온도
1541,알로에,알,로에
1542,음력,음,력
1543,오직,오,직
1544,비정규,비,정규
1545,기능,기,능
1546,초근목피,초,근목피
1547,유죄,유,죄
1548,건봉사급건봉사말사사적,건,봉사급건봉사말사사적
1549,된장,된,장
1550,육필,육,필
1551,공동체,공,동체
1552,者의_死,者,의_死
1553,재발,재,발
1554,개울,개,울
1555,예지,예,지
1556,경제,경,제
1557,특권,특,권
1558,보급률,보,급률
1559,원자설,원,자설
1560,팔각형,팔,각형
1561,꾹꾹,꾹,꾹
1562,유망시,유,망시
1563,유엽,유,엽
1564,날로,날,로
1565,오백,오,백
1566,테크,테,크
1567,몹시,몹,시
1568,이틀,이,틀
1569,디스코데크,디,스코데크
1570,도가,도,가
1571,막후,막,후
1572,미륵,미,륵
1573,중계,중,계
1574,쓸모,쓸,모
1575,백년,백,년
1576,요코하마,요,코하마
1577,실효,실,효
1578,패러다임,패,러다임
1579,더군다나,더,군다나
1580,수서,수,서
1581,급성,급,성
1582,일자첨쇄우표,일,자첨쇄우표
1583,철학자,철,학자
1584,집결,집,결
1585,프롤레타리리트,프,롤레타리리트
1586,모스크바,모,스크바
1587,고행,고,행
1588,대웅전,대,웅전
1589,구석구석,구,석구석
1590,기성,기,성
1591,작품,작,품
1592,재수,재,수
1593,영원한_비밀,영,원한_비밀
1594,정치,정,치
1595,가열,가,열
1596,연일,연,일
1597,소효과론,소,효과론
1598,조상,조,상
1599,개항기,개,항기
1600,호송버스,호,송버스
1601,조직,조,직
1602,인도,인,도
1603,도합,도,합
1604,솥뚜껑,솥,뚜껑
1605,양산,양,산
1606,기슭,기,슭
1607,허려권거,허,려권거
1608,미트라교,미,트라교
1609,재미,재,미
1610,식탁,식,탁
1611,신성,신,성
1612,성격,성,격
1613,정찰,정,찰
1614,호스티스,호,스티스
1615,거뜬히,거,뜬히
1616,꽤나,꽤,나
1617,작자,작,자
1618,기껏,기,껏
1619,월등,월,등
1620,잔주름살,잔,주름살
1621,삼베,삼,베
1622,손색,손,색
1623,정면,정,면
1624,보불전쟁,보,불전쟁
1625,연꽃,연,꽃
1626,공직업,공,직업
1627,공연장,공,연장
1628,우크라이나,우,크라이나
1629,첨탑식,첨,탑식
1630,정혈법,정,혈법
1631,음식,음,식
1632,비일,비,일
1633,향락,향,락
1634,설정,설,정
1635,오토,오,토
1636,한동안,한,동안
1637,상관없이,상,관없이
1638,3백조,3,백조
1639,신석기,신,석기
1640,명주,명,주
1641,버선,버,선
1642,착오,착,오
1643,재단,재,단
1644,그만,그,만
1645,군소,군,소
1646,복수,복,수
1647,야마도,야,마도
1648,피라미드,피,라미드
1649,야시장,야,시장
1650,헬레니즘,헬,레니즘
1651,관변,관,변
1652,보유,보,유
1653,쿠웨이트,쿠,웨이트
1654,당근,당,근
1655,공직자,공,직자
1656,빨리,빨,리
1657,에드윈,에,드윈
1658,설형문자,설,형문자
1659,염려,염,려
1660,교직,교,직
1661,차입금,차,입금
1662,인정,인,정
1663,지리학,지,리학
1664,감기,감,기
1665,줄기,줄,기
1666,라스코리너스,라,스코리너스
1667,백조,백,조
1668,이산화탄소,이,산화탄소
1669,에피쿠로스,에,피쿠로스
1670,침략,침,략
1671,자연식,자,연식
1672,헌병,헌,병
1673,무학,무,학
1674,갖은,갖,은
1675,순진,순,진
1676,천당,천,당
1677,물리학,물,리학
1678,라인강,라,인강
1679,대출,대,출
1680,목각,목,각
1681,제이,제,이
1682,실태,실,태
1683,때문에,때,문에
1684,호평,호,평
1685,녀석,녀,석
1686,예비,예,비
1687,그리고,그,리고
1688,양보,양,보
1689,천정,천,정
1690,오락,오,락
1691,국립,국,립
1692,공안,공,안
1693,북동쪽,북,동쪽
1694,리얼리즘,리,얼리즘
1695,일상,일,상
1696,투르크족,투,르크족
1697,라반,라,반
1698,여기저기,여,기저기
1699,마르크스,마,르크스
1700,신앙,신,앙
1701,물리,물,리
1702,짐짓,짐,짓
1703,학동기,학,동기
1704,단호,단,호
1705,커피,커,피
1706,골롬반회,골,롬반회
1707,발목,발,목
1708,개망신,개,망신
1709,미쓰이,미,쓰이
1710,다시,다,시
1711,무릇,무,릇
1712,간이,간,이
1713,입장,입,장
1714,삼척군,삼,척군
1715,이치와카이,이,치와카이
1716,지하수,지,하수
1717,성명,성,명
1718,결제,결,제
1719,알레르기,알,레르기
1720,렌즈,렌,즈
1721,개신교계,개,신교계
1722,모처럼,모,처럼
1723,개월,개,월
1724,물집,물,집
1725,수교,수,교
1726,로켓,로,켓
1727,천막,천,막
1728,소장,소,장
1729,실물,실,물
1730,식물학,식,물학
1731,평지,평,지
1732,연꽃형,연,꽃형
1733,아주,아,주
1734,투자,투,자
1735,우수수,우,수수
1736,마셜,마,셜
1737,양복,양,복
1738,재즈,재,즈
1739,사조,사,조
1740,부동산,부,동산
1741,대머리,대,머리
1742,새명소,새,명소
1743,만리정성,만,리정성
1744,공동운명체,공,동운명체
1745,꿩고기,꿩,고기
1746,또한,또,한
1747,그릴나이트클럽,그,릴나이트클럽
1748,정몽주,정,몽주
1749,의욕,의,욕
1750,지상,지,상
1751,이법,이,법
1752,세기,세,기
1753,총계,총,계
1754,발작,발,작
1755,종각,종,각
1756,고현,고,현
1757,군함,군,함
1758,수지,수,지
1759,재테크,재,테크
1760,한국계,한,국계
1761,예술인,예,술인
1762,2천억,2,천억
1763,거름,거,름
1764,삭제,삭,제
1765,얼음물,얼,음물
1766,따로,따,로
1767,소인,소,인
1768,뭐니뭐니,뭐,니뭐니
1769,다큐멘터리,다,큐멘터리
1770,사서,사,서
1771,하미,하,미
1772,여름,여,름
1773,유입,유,입
1774,중세,중,세
1775,묘사,묘,사
1776,인순,인,순
1777,실현성,실,현성
1778,상대,상,대
1779,내원사,내,원사
1780,대조,대,조
1781,기념일,기,념일
1782,주택,주,택
1783,창출,창,출
1784,끝내,끝,내
1785,마리아,마,리아
1786,불교,불,교
1787,유주,유,주
1788,사려,사,려
1789,자손,자,손
1790,닭볏,닭,볏
1791,早田대학,早,田대학
1792,삼분법,삼,분법
1793,우표,우,표
1794,포화,포,화
1795,다오카,다,오카
1796,수천,수,천
1797,웹스터,웹,스터
1798,학자,학,자
1799,어둠,어,둠
1800,디지틀,디,지틀
1801,이론,이,론
1802,쿠바,쿠,바
1803,멍하니,멍,하니
1804,형제,형,제
1805,알타이,알,타이
1806,유명,유,명
1807,주변국,주,변국
1808,농산물,농,산물
1809,상공,상,공
1810,성욕,성,욕
1811,고전,고,전
1812,예수,예,수
1813,모기,모,기
1814,초여름,초,여름
1815,한바퀴,한,바퀴
1816,영역,영,역
1817,도움,도,움
1818,극대화,극,대화
1819,이라,이,라
1820,뿌고,뿌,고
1821,상대편,상,대편
1822,여태,여,태
1823,리트바,리,트바
1824,미수교국,미,수교국
1825,오순절,오,순절
1826,초전도,초,전도
1827,극비,극,비
1828,곰브리치,곰,브리치
1829,유대나라,유,대나라
1830,쿠처,쿠,처
1831,학교법인,학,교법인
1832,주산,주,산
1833,쾌락,쾌,락
1834,불균형,불,균형
1835,야만스레,야,만스레
1836,소가족,소,가족
1837,비단,비,단
1838,모로코,모,로코
1839,심상,심,상
1840,석굴암,석,굴암
1841,쿠데타,쿠,데타
1842,귀산,귀,산
1843,전남,전,남
1844,물결,물,결
1845,카불,카,불
1846,비몽사몽,비,몽사몽
1847,싱가포르,싱,가포르
1848,의무,의,무
1849,남북한,남,북한
1850,수업,수,업
1851,전격,전,격
1852,유산,유,산
1853,들통,들,통
1854,그다지,그,다지
1855,기사화,기,사화
1856,세밀히,세,밀히
1857,원싱턴,원,싱턴
1858,천천히,천,천히
1859,이쁜이,이,쁜이
1860,팔괘,팔,괘
1861,노심,노,심
1862,도살장,도,살장
1863,승적자,승,적자
1864,어쩔,어,쩔
1865,닛케이,닛,케이
1866,호메로스,호,메로스
1867,영구히,영,구히
1868,네팔,네,팔
1869,탁탁,탁,탁
1870,따로이,따,로이
1871,최적,최,적
1872,즉각,즉,각
1873,영향,영,향
1874,자못,자,못
1875,메카트로닉스,메,카트로닉스
1876,고추장,고,추장
1877,군대,군,대
1878,요술,요,술
1879,미야자와리에,미,야자와리에
1880,형식,형,식
1881,스타인,스,타인
1882,순회,순,회
1883,니시이즈,니,시이즈
1884,종족,종,족
1885,근본,근,본
1886,엄청,엄,청
1887,일방,일,방
1888,근원,근,원
1889,모권제,모,권제
1890,지방군,지,방군
1891,사랑의측량,사,랑의측량
1892,선발,선,발
1893,할복,할,복
1894,왕족,왕,족
1895,혼인,혼,인
1896,실제로,실,제로
1897,보석가공업자,보,석가공업자
1898,주말주택,주,말주택
1899,웨스트,웨,스트
1900,인상,인,상
1901,경제장관,경,제장관
1902,가가린,가,가린
1903,저가화,저,가화
1904,협정,협,정
1905,방관,방,관
1906,요령,요,령
1907,블레셋,블,레셋
1908,용골,용,골
1909,아파트,아,파트
1910,발칸,발,칸
1911,단독,단,독
1912,명목,명,목
1913,청소년기,청,소년기
1914,홍콩,홍,콩
1915,프로,프,로
1916,전날,전,날
1917,신창작이론,신,창작이론
1918,인간애,인,간애
1919,크로톤,크,로톤
1920,쓸개,쓸,개
1921,대용량,대,용량
1922,공식,공,식
1923,자연산,자,연산
1924,보존,보,존
1925,텔레비전,텔,레비전
1926,릴레이,릴,레이
1927,아시아계,아,시아계
1928,골치,골,치
1929,상관물,상,관물
1930,나뭇잎,나,뭇잎
1931,실질,실,질
1932,주식뉴스사,주,식뉴스사
1933,유적지,유,적지
1934,등장,등,장
1935,엔고,엔,고
1936,비숫날,비,숫날
1937,강국,강,국
1938,아마,아,마
1939,힌두교,힌,두교
1940,부단히,부,단히
1941,용지,용,지
1942,빈사,빈,사
1943,민주화선언,민,주화선언
1944,유유히,유,유히
1945,신유,신,유
1946,호한야,호,한야
1947,부자유,부,자유
1948,남자용,남,자용
1949,미리,미,리
1950,표시판,표,시판
1951,생활,생,활
1952,절벽,절,벽
1953,공업,공,업
1954,쏜살같이,쏜,살같이
1955,박승,박,승
1956,타이어,타,이어
1957,공고히,공,고히
1958,순결,순,결
1959,하거서면,하,거서면
1960,시니피에,시,니피에
1961,운장산,운,장산
1962,영광,영,광
1963,미국학,미,국학
1964,최강,최,강
1965,봉덕동,봉,덕동
1966,평방미터,평,방미터
1967,구한국,구,한국
1968,무위자연,무,위자연
1969,고유,고,유
1970,열차,열,차
1971,울타리,울,타리
1972,조리,조,리
1973,야생화,야,생화
1974,계곡,계,곡
1975,방패,방,패
1976,총기,총,기
1977,시설,시,설
1978,성부,성,부
1979,빌헬름,빌,헬름
1980,카카오,카,카오
1981,수여자,수,여자
1982,형성,형,성
1983,말투,말,투
1984,아작스,아,작스
1985,석등,석,등
1986,각자,각,자
1987,종사자,종,사자
1988,경덕왕,경,덕왕
1989,담합,담,합
1990,영로암,영,로암
1991,땅굴,땅,굴
1992,과정,과,정
1993,청제비,청,제비
1994,페루,페,루
1995,따위,따,위
1996,상중하,상,중하
1997,대구,대,구
1998,사동,사,동
1999,일일이,일,일이
