,full_word,pt1,rest
741,نمی‌پسندید,نمی‌,پسندید
742,فعل‌های,فعل,‌های
743,رباعیات,رباعی,ات
744,شاعران,شاعر,ان
745,تهدیدهای,تهدید,های
746,مرغوب‌تر,مرغوب,‌تر
747,جنجال‌ها,جنجال,‌ها
748,کنگره‌های,کنگره,‌های
749,موافقت‌نامهٔ,موافقت‌نامه,ٔ
750,بیمارانی,بیمار,انی
751,پنج‌گانهٔ,پنج‌گانه,ٔ
752,دبیرستان‌ها,دبیرستان,‌ها
753,معشوقه‌,معشوقه,‌
754,فاصله‌ای,فاصله,‌ای
755,دانشمندی,دانشمند,ی
756,استدلال‌های,استدلال,‌های
757,بانک‌ها,بانک,‌ها
758,مطلوبی,مطلوب,ی
759,بلیط‌ها,بلیط,‌ها
760,تاشده‌,تاشده,‌
761,مرزبندی‌ها,مرزبندی,‌ها
762,مهمانی‌های,مهمانی,‌های
763,سرمایه‌گذاری‌های,سرمایه‌گذاری,‌های
764,تحلیل‌ها,تحلیل,‌ها
765,زمین‌ها,زمین,‌ها
766,شادی,شاد,ی
767,نهاده‌اید,نهاد,ه‌اید
768,دریاچهٔ,دریاچه,ٔ
769,زرگرانی,زرگر,انی
770,عملی,عمل,ی
771,قضایای,قضایا,ی
772,درخواست‌ها,درخواست,‌ها
773,خوابیدیم,خوابید,یم
774,هنرمندی,هنرمند,ی
775,سینماهای,سینما,های
776,نامیدیم,نامید,یم
777,منظره‌ای,منظره,‌ای
778,پیامک‌های,پیامک,‌های
779,سکه‌ها,سکه,‌ها
780,حاشیه‌هایی,حاشیه,‌هایی
781,مشاهدهٔ,مشاهده,ٔ
782,میوه‌های,میوه,‌های
783,مقایسهٔ,مقایسه,ٔ
784,مستقیم‌تری,مستقیم,‌تری
785,اقلیت‌های,اقلیت,‌های
786,ارزش‌گذاری,ارزش‌گذار,ی
787,بسته‌‌ام,بست,ه‌‌ام
788,دنبالهٔ,دنباله,ٔ
789,شبانه‌,شبانه,‌
790,افشاندم,افشاند,م
791,خصوصی‌سازی‌ها,خصوصی‌سازی,‌ها
792,درمی‌آمد,درمی‌,آمد
793,بسیجی‌ها,بسیج,ی‌ها
794,کشته‌اید,کشت,ه‌اید
795,مرداب‌ها,مرداب,‌ها
796,هاردهای,هارد,های
797,کافه‌ها,کافه,‌ها
798,زینبین,زینب,ین
799,پدری,پدر,ی
800,بسته‌اند,بست,ه‌اند
801,سپرده‌های,سپرده,‌های
802,متناقضی,متناقض,ی
803,خونین‌شدهٔ,خونین‌شده,ٔ
804,سینه‌زن‌ها,سینه‌زن,‌ها
805,یادداشت‌هایی,یادداشت,‌هایی
806,آمریکایی‌,آمریکایی,‌
807,تودهٔ,توده,ٔ
808,جمله‌ای,جمله,‌ای
809,ساله‌ای,ساله,‌ای
810,ارضای,ارضا,ی
811,آورده‌اند,آورد,ه‌اند
812,گذرنامهٔ,گذرنامه,ٔ
813,سئوالات,سئوال,ات
814,پریزهای,پریز,های
815,تودلی‌های,تودلی,‌های
816,محتاج‌تر,محتاج,‌تر
817,درستی,درست,ی
818,آلمانی‌ها,آلمانی,‌ها
819,آفریدید,آفرید,ید
820,گفتم,گفت,م
821,موفقیت‌ها,موفقیت,‌ها
822,کم‌کاری‌های,کم‌کاری,‌های
823,گوشتان,گوشت,ان
824,جوانانی,جوان,انی
825,تلهٔ,تله,ٔ
826,کارگاه‌ها,کارگاه,‌ها
827,حجت‌ها,حجت,‌ها
828,سیاستی,سیاست,ی
829,جنبیدند,جنبید,ند
830,قاعده‌های,قاعده,‌های
831,قفسه‌های,قفسه,‌های
832,مصدومان,مصدوم,ان
833,گذارده‌اند,گذارد,ه‌اند
834,مهربانان,مهربان,ان
835,رفتارهایی,رفتار,هایی
836,می‌بخشید,می‌,بخشید
837,می‌پاشید,می‌,پاشید
838,اجاقی,اجاق,ی
839,ابله‌تر,ابله,‌تر
840,نقطه‌های,نقطه,‌های
841,دوستی‌ها,دوستی,‌ها
842,رخت‌های,رخت,‌های
843,خانواده‌هایی,خانواده,‌هایی
844,قصیدهٔ,قصیده,ٔ
845,بودیم,بود,یم
846,منحرفانی,منحرف,انی
847,مرده‌های,مرده,‌های
848,فاجعه‌ای,فاجعه,‌ای
849,اخیری,اخیر,ی
850,صفحهٔ,صفحه,ٔ
851,بتراشاند,ب,تراشاند
852,عاقلانه‌تر,عاقلانه,‌تر
853,بوده‌ایم,بود,ه‌ایم
854,ناراضیان,ناراضی,ان
855,زندگی‌,زندگی,‌
856,پین‌ها,پین,‌ها
857,دیده‌ایم,دید,ه‌ایم
858,بغرید,ب,غرید
859,شش‌های,شش,‌های
860,اجماعات,اجماع,ات
861,بی‌قراری‌,بی‌قراری,‌
862,تنهٔ,تنه,ٔ
863,تکانی,تکان,ی
864,خواهشی,خواهش,ی
865,کبک‌ها,کبک,‌ها
866,فعالیت‌ها,فعالیت,‌ها
867,مغازه‌ها,مغازه,‌ها
868,پایتخت‌ها,پایتخت,‌ها
869,لتهٔ,لته,ٔ
870,خوابیده,خوابید,ه
871,هیئت‌مدیرهٔ,هیئت‌مدیره,ٔ
872,شمایل‌های,شمایل,‌های
873,زیبای,زیبا,ی
874,پنبهٔ,پنبه,ٔ
875,جنایتی,جنایت,ی
876,نگرش‌های,نگرش,‌های
877,دیده‌های,دیده,‌های
878,همه‌روزهٔ,همه‌روزه,ٔ
879,تاجران,تاجر,ان
880,رندهٔ,رنده,ٔ
881,ماهی,ماه,ی
882,کندند,کند,ند
883,بخش‌های,بخش,‌های
884,اکسیژنی,اکسیژن,ی
885,کمپ‌های,کمپ,‌های
886,کدوتنبل‌ها,کدوتنبل,‌ها
887,بیشتری,بیشتر,ی
888,قوچی,قوچ,ی
889,سامانیان,سامانی,ان
890,بهانه‌های,بهانه,‌های
891,صحرایی,صحرا,یی
892,نظرهای,نظر,های
893,بیم‌ها,بیم,‌ها
894,اضافهٔ,اضافه,ٔ
895,خوبی‌ها,خوبی,‌ها
896,نیم‌روزهٔ,نیم‌روزه,ٔ
897,رسانیدم,رسانید,م
898,تازه‌,تازه,‌
899,قهوه‌خانهٔ,قهوه‌خانه,ٔ
900,ایده‌هایی,ایده,‌هایی
901,آمبولانسی,آمبولانس,ی
902,دواندم,دواند,م
903,وقت‌های,وقت,‌های
904,تیمی,تیم,ی
905,پرتوهای,پرتو,های
906,تأخیرها,تأخیر,ها
907,غلطی,غلط,ی
908,گونه‌ای,گونه,‌ای
909,زندانبانی,زندانبان,ی
910,ایستگاه‌های,ایستگاه,‌های
911,انتقادهای,انتقاد,های
912,دست‌هایی,دست,‌هایی
913,آزمونی,آزمون,ی
914,اضطراب‌ها,اضطراب,‌ها
915,طالبانی,طالبان,ی
916,کامل‌ترین,کامل,‌ترین
917,ماشه‌ای,ماشه,‌ای
918,کدهای,کد,های
919,جهالت‌ها,جهالت,‌ها
920,هموطنان,هموطن,ان
921,تناقضاتی,تناقض,اتی
922,جامه‌ای,جامه,‌ای
923,ثابت‌قدم‌تر,ثابت‌قدم,‌تر
924,برخوردها,برخورد,ها
925,اتوبوس‌های,اتوبوس,‌های
926,بازگشت,باز,گشت
927,رسیدیم,رسید,یم
928,هزینه‌های,هزینه,‌های
929,شکست‌های,شکست,‌های
930,مهمان‌های,مهمان,‌های
931,افتخارات,افتخار,ات
932,لقمه‌ای,لقمه,‌ای
933,محبین,محب,ین
934,طوقه‌های,طوقه,‌های
935,دروغ‌گویان,دروغ‌گو,یان
936,وعدهٔ,وعده,ٔ
937,اقیانوس‌ها,اقیانوس,‌ها
938,نامردمی‌ها,نامردمی,‌ها
939,کالای,کالا,ی
940,کیسه‌های,کیسه,‌های
941,اسلحهٔ,اسلحه,ٔ
942,سرانهٔ,سرانه,ٔ
943,چراها,چرا,ها
944,عزیزانی,عزیز,انی
945,برجسته‌ای,برجسته,‌ای
946,شمعدانی‌ها,شمعدانی,‌ها
947,فرمانده‌,فرمانده,‌
948,وسط‌های,وسط,‌های
949,لشکری,لشکر,ی
950,یافتیم,یافت,یم
951,کادت‌ها,کادت,‌ها
952,ای‌کولای,ای‌کولا,ی
953,باصفاتر,باصفا,تر
954,برداشت‌هایی,برداشت,‌هایی
955,سکهٔ,سکه,ٔ
956,پرآبی,پرآب,ی
957,سنجیده,سنجید,ه
958,کاخی,کاخ,ی
959,افتاده‌اند,افتاد,ه‌اند
960,عراقی‌ها,عراقی,‌ها
961,جادویی,جادو,یی
962,غریزهٔ,غریزه,ٔ
963,کلیساهای,کلیسا,های
964,ربودید,ربود,ید
965,منکرات,منکر,ات
966,چمن‌ها,چمن,‌ها
967,می‌گشود,می‌,گشود
968,عارفی,عارف,ی
969,دژخیمان,دژخیم,ان
970,بلای,بلا,ی
971,بیگانهٔ,بیگانه,ٔ
972,قیامی,قیام,ی
973,دنیایی,دنیا,یی
974,تقابل‌هایی,تقابل,‌هایی
975,بهشت‌ها,بهشت,‌ها
976,رؤسایی,رؤسا,یی
977,شیعهٔ,شیعه,ٔ
978,مانسته,مانست,ه
979,شیکپوشی,شیکپوش,ی
980,دستیاران,دستیار,ان
981,ناظری,ناظر,ی
982,ابتدای,ابتدا,ی
983,استادانی,استاد,انی
984,شبه‌جزیرهٔ,شبه‌جزیره,ٔ
985,کرشمه‌ای,کرشمه,‌ای
986,مستکبرین,مستکبر,ین
987,انتخابات‌ها,انتخابات,‌ها
988,برکتی,برکت,ی
989,تعبیری,تعبیر,ی
990,نخورد,ن,خورد
991,جامعه‌ای,جامعه,‌ای
992,بوی,بو,ی
993,شکوهی,شکوه,ی
994,کتابخانهٔ,کتابخانه,ٔ
995,کشیش‌ها,کشیش,‌ها
996,بازمی‌نمایاند,بازمی‌,نمایاند
997,زیرمجموعهٔ,زیرمجموعه,ٔ
998,برمی‌خاست,برمی‌,خاست
999,سیخ‌ها,سیخ,‌ها
1000,زیبارویان,زیباروی,ان
1001,نشانه‌ای,نشانه,‌ای
1002,تیزهوشی,تیزهوش,ی
1003,جامعه‌ها,جامعه,‌ها
1004,اتومبیل‌ها,اتومبیل,‌ها
1005,امری,امر,ی
1006,شوراها,شورا,ها
1007,فرومی‌خورد,فرومی‌,خورد
1008,نپذیرفت,ن,پذیرفت
1009,کابوس‌ها,کابوس,‌ها
1010,سجده‌ای,سجده,‌ای
1011,قطب‌نمایی,قطب‌نما,یی
1012,نوازنده‌های,نوازنده,‌های
1013,آلودید,آلود,ید
1014,دیگری,دیگر,ی
1015,تخصص‌های,تخصص,‌های
1016,آوندهای,آوند,های
1017,تندی,تند,ی
1018,نفس‌های,نفس,‌های
1019,پرونده‌ای,پرونده,‌ای
1020,دختری,دختر,ی
1021,پرچمی,پرچم,ی
1022,می‌گذراند,می‌,گذراند
1023,بوده‌اید,بود,ه‌اید
1024,حیوانی,حیوان,ی
1025,سقاخانهٔ,سقاخانه,ٔ
1026,زمامداران,زمامدار,ان
1027,کافه‌های,کافه,‌های
1028,گریستی,گریست,ی
1029,واحدهایی,واحد,هایی
1030,بنیادگرایان,بنیادگرا,یان
1031,درباره‌,درباره,‌
1032,شگفتی,شگفت,ی
1033,شطرنجی,شطرنج,ی
1034,دربه‌دری,دربه‌در,ی
1035,تنظیمات,تنظیم,ات
1036,راه‌ها,راه,‌ها
1037,حیله‌ای,حیله,‌ای
1038,گردآوری‌های,گردآوری,‌های
1039,قرن‌های,قرن,‌های
1040,شقیقه‌,شقیقه,‌
1041,وزیده,وزید,ه
1042,خردها,خرد,ها
1043,پادوهای,پادو,های
1044,تئوری‌هایی,تئوری,‌هایی
1045,مشارکت‌های,مشارکت,‌های
1046,بنیان‌های,بنیان,‌های
1047,خواستم,خواست,م
1048,پساب‌های,پساب,‌های
1049,ورودی‌های,ورودی,‌های
1050,مهرامی‌ها,مهرامی,‌ها
1051,حاجتی,حاجت,ی
1052,درسی‌,درسی,‌
1053,لوکیشن‌های,لوکیشن,‌های
1054,شنزارها,شنزار,ها
1055,موضعی,موضع,ی
1056,کاغذها,کاغذ,ها
1057,بازجویان,بازجو,یان
1058,مصیبت‌باری,مصیبت‌بار,ی
1059,گردان‌ها,گردان,‌ها
1060,روحیه‌,روحیه,‌
1061,باشکوه‌ترین,باشکوه,‌ترین
1062,زرافهٔ,زرافه,ٔ
1063,پزشک‌های,پزشک,‌های
1064,رابطه‌ای,رابطه,‌ای
1065,جواب‌ها,جواب,‌ها
1066,تلاوت‌های,تلاوت,‌های
1067,نمونهٔ,نمونه,ٔ
1068,احمق‌ها,احمق,‌ها
1069,بارزترین,بارز,ترین
1070,عقل‌گرایان,عقل‌گرا,یان
1071,خطابه‌ها,خطابه,‌ها
1072,بازنمی‌نشست,بازنمی‌,نشست
1073,پرهیزگاران,پرهیزگار,ان
1074,شهرهایی,شهر,هایی
1075,دگمهٔ,دگمه,ٔ
1076,بلندی,بلند,ی
1077,جانیان,جانی,ان
1078,نمی‌توان,نمی‌,توان
1079,دوشنبهٔ,دوشنبه,ٔ
1080,کاهنی,کاهن,ی
1081,نارضایتی‌,نارضایتی,‌
1082,ناراستی‌ها,ناراستی,‌ها
1083,انفجارات,انفجار,ات
1084,شمشیرهای,شمشیر,های
1085,معتمدین,معتمد,ین
1086,دوختیم,دوخت,یم
1087,شهرداری‌ها,شهرداری,‌ها
1088,اعجازی,اعجاز,ی
1089,مرجانی,مرجان,ی
1090,شناختیم,شناخت,یم
1091,تشکچهٔ,تشکچه,ٔ
1092,مشخص‌تر,مشخص,‌تر
1093,کاتبی,کاتب,ی
1094,ترانهٔ,ترانه,ٔ
1095,نظریه‌ها,نظریه,‌ها
1096,کدهایی,کد,هایی
1097,دیواری,دیوار,ی
1098,آواری,آوار,ی
1099,راحت‌تر,راحت,‌تر
1100,دیدگاه‌ها,دیدگاه,‌ها
1101,چرخهٔ,چرخه,ٔ
1102,تعهدهای,تعهد,های
1103,بافته,بافت,ه
1104,سلطنتی,سلطنت,ی
1105,دفترچه‌ای,دفترچه,‌ای
1106,زیبارویی,زیباروی,ی
1107,ظهرها,ظهر,ها
1108,قلندری,قلندر,ی
1109,خواستی,خواست,ی
1110,بی‌نظمی,بی‌نظم,ی
1111,کتابنامه‌ای,کتابنامه,‌ای
1112,میلیون‌ها,میلیون,‌ها
1113,رفتاری,رفتار,ی
1114,پرسابقهٔ,پرسابقه,ٔ
1115,آزمایش‌ها,آزمایش,‌ها
1116,لطفی,لطف,ی
1117,ندید,ن,دید
1118,رمیدم,رمید,م
1119,مغروقی,مغروق,ی
1120,قرص‌های,قرص,‌های
1121,نمی‌شنید,نمی‌,شنید
1122,بگرداند,ب,گرداند
1123,پاسداران,پاسدار,ان
1124,ناخن‌ها,ناخن,‌ها
1125,گشوده‌اند,گشود,ه‌اند
1126,تربیت‌شدهٔ,تربیت‌شده,ٔ
1127,جنگل‌های,جنگل,‌های
1128,طولانی‌تر,طولانی,‌تر
1129,همیشهٔ,همیشه,ٔ
1130,بانوان,بانو,ان
1131,چهره‌ها,چهره,‌ها
1132,خطای,خطا,ی
1133,محدودتری,محدود,تری
1134,بعضی‌ها,بعضی,‌ها
1135,لوازم‌التحریرهای,لوازم‌التحریر,های
1136,نادیده‌,نادیده,‌
1137,آمیزه‌ای,آمیزه,‌ای
1138,شیشه‌,شیشه,‌
1139,رسیدند,رسید,ند
1140,زائرانی,زائر,انی
1141,لوله‌ها,لوله,‌ها
1142,براق‌کننده‌ها,براق‌کننده,‌ها
1143,ژله‌ها,ژله,‌ها
1144,نوآوری‌های,نوآوری,‌های
1145,گستراندی,گستراند,ی
1146,اصطلاحی,اصطلاح,ی
1147,هالیوودی‌ها,هالیوودی,‌ها
1148,روس‌ها,روس,‌ها
1149,مطالعهٔ,مطالعه,ٔ
1150,بفهماند,ب,فهماند
1151,سرمای,سرما,ی
1152,مقومی,مقوم,ی
1153,درختانی,درخت,انی
1154,بریدهٔ,بریده,ٔ
1155,هیجانات,هیجان,ات
1156,قابل‌توجهی,قابل‌توجه,ی
1157,گریانده‌اند,گریاند,ه‌اند
1158,ازدواج‌های,ازدواج,‌های
1159,ارزش‌های,ارزش,‌های
1160,بچرخاند,ب,چرخاند
1161,ناراحتی,ناراحت,ی
1162,کردن‌های,کردن,‌های
1163,فداکاران,فداکار,ان
1164,ماسکی,ماسک,ی
1165,آب‌نمای,آب‌نما,ی
1166,مطالبهٔ,مطالبه,ٔ
1167,دوران‌ها,دوران,‌ها
1168,دستمزدها,دستمزد,ها
1169,رنجانده‌ام,رنجاند,ه‌ام
1170,راندیم,راند,یم
1171,سالهٔ,ساله,ٔ
1172,جنبشی,جنبش,ی
1173,نگاری,نگار,ی
1174,استان‌های,استان,‌های
1175,حاضران,حاضر,ان
1176,آزمایشگاه‌های,آزمایشگاه,‌های
1177,برشمرد,بر,شمرد
1178,گزینه‌ها,گزینه,‌ها
1179,خارجیان,خارجی,ان
1180,سرمه‌ای,سرمه,‌ای
1181,تاختند,تاخت,ند
1182,قلدری,قلدر,ی
1183,ابلیسی,ابلیس,ی
1184,اکثریتی,اکثریت,ی
1185,اهانت‌ها,اهانت,‌ها
1186,خشکیده,خشکید,ه
1187,چشیده‌ام,چشید,ه‌ام
1188,لامپ‌های,لامپ,‌های
1189,گاوها,گاو,ها
1190,می‌چکید,می‌,چکید
1191,خیلی‌ها,خیلی,‌ها
1192,ناحیه‌ای,ناحیه,‌ای
1193,حکمرانی,حکمران,ی
1194,عملیاتی,عملیات,ی
1195,لابلای,لابلا,ی
1196,یادی,یاد,ی
1197,بازنشسته‌ها,بازنشسته,‌ها
1198,گرفتی,گرفت,ی
1199,بگشود,ب,گشود
1200,نمابری,نمابر,ی
1201,لبخندهای,لبخند,های
1202,استراتژی‌های,استراتژی,‌های
1203,تحریرهای,تحریر,های
1204,آهن‌ها,آهن,‌ها
1205,ردهٔ,رده,ٔ
1206,موسیقی‌های,موسیقی,‌های
1207,کیفیت‌های,کیفیت,‌های
1208,زبان‌های,زبان,‌های
1209,بلندتر,بلند,تر
1210,روش‌ها,روش,‌ها
1211,غباری,غبار,ی
1212,قلدرمآبی‌های,قلدرمآبی,‌های
1213,نیرومندی,نیرومند,ی
1214,آشپزخانهٔ,آشپزخانه,ٔ
1215,لنگیده,لنگید,ه
1216,گشته,گشت,ه
1217,اشغالگران,اشغالگر,ان
1218,چرخ‌دندهٔ,چرخ‌دنده,ٔ
1219,مؤمنینی,مؤمن,ینی
1220,دکلمه‌هایی,دکلمه,‌هایی
1221,سوداگران,سوداگر,ان
1222,پرسش‌ها,پرسش,‌ها
1223,اثرهای,اثر,های
1224,حوضچه‌های,حوضچه,‌های
1225,سختی‌های,سختی,‌های
1226,درهٔ,دره,ٔ
1227,جمودی,جمود,ی
1228,نیک‌نهادان,نیک‌نهاد,ان
1229,غذای,غذا,ی
1230,زاویهٔ,زاویه,ٔ
1231,پوشاندم,پوشاند,م
1232,تعاونی‌های,تعاونی,‌های
1233,ارزیابی‌های,ارزیابی,‌های
1234,چنبره‌ای,چنبره,‌ای
1235,درپوشی,درپوش,ی
1236,صدیقهٔ,صدیقه,ٔ
1237,نمی‌گذارد,نمی‌,گذارد
1238,پاره‌ای,پاره,‌ای
1239,تجارت‌های,تجارت,‌های
1240,گران‌ترین,گران,‌ترین
1241,قبل‌ترش,قبل,‌ترش
1242,جدایی‌طلبان,جدایی‌طلب,ان
1243,زیان‌ها,زیان,‌ها
1244,تفاهم‌نامهٔ,تفاهم‌نامه,ٔ
1245,تحولات,تحول,ات
1246,مالیده‌ام,مالید,ه‌ام
1247,کیسه‌,کیسه,‌
1248,مالیدند,مالید,ند
1249,شعله‌ها,شعله,‌ها
1250,بازمی‌زد,بازمی,‌زد
1251,قالبی,قالب,ی
1252,بلاها,بلا,ها
1253,نمودهای,نمود,های
1254,آفریده‌ای,آفریده,‌ای
1255,بازفرستاد,باز,فرستاد
1256,پسرخوانده‌,پسرخوانده,‌
1257,سالن‌ها,سالن,‌ها
1258,نسخه‌های,نسخه,‌های
1259,ستون‌های,ستون,‌های
1260,دنیای,دنیا,ی
1261,دروغگویان,دروغگو,یان
1262,مجرمان,مجرم,ان
1263,آستانهٔ,آستانه,ٔ
1264,رنج‌ها,رنج,‌ها
1265,توانی,توان,ی
1266,تأثیرات,تأثیر,ات
1267,ابزارها,ابزار,ها
1268,تخلفی,تخلف,ی
1269,دلیلی,دلیل,ی
1270,مرده‌ها,مرده,‌ها
1271,پاره‌ها,پاره,‌ها
1272,گوشت‌ها,گوشت,‌ها
1273,گرفته‌ایم,گرفت,ه‌ایم
1274,متجددین,متجدد,ین
1275,زائرین,زائر,ین
1276,اصولگرایان,اصولگرا,یان
1277,پارچه‌ها,پارچه,‌ها
1278,هولناکی,هولناک,ی
1279,پنزرهای,پنزر,های
1280,مدینهٔ,مدینه,ٔ
1281,کابینهٔ,کابینه,ٔ
1282,فردای,فردا,ی
1283,مدیریتی,مدیریت,ی
1284,وصله‌های,وصله,‌های
1285,شب‌کوران,شب‌کور,ان
1286,بحث‌های,بحث,‌های
1287,جانانهٔ,جانانه,ٔ
1288,اجتماعی‌,اجتماعی,‌
1289,انباشته‌اید,انباشت,ه‌اید
1290,انقلاب‌های,انقلاب,‌های
1291,بشمرد,ب,شمرد
1292,شخصی‌,شخصی,‌
1293,فرومی‌نشست,فرومی‌,نشست
1294,فیلم‌سازی,فیلم‌ساز,ی
1295,صحنه‌های,صحنه,‌های
1296,آواها,آوا,ها
1297,سایه‌,سایه,‌
1298,رفته‌اید,رفت,ه‌اید
1299,هراس‌ها,هراس,‌ها
1300,نزدیکی‌های,نزدیکی,‌های
1301,آبی,آب,ی
1302,پیمانکاران,پیمانکار,ان
1303,ستاره‌هایی,ستاره,‌هایی
1304,مشق‌های,مشق,‌های
1305,تماشاگران,تماشاگر,ان
1306,طلسمی,طلسم,ی
1307,گشنیزها,گشنیز,ها
1308,نوشته‌ای,نوشت,ه‌ای
1309,ثبت‌شدهٔ,ثبت‌شده,ٔ
1310,کارگری,کارگر,ی
1311,فراداد,فرا,داد
1312,انذارهای,انذار,های
1313,گریه‌کن‌ها,گریه‌کن,‌ها
1314,یهودی‌ها,یهودی,‌ها
1315,مشترکان,مشترک,ان
1316,راهکارهایی,راهکار,هایی
1317,همانهایی,همان,هایی
1318,صفوف,صف,وف
1319,آمدم,آمد,م
1320,تارهای,تار,های
1321,خودساخته‌ای,خودساخته,‌ای
1322,لرزانده‌اند,لرزاند,ه‌اند
1323,آژانس‌های,آژانس,‌های
1324,نیکی‌های,نیکی,‌های
1325,نشیبی,نشیب,ی
1326,سایتی,سایت,ی
1327,سینمای,سینما,ی
1328,پسربچهٔ,پسربچه,ٔ
1329,موضوعات,موضوع,ات
1330,ساعت‌هایی,ساعت,‌هایی
1331,امپراتوران,امپراتور,ان
1332,مکان‌ها,مکان,‌ها
1333,بافته‌اند,بافت,ه‌اند
1334,عضلهٔ,عضله,ٔ
1335,جانداران,جاندار,ان
1336,فرستادند,فرستاد,ند
1337,مایهٔ,مایه,ٔ
1338,گوی,گو,ی
1339,زودتر,زود,تر
1340,شقیقه‌های,شقیقه,‌های
1341,تکلیفی,تکلیف,ی
1342,جاده‌های,جاده,‌های
1343,پلاستیک‌ها,پلاستیک,‌ها
1344,نواختند,نواخت,ند
1345,پیش‌فرض‌های,پیش‌فرض,‌های
1346,کاروانی,کاروان,ی
1347,سواره‌های,سواره,‌های
1348,پست‌ترین,پست,‌ترین
1349,رسیدم,رسید,م
1350,رودخانه‌ای,رودخانه,‌ای
1351,سیدال‌ها,سیدال,‌ها
1352,ارتباطات,ارتباط,ات
1353,ایده‌آل‌ترین,ایده‌آل,‌ترین
1354,مبالغی,مبالغ,ی
1355,نمایشنامه‌هایی,نمایشنامه,‌هایی
1356,برههٔ,برهه,ٔ
1357,بحرانی,بحران,ی
1358,تئوری‌های,تئوری,‌های
1359,نمودم,نمود,م
1360,خون‌های,خون,‌های
1361,صاحب‌نظرانی,صاحب‌نظر,انی
1362,کوچک‌تر,کوچک,‌تر
1363,لوچه‌های,لوچه,‌های
1364,انسان‌ها,انسان,‌ها
1365,گیلانی‌ها,گیلانی,‌ها
1366,بیمارستان‌های,بیمارستان,‌های
1367,جدول‌های,جدول,‌های
1368,قیافه‌,قیافه,‌
1369,خوش‌اندام‌تر,خوش‌اندام,‌تر
1370,فرعون‌ها,فرعون,‌ها
1371,توت‌ها,توت,‌ها
1372,قبولانده‌اند,قبولاند,ه‌اند
1373,پرنده‌ها,پرنده,‌ها
1374,بذرافشانان,بذرافشان,ان
1375,بلولید,ب,لولید
1376,کسی,کس,ی
1377,توریست‌های,توریست,‌های
1378,قایقرانان,قایقران,ان
1379,مهمان‌خانهٔ,مهمان‌خانه,ٔ
1380,هیچ‌هیچ‌های,هیچ‌هیچ,‌های
1381,منبعی,منبع,ی
1382,نامربوطی,نامربوط,ی
1383,محبت‌ها,محبت,‌ها
1384,والیان,والی,ان
1385,مفتول‌ها,مفتول,‌ها
1386,خاکی,خاک,ی
1387,لکهٔ,لکه,ٔ
1388,پاکی,پاک,ی
1389,ال‌ان‌بی‌ها,ال‌ان‌بی,‌ها
1390,گردنبندهایی,گردنبند,هایی
1391,شهریهٔ,شهریه,ٔ
1392,نموده‌ام,نمود,ه‌ام
1393,کوشیده‌ایم,کوشید,ه‌ایم
1394,هراسی,هراس,ی
1395,اراده‌های,اراده,‌های
1396,نوحه‌ها,نوحه,‌ها
1397,سهامداران,سهامدار,ان
1398,بارانی,باران,ی
1399,درافکند,در,افکند
1400,نمی‌گذشت,نمی‌,گذشت
1401,معجونی,معجون,ی
1402,تمایلات,تمایل,ات
1403,ظهورات,ظهور,ات
1404,فاجعهٔ,فاجعه,ٔ
1405,اشاره‌,اشاره,‌
1406,توافق‌نامه‌ای,توافق‌نامه,‌ای
1407,اعتباری,اعتبار,ی
1408,مزدوران,مزدور,ان
1409,رادیکال‌های,رادیکال,‌های
1410,پاچهٔ,پاچه,ٔ
1411,اشرافی,اشراف,ی
1412,موقعیت‌های,موقعیت,‌های
1413,سمت‌ها,سمت,‌ها
1414,شیرینی‌فروشان,شیرینی‌فروش,ان
1415,تولیدکنندهٔ,تولیدکننده,ٔ
1416,پانل‌ها,پانل,‌ها
1417,مسابقه‌ای,مسابقه,‌ای
1418,اصلاحیهٔ,اصلاحیه,ٔ
1419,نمازهای,نماز,های
1420,خاشاکی,خاشاک,ی
1421,مصفای,مصفا,ی
1422,آوردند,آورد,ند
1423,جلدی,جلد,ی
1424,دانشکدهٔ,دانشکده,ٔ
1425,میزگردها,میزگرد,ها
1426,استوانه‌هایی,استوانه,‌هایی
1427,نمی‌آورد,نمی‌,آورد
1428,اسرائیلیان,اسرائیلی,ان
1429,توده‌ها,توده,‌ها
1430,نگنجاند,ن,گنجاند
1431,دیکتاتورهای,دیکتاتور,های
1432,سوژه‌ای,سوژه,‌ای
1433,عطرهای,عطر,های
1434,شن‌ها,شن,‌ها
1435,مؤلفه‌ها,مؤلفه,‌ها
1436,کارگرانی,کارگر,انی
1437,شبکه‌های,شبکه,‌های
1438,خوابیده‌اند,خوابید,ه‌اند
1439,همکارهای,همکار,های
1440,مجوزها,مجوز,ها
1441,شهروندانی,شهروند,انی
1442,پرهٔ,پره,ٔ
1443,مقصدی,مقصد,ی
1444,ترتیباتی,ترتیب,اتی
1445,تکه‌تکه‌های,تکه‌تکه,‌های
1446,توالت‌عمومی‌ها,توالت‌عمومی,‌ها
1447,مخالفت‌ها,مخالفت,‌ها
1448,جاده‌ای,جاده,‌ای
1449,خنده‌داری,خنده‌دار,ی
1450,خیاطی‌,خیاطی,‌
1451,صلاحیت‌های,صلاحیت,‌های
1452,موهومی,موهوم,ی
1453,مژه‌های,مژه,‌های
1454,فرزندی,فرزند,ی
1455,نمایندهٔ,نماینده,ٔ
1456,سوء‌تفاهمی,سوء‌تفاهم,ی
