,full_word,pt1,rest
940,cáineadh,cáin,eadh
941,hÉigeartaigh,h,Éigeartaigh
942,dtoll,d,toll
943,béime,béim,e
944,bpolasaí,b,polasaí
945,céadfaí,céadfa,í
946,cáipéise,cáipéis,e
947,gcaisleán,g,caisleán
948,locha,loch,a
949,hInse,h,Inse
950,buataisí,buatais,í
951,siúlóide,siúlóid,e
952,úra,úr,a
953,hainm,h,ainm
954,fuachta,fuacht,a
955,néalta,néal,ta
956,gcruach,g,cruach
957,teachtaí,teachta,í
958,gabhadh,gabh,adh
959,dteach,d,teach
960,huathoibríoch,h,uathoibríoch
961,géanna,gé,anna
962,slabaí,slaba,í
963,bhfuinseog,bh,fuinseog
964,bpíobán,b,píobán
965,barra,barr,a
966,cille,cill,e
967,dtonn,d,tonn
968,staideanna,staid,eanna
969,mbreiseán,m,breiseán
970,hionann,h,ionann
971,bainfidh,bain,fidh
972,síleann,síl,eann
973,honóir,h,onóir
974,bPléamonnach,b,Pléamonnach
975,gconair,g,conair
976,bhfán,bh,fán
977,bhfeirm,bh,feirm
978,géilltear,géill,tear
979,gigeanna,gig,eanna
980,pearsantachta,pearsantacht,a
981,gabhaimid,gabh,aimid
982,dtacaíocht,d,tacaíocht
983,dtreise,d,treise
984,himirt,h,imirt
985,sonraí,sonra,í
986,scaiptear,scaip,tear
987,custaiméirí,custaiméir,í
988,cnónna,cnó,nna
989,ngarsún,n,garsún
990,chífeá,chí,feá
991,tríú,trí,ú
992,abairtí,abairt,í
993,gcion,g,cion
994,dtuaisceart,d,tuaisceart
995,rása,rás,a
996,croiseannaí,crois,eannaí
997,gclós,g,clós
998,scátha,scáth,a
999,mboichtineacht,m,boichtineacht
1000,mbocht,m,bocht
1001,ndruma,n,druma
1002,bhforbairt,bh,forbairt
1003,spréacharnacha,spréacharnach,a
1004,bhfeisteas,bh,feisteas
1005,meaitseannaí,meaits,eannaí
1006,dubha,dubh,a
1007,bhfaiche,bh,faiche
1008,plaincéadaí,plaincéad,aí
1009,maraon,mar,aon
1010,gciondáil,g,ciondáil
1011,gcaint,g,caint
1012,síolta,síol,ta
1013,Bríde,Bríd,e
1014,ngearradh,n,gearradh
1015,bhfáil,bh,fáil
1016,tonnta,tonn,ta
1017,tachtadh,tacht,adh
1018,isteacht,isteach,t
1019,iomarcaíochta,iomarcaíocht,a
1020,haigeanta,h,aigeanta
1021,téacsanna,téacs,anna
1022,reachtanna,reacht,anna
1023,gcoirnéal,g,coirnéal
1024,cuairteoirí,cuairteoir,í
1025,searbhóntaí,searbhónta,í
1026,hÍde,h,Íde
1027,práinne,práinn,e
1028,leatsa,le,atsa
1029,tsagart,t,sagart
1030,ngnó,n,gnó
1031,scríbhneoireachta,scríbhneoireacht,a
1032,haistriúchán,h,aistriúchán
1033,gcróineolaíocht,g,cróineolaíocht
1034,Tuigfar,Tuig,far
1035,hocht,h,ocht
1036,gcáca,g,cáca
1037,mangailí,mangail,í
1038,leithscéalsa,leithscéal,sa
1039,beirte,beirt,e
1040,gnótha,gnó,tha
1041,dánta,dán,ta
1042,sábháilteachta,sábháilteacht,a
1043,múiríneoirí,múiríneoir,í
1044,úinéirí,úinéir,í
1045,uaire,uair,e
1046,arda,ard,a
1047,léitheoirí,léitheoir,í
1048,cáilíochtaí,cáilíocht,aí
1049,ndóthain,n,dóthain
1050,mbeirt,m,beirt
1051,tharstu,thar,stu
1052,gcrann,g,crann
1053,gcodladh,g,codladh
1054,stéigeacha,stéig,eacha
1055,daonscoile,daonscoil,e
1056,mBreatain,m,Breatain
1057,cloisimse,clois,imse
1058,dtinneas,d,tinneas
1059,oilithreachtaí,oilithreacht,aí
1060,áiteanna,áit,eanna
1061,lagacha,lag,acha
1062,tsliabh,t,sliabh
1063,straitéisí,straitéis,í
1064,mballraíocht,m,ballraíocht
1065,hAoine,h,Aoine
1066,teicníochtaí,teicníocht,aí
1067,prátaí,práta,í
1068,huasal,h,uasal
1069,ngaol,n,gaol
1070,gcontae,g,contae
1071,fáisceadh,fáisc,eadh
1072,bhfear,bh,fear
1073,tSlováin,t,Slováin
1074,ionta,i,onta
1075,leanfar,lean,far
1076,eacnamaíochta,eacnamaíocht,a
1077,gnóthaí,gnó,thaí
1078,cleasa,cleas,a
1079,breoslaí,breosla,í
1080,saoráidí,saoráid,í
1081,glactar,glac,tar
1082,féachann,féach,ann
1083,cóstaí,cósta,í
1084,caola,caol,a
1085,gcré,g,cré
1086,stadas,stad,as
1087,tógfaimid,tóg,faimid
1088,fágfaimid,fág,faimid
1089,himirce,h,imirce
1090,dreasóga,dreasóg,a
1091,tsláinte,t,sláinte
1092,seachtainí,seachtain,í
1093,béasaí,béas,aí
1094,tuairimí,tuairim,í
1095,iltaobhacha,iltaobhach,a
1096,teicníochta,teicníocht,a
1097,murar,mura,r
1098,fógraíochta,fógraíocht,a
1099,gceolchoirm,g,ceolchoirm
1100,mBéal,m,Béal
1101,asainn,as,ainn
1102,dteanga,d,teanga
1103,bpríomhshráid,b,príomhshráid
1104,conspóide,conspóid,e
1105,dátheangacha,dátheangach,a
1106,aíochta,aíocht,a
1107,eachtrannacha,eachtrannach,a
1108,leabaidh,leaba,idh
1109,slinnte,slinn,te
1110,dtréan,d,tréan
1111,scríne,scrín,e
1112,gcúig,g,cúig
1113,measa,meas,a
1114,Palaistíne,Palaistín,e
1115,bPádhraic,b,Pádhraic
1116,gearba,gearb,a
1117,gclann,g,clann
1118,breátha,breá,tha
1119,gcéilí,g,céilí
1120,bhfeiceáil,bh,feiceáil
1121,cuirfimid,cuir,fimid
1122,Ghaeloiliúint,Ghael,oiliúint
1123,pubanna,pub,anna
1124,uafásacha,uafásach,a
1125,rinceoirí,rinceoir,í
1126,nuachtáisíneachtaí,nuachtáisíneacht,aí
1127,tsráidbhaile,t,sráidbhaile
1128,turasóireachta,turasóireacht,a
1129,ndeisceabal,n,deisceabal
1130,aclaíochta,aclaíocht,a
1131,rímeanna,rím,eanna
1132,tsaghas,t,saghas
1133,cér,cé,r
1134,spreagfadh,spreag,fadh
1135,grinne,grinn,e
1136,léirmheasanna,léirmheas,anna
1137,tathagacha,tathagach,a
1138,bhfoilsiú,bh,foilsiú
1139,seasann,seas,ann
1140,mbáisteach,m,báisteach
1141,gcéaduair,g,céaduair
1142,ndoiciméad,n,doiciméad
1143,tionóntachta,tionóntacht,a
1144,hArgadáin,h,Argadáin
1145,leanann,lean,ann
1146,scríbhinní,scríbhinn,í
1147,taobhshráideanna,taobhshráid,eanna
1148,pilleann,pill,eann
1149,sraithe,sraith,e
1150,múinteoirí,múinteoir,í
1151,áiteacha,áit,eacha
1152,gcábla,g,cábla
1153,teileagrafaíochta,teileagrafaíocht,a
1154,bhfulaingt,bh,fulaingt
1155,thagtar,thag,tar
1156,timpeallachta,timpeallacht,a
1157,mbailiúchán,m,bailiúchán
1158,meantóireachta,meantóireacht,a
1159,tograí,togra,í
1160,siúlóidí,siúlóid,í
1161,úsáidfear,úsáid,fear
1162,míre,mír,e
1163,institiúidí,institiúid,í
1164,féachaimid,féach,aimid
1165,cainteoirí,cainteoir,í
1166,dúchasacha,dúchasach,a
1167,siamsaíochta,siamsaíocht,a
1168,faisnéise,faisnéis,e
1169,clasaicí,clasaic,í
1170,beinifíse,beinifís,e
1171,glacfar,glac,far
1172,bhfiosrúchán,bh,fiosrúchán
1173,tosaíochta,tosaíocht,a
1174,déantúsaíochta,déantúsaíocht,a
1175,táirgeoirí,táirgeoir,í
1176,héascú,h,éascú
1177,hidirghabhálaí,h,idirghabhálaí
1178,gníomhaíochta,gníomhaíocht,a
1179,mBeilg,m,Beilg
1180,páirtnéirí,páirtnéir,í
1181,gcoiste,g,coiste
1182,comhaltaí,comhalta,í
1183,éard,é,ard
1184,dochtúirí,dochtúir,í
1185,leabharlanna,leabharlann,a
1186,úsáidimid,úsáid,imid
1187,adhlacóirí,adhlacóir,í
1188,stiúrthóirí,stiúrthóir,í
1189,sochraide,sochraid,e
1190,dtodhchaí,d,todhchaí
1191,mbainistíocht,m,bainistíocht
1192,gcothabháil,g,cothabháil
1193,clódóireachta,clódóireacht,a
1194,ligtear,lig,tear
1195,abhcóideachta,abhcóideacht,a
1196,déanfaimid,déan,faimid
1197,athshocraíochta,athshocraíocht,a
1198,bhfostaíocht,bh,fostaíocht
1199,úsáide,úsáid,e
1200,leantacha,leantach,a
1201,bainistíochta,bainistíocht,a
1202,bearta,beart,a
1203,Íocann,Íoc,ann
1204,caipitíochta,caipitíocht,a
1205,ceapfaidh,ceap,faidh
1206,leachtaitheoirí,leachtaitheoir,í
1207,spreagfaí,spreag,faí
1208,scaipeann,scaip,eann
1209,comhairleacha,comhairleach,a
1210,tuigfear,tuig,fear
1211,tagairtí,tagairt,í
1212,hidirghabháil,h,idirghabháil
1213,úsáideoirí,úsáideoir,í
1214,dtionscnamh,d,tionscnamh
1215,Fiontraíochta,Fiontraíocht,a
1216,iniúchóirí,iniúchóir,í
1217,seachtracha,seachtrach,a
1218,gceadú,g,ceadú
1219,gníomhaireachtaí,gníomhaireacht,aí
1220,riartar,riar,tar
1221,gnólachtaí,gnólacht,aí
1222,straitéiseacha,straitéiseach,a
1223,teistiméireachtaí,teistiméireacht,aí
1224,irisí,iris,í
1225,dtéarma,d,téarma
1226,mbradán,m,bradán
1227,bhfeabhas,bh,feabhas
1228,teicneolaíochta,teicneolaíocht,a
1229,foirgníochta,foirgníocht,a
1230,gcomhlíonadh,g,comhlíonadh
1231,bhfonnmhaireacht,bh,fonnmhaireacht
1232,struchtúracha,struchtúrach,a
1233,iomarcacha,iomarcach,a
1234,gcaiteachas,g,caiteachas
1235,seiceadóirí,seiceadóir,í
1236,reachtaíochta,reachtaíocht,a
1237,achainíocha,achainí,ocha
1238,gnáthmhodhanna,gnáthmhodh,anna
1239,earráidí,earráid,í
1240,dtionscadal,d,tionscadal
1241,toghthóirí,toghthóir,í
1242,dtoghchán,d,toghchán
1243,tráchta,trácht,a
1244,corraitheacha,corraitheach,a
1245,mbeartas,m,beartas
1246,mbunú,m,bunú
1247,bunreachta,bunreacht,a
1248,freagrachtaí,freagracht,aí
1249,comharsanachta,comharsanacht,a
1250,spreagtar,spreag,tar
1251,smaointeoireachta,smaointeoireacht,a
1252,deirfiúracha,deirfiúr,acha
1253,modhanna,modh,anna
1254,cruthaitheacha,cruthaitheach,a
1255,bainisteoirí,bainisteoir,í
1256,tábhachtacha,tábhachtach,a
1257,ealaíontóirí,ealaíontóir,í
1258,arb,ar,b
1259,haguisín,h,aguisín
1260,uachta,uacht,a
1261,Buiséadachta,Buiséadacht,a
1262,léaráidí,léaráid,í
1263,tIonad,t,Ionad
1264,Faisnéise,Faisnéis,e
1265,ngá,n,gá
1266,hathbhreithniú,h,athbhreithniú
1267,hidirnáisiúnta,h,idirnáisiúnta
1268,ndíograis,n,díograis
1269,dtiomantas,d,tiomantas
1270,gcomhordú,g,comhordú
1271,iarbhunscoileanna,iarbhunscoil,eanna
1272,gcomhionannas,g,comhionannas
1273,intinne,intinn,e
1274,cuairteanna,cuairt,eanna
1275,láithreoireachtaí,láithreoireacht,aí
1276,maoine,maoin,e
1277,cnapshuime,cnapshuim,e
1278,bhféidearthacht,bh,féidearthacht
1279,cúirteanna,cúirt,eanna
1280,leanúnacha,leanúnach,a
1281,dtionscal,d,tionscal
1282,creidmheasa,creidmheas,a
1283,malairte,malairt,e
1284,dáilfear,dáil,fear
1285,bhfón,bh,fón
1286,uachtanna,uacht,anna
1287,comhéifeachta,comhéifeacht,a
1288,ndéanamh,n,déanamh
1289,ndul,n,dul
1290,sainghnéithe,sainghné,ithe
1291,luachmhara,luachmhar,a
1292,leithleacha,leithleach,a
1293,cuideachtaí,cuideachta,í
1294,maicreacnamaíocha,maicreacnamaíoch,a
1295,ngnátháit,n,gnátháit
1296,iomaíochta,iomaíocht,a
1297,ngeilleagar,n,geilleagar
1298,mbrabúsacht,m,brabúsacht
1299,gceangal,g,ceangal
1300,oibríochta,oibríocht,a
1301,tosaíochtaí,tosaíocht,aí
1302,cinneadh,cinn,eadh
1303,dtagtar,dtag,tar
1304,gabhfaidh,gabh,faidh
1305,mbuiséad,m,buiséad
1306,cumhachtaí,cumhacht,aí
1307,probháide,probháid,e
1308,déanadh,déan,adh
1309,fiontraíochta,fiontraíocht,a
1310,socheacnamaíocha,socheacnamaíoch,a
1311,daonnachtaí,daonnacht,aí
1312,féachfaidh,féach,faidh
1313,gcuspóir,g,cuspóir
1314,híoc,h,íoc
1315,mbonn,m,bonn
1316,mórghnéithe,mórghné,ithe
1317,ndlí,n,dlí
1318,dlíodóirí,dlíodóir,í
1319,gCeathrú,g,Ceathrú
1320,gCarna,g,Carna
1321,nGaoth,n,Gaoth
1322,fochuideachtaí,fochuideachta,í
1323,éifeachtúlachta,éifeachtúlacht,a
1324,gcomhpháirt,g,comhpháirt
1325,táirgeachta,táirgeacht,a
1326,glacfaidh,glac,faidh
1327,indíreacha,indíreach,a
1328,seánraí,seánra,í
1329,spéiseanna,spéis,eanna
1330,toscaireachtaí,toscaireacht,aí
1331,gcathair,g,cathair
1332,caitheann,caith,eann
1333,bhfiontraíocht,bh,fiontraíocht
1334,cúlghairmeofar,cúlghair,meofar
1335,lánúineacha,lánúin,eacha
1336,éagann,éag,ann
1337,tsaoirse,t,saoirse
1338,bhfeiniméan,bh,feiniméan
1339,foghlaimíonn,foghlaim,íonn
1340,tOmbudsman,t,Ombudsman
1341,méideanna,méid,eanna
1342,dteideal,d,teideal
1343,innealtóireachta,innealtóireacht,a
1344,gaolmhara,gaolmhar,a
1345,iarratasóirí,iarratasóir,í
1346,bhfostóir,bh,fostóir
1347,caibidlíochtaí,caibidlíocht,aí
1348,mórfhorbairtí,mórfhorbairt,í
1349,trátha,tráth,a
1350,parlaiminteacha,parlaiminteach,a
1351,ligeann,lig,eann
1352,deighiltí,deighilt,í
1353,gceardlann,g,ceardlann
1354,bhfás,bh,fás
1355,múinfidh,múin,fidh
1356,rannta,rann,ta
1357,gcoinneáil,g,coinneáil
1358,gcúrsaíocht,g,cúrsaíocht
1359,Fraincise,Fraincis,e
1360,gcúirt,g,cúirt
1361,gcreat,g,creat
1362,srianta,srian,ta
1363,céimeanna,céim,eanna
1364,iarchéimeanna,iarchéim,eanna
1365,bpainéal,b,painéal
1366,tSualainn,t,Sualainn
1367,iomlána,iomlán,a
1368,lorgaíonn,lorg,aíonn
1369,oibríochtaí,oibríocht,aí
1370,institiúide,institiúid,e
1371,líonfaidh,líon,faidh
1372,bearnaí,bearna,í
1373,impleachtaí,impleacht,aí
1374,hinfheistíocht,h,infheistíocht
1375,tógann,tóg,ann
1376,tsuim,t,suim
1377,gcéile,g,céile
1378,cleithiúnacha,cleithiúnach,a
1379,ionadaíochta,ionadaíocht,a
1380,liachtaí,liacht,aí
1381,ngnáthchritéar,n,gnáthchritéar
1382,inniúlachta,inniúlacht,a
1383,féadfar,féad,far
1384,éagsúlachta,éagsúlacht,a
1385,gcáil,g,cáil
1386,printíseachtaí,printíseacht,aí
1387,ceannródaíocha,ceannródaíoch,a
1388,riarann,riar,ann
1389,hagóid,h,agóid
1390,bagairtí,bagairt,í
1391,mbanc,m,banc
1392,gcumann,g,cumann
1393,gcomhchuntas,g,comhchuntas
1394,hoibiachtúil,h,oibiachtúil
1395,freagrachta,freagracht,a
1396,dóú,dó,ú
1397,hainmniú,h,ainmniú
1398,nglacadh,n,glacadh
1399,páirte,páirt,e
1400,comhpháirtíochta,comhpháirtíocht,a
1401,cuirimid,cuir,imid
1402,seantuismitheoirí,seantuismitheoir,í
1403,suíomhanna,suíomh,anna
1404,idirghlúine,idirghlúin,e
1405,scéala,scéal,a
1406,gcomhúinéireacht,g,comhúinéireacht
1407,tAE,t,AE
1408,oscailte,oscailt,e
1409,píolótacha,píolótach,a
1410,réigiúnacha,réigiúnach,a
1411,Seoirseacha,Seoirseach,a
1412,luatha,luath,a
1413,iarsmaí,iarsma,í
1414,oibleagáidí,oibleagáid,í
1415,bhfeasacht,bh,feasacht
1416,ailtireachta,ailtireacht,a
1417,ndílseacht,n,dílseacht
1418,dtacú,d,tacú
1419,gcuimsiú,g,cuimsiú
1420,gcuidiú,g,cuidiú
1421,réamhscolaíochta,réamhscolaíocht,a
1422,gcineál,g,cineál
1423,gcomhpháirtíocht,g,comhpháirtíocht
1424,teidlíochtaí,teidlíocht,aí
1425,eacnamaíocha,eacnamaíoch,a
1426,coimeádfaidh,coimeád,faidh
1427,bunúsacha,bunúsach,a
1428,breithiúnacha,breithiúnach,a
1429,coirscéalta,coirscéal,ta
1430,scéinséirí,scéinséir,í
1431,spride,sprid,e
1432,nuálacha,nuálach,a
1433,inphriontaí,inphrionta,í
1434,sócmhainní,sócmhainn,í
1435,gcomhlacht,g,comhlacht
1436,nianna,nia,nna
1437,fomhíre,fomhír,e
1438,clubanna,club,anna
1439,ceirde,ceird,e
1440,mbonneagar,m,bonneagar
1441,líonraí,líonra,í
1442,gcáipéis,g,cáipéis
1443,aipeanna,aip,eanna
1444,príobháideacha,príobháideach,a
1445,leaganacha,leagan,acha
1446,leictreonacha,leictreonach,a
1447,fórsaí,fórsa,í
1448,iomlánacha,iomlánach,a
1449,gcéatadán,g,céatadán
1450,measfar,meas,far
1451,leagfadh,leag,fadh
1452,óráide,óráid,e
1453,oifigí,oifig,í
1454,coimhdeacha,coimhdeach,a
1455,formáidí,formáid,í
1456,bpunann,b,punann
1457,dteicneolaíocht,d,teicneolaíocht
1458,dáiltear,dáil,tear
1459,breisluacha,breisluach,a
1460,aireachta,aireacht,a
1461,bhfoireann,bh,foireann
1462,comhoibritheacha,comhoibritheach,a
1463,bhfoirm,bh,foirm
1464,dtuarascáil,d,tuarascáil
1465,ríomhacmhainní,ríomhacmhainn,í
1466,feidhmeanna,feidhm,eanna
1467,héigeantach,h,éigeantach
1468,litearthachta,litearthacht,a
1469,séasúracha,séasúrach,a
1470,ceardlanna,ceardlann,a
1471,aisteoirí,aisteoir,í
1472,tairgeoirí,tairgeoir,í
1473,dearfacha,dearfach,a
1474,comhoidhreachta,comhoidhreacht,a
1475,gcumarsáid,g,cumarsáid
1476,heisiúint,h,eisiúint
1477,hiliomad,h,iliomad
1478,dlisteanachta,dlisteanacht,a
1479,gcúram,g,cúram
1480,gcleithiúnas,g,cleithiúnas
1481,infheistíochtaí,infheistíocht,aí
1482,coimeádadh,coimeád,adh
1483,iardhochtúireachta,iardhochtúireacht,a
1484,dtionóntán,d,tionóntán
1485,féadfaimid,féad,faimid
1486,gcomhshaol,g,comhshaol
1487,bhfionraíocht,bh,fionraíocht
1488,dlítheanacha,dlítheanach,a
1489,gcomhthoghadh,g,comhthoghadh
1490,sroicheann,sroich,eann
1491,gceapachán,g,ceapachán
1492,tarraingítear,tarraing,ítear
1493,gcúl,g,cúl
1494,gcruthaitheacht,g,cruthaitheacht
1495,hionchur,h,ionchur
1496,hiarthar,h,iarthar
1497,hinsint,h,insint
1498,faoinár,faoi,nár
1499,infheisteoirí,infheisteoir,í
1500,gcárta,g,cárta
1501,eisceachtaí,eisceacht,aí
1502,criosanna,crios,anna
1503,laincisí,laincis,í
1504,bacanna,bac,anna
1505,Míde,Míd,e
1506,héiteas,h,éiteas
1507,stopfar,stop,far
1508,seanfhormáidí,seanfhormáid,í
1509,gcritéar,g,critéar
1510,ndlúthchomhar,n,dlúthchomhar
1511,póilíneachta,póilíneacht,a
1512,fóillíochta,fóillíocht,a
1513,feirme,feirm,e
1514,gcistiú,g,cistiú
1515,mbeart,m,beart
1516,díonta,díon,ta
1517,spiaraí,spiara,í
1518,stróiceann,stróic,eann
1519,scriosann,scrios,ann
1520,paitinní,paitinn,í
1521,hinbhreithnitheacht,h,inbhreithnitheacht
1522,heiseamláir,h,eiseamláir
1523,básanna,bás,anna
1524,líontar,líon,tar
1525,tairiscintí,tairiscint,í
1526,gceanglas,g,ceanglas
1527,bhformáid,bh,formáid
1528,foilsitheoireachta,foilsitheoireacht,a
1529,gcomhardú,g,comhardú
1530,scoláireachtaí,scoláireacht,aí
1531,paitinne,paitinn,e
1532,áisiúlachta,áisiúlacht,a
1533,réime,réim,e
1534,seilfeanna,seilf,eanna
1535,cruthaitheachta,cruthaitheacht,a
1536,táirgiúlachta,táirgiúlacht,a
1537,feirmeoireachta,feirmeoireacht,a
1538,achomharcsa,achomharc,sa
1539,doiciméadachta,doiciméadacht,a
1540,dtimpeallacht,d,timpeallacht
1541,easpaí,easpa,í
1542,feasacha,feasach,a
1543,éigeantacha,éigeantach,a
1544,lánroghnacha,lánroghnach,a
1545,eiseamláirí,eiseamláir,í
1546,ionadaíocha,ionadaíoch,a
1547,sainchúirteanna,sainchúirt,eanna
1548,gcomhaontú,g,comhaontú
1549,roinne,roinn,e
1550,bacainní,bacainn,í
1551,glacaimid,glac,aimid
1552,muirdhreacha,muirdhreach,a
1553,idirghaolmhara,idirghaolmhar,a
1554,gcostas,g,costas
1555,loighistice,loighistic,e
1556,hasbhaint,h,asbhaint
1557,bhfoinse,bh,foinse
1558,taiscfear,taisc,fear
1559,gcartlann,g,cartlann
1560,roinnfear,roinn,fear
1561,gearrfar,gearr,far
1562,cleachtóirí,cleachtóir,í
1563,scortha,scor,tha
1564,ndlúthpháirt,n,dlúthpháirt
1565,leasmhara,leasmhar,a
1566,teorainneacha,teorainn,eacha
1567,gcuimhneachán,g,cuimhneachán
1568,dtuiscint,d,tuiscint
1569,toirmiscfear,toirmisc,fear
1570,náisiúntachta,náisiúntacht,a
1571,éachtaí,éacht,aí
1572,beathaisnéise,beathaisnéis,e
1573,dtiomsú,d,tiomsú
1574,áisitheoirí,áisitheoir,í
1575,díospóireachta,díospóireacht,a
1576,reiligiúnacha,reiligiúnach,a
1577,comhráití,comhrá,ití
1578,sáile,sáil,e
1579,teileachumarsáide,teileachumarsáid,e
1580,rannóga,rannóg,a
1581,soláthróir(í),soláthróir,(í)
1582,breitheanna,breith,eanna
1583,heisceachtúil,h,eisceachtúil
1584,scoirfí,scoir,fí
1585,meánmhéide,meánmhéid,e
1586,hoibriú,h,oibriú
1587,héifeachtach,h,éifeachtach
1588,tírdhreacha,tírdhreach,a
1589,ceadanna,cead,anna
1590,tsráid,t,sráid
1591,tránna,trá,nna
1592,bhfadtéarma,bh,fadtéarma
1593,gcomhoibriú,g,comhoibriú
1594,idirthréimhseacha,idirthréimhseach,a
1595,coimeádann,coimeád,ann
1596,hintinneach,h,intinneach
1597,gcruthú,g,cruthú
1598,oidhreachtaí,oidhreacht,aí
1599,diúltacha,diúltach,a
1600,bhfaisnéis,bh,faisnéis
1601,freagairtí,freagairt,í
1602,ndearadh,n,dearadh
1603,bplean,b,plean
1604,oiriúnacha,oiriúnach,a
1605,seachadóirí,seachadóir,í
1606,oibleagáidi,oibleagáid,i
1607,aonaracha,aonarach,a
1608,gcoigeartú,g,coigeartú
1609,fostóirí,fostóir,í
1610,foilsitheoirí,foilsitheoir,í
1611,riarthacha,riarthach,a
1612,mbac,m,bac
1613,roghanna,rogha,nna
1614,sosanna,sos,anna
1615,gairme,gairm,e
1616,léamha,léamh,a
1617,tíreolaíochta,tíreolaíocht,a
1618,foirgintí,foirgint,í
1619,iasachtaí,iasacht,aí
1620,ráthaíochtaí,ráthaíocht,aí
1621,gcríoch,g,críoch
1622,fáthanna,fáth,anna
1623,tArdionadaí,tArd,ionadaí
1624,fiacha,fiach,a
1625,dáilítear,dáil,ítear
1626,gcomhairleoir,g,comhairleoir
1627,léiritheoirí,léiritheoir,í
1628,mbunlíonra,m,bunlíonra
1629,mbreith,m,breith
1630,seónna,seó,nna
1631,ndomhan,n,domhan
1632,éiceolaíochta,éiceolaíocht,a
1633,bpáirtnéir,b,páirtnéir
1634,heastát,h,eastát
1635,scoirfidh,scoir,fidh
1636,trasdisciplíneacha,trasdisciplíneach,a
1637,bpost,b,post
1638,léiritheacha,léiritheach,a
1639,príomhchásanna,príomhchás,anna
1640,institiúideacha,institiúideach,a
1641,fadtéarmacha,fadtéarmach,a
1642,dioplómaí,dioplóma,í
1643,gcleachtas,g,cleachtas
1644,hallaí,halla,í
1645,liostaí,liosta,í
1646,aisteoireachta,aisteoireacht,a
1647,cártaí,cárta,í
1648,léarscáileanna,léarscáil,eanna
1649,Seice,Seic,e
1650,maoirseachta,maoirseacht,a
1651,tuairime,tuairim,e
1652,samhlaíocha,samhlaíoch,a
1653,uainíochta,uainíocht,a
1654,coimeádaimid,coimeád,aimid
1655,lorgófar,lorg,ófar
1656,nuálaíochta,nuálaíocht,a
1657,socheacnamaíochta,socheacnamaíocht,a
1658,teangeolaíochta,teangeolaíocht,a
1659,haire,h,aire
1660,smachta,smacht,a
1661,reachta,reacht,a
1662,gcluas,g,cluas
1663,hathbheochan,h,athbheochan
1664,Éireanna,Éire,anna
1665,bronnann,bronn,ann
1666,hacmhainn,h,acmhainn
1667,gcóras,g,córas
1668,hioncam,h,ioncam
1669,stocaireachta,stocaireacht,a
1670,cuntasóirí,cuntasóir,í
1671,drugaí,druga,í
1672,hoideachas,h,oideachas
1673,bunscoile,bunscoil,e
1674,meánscoile,meánscoil,e
1675,bímid,bí,mid
1676,bileoga,bileog,a
1677,leabhróga,leabhróg,a
1678,clinicí,clinic,í
1679,bpleanáil,b,pleanáil
1680,hábhar,h,ábhar
1681,tSlóvaic,t,Slóvaic
1682,inniúlachtaí,inniúlacht,aí
1683,gcatagóir,g,catagóir
1684,ionat,i,onat
1685,bpríomhchathair,b,príomhchathair
1686,gcósta,g,cósta
1687,iarmhairtí,iarmhairt,í
1688,aeráide,aeráid,e
1689,meitéareolaíocha,meitéareolaíoch,a
1690,cuimsitheacha,cuimsitheach,a
1691,gcoibhneas,g,coibhneas
1692,ríomhadh,ríomh,adh
1693,turgnamhacha,turgnamhach,a
1694,ardfhlosca,ardfhlosc,a
1695,saotharlanna,saotharlann,a
1696,moltóirí,moltóir,í
1697,himní,h,imní
1698,comhordaitheoirí,comhordaitheoir,í
1699,rannpháirteacha,rannpháirteach,a
1700,cuiditheacha,cuiditheach,a
1701,Graonlainne,Graonlainn,e
1702,moilleanna,moill,eanna
1703,iniúchóireachta,iniúchóireacht,a
1704,muiníne,muinín,e
1705,bhféilire,bh,féilire
1706,eiseamláireacha,eiseamláir,eacha
1707,íoslódáiltear,íoslódáil,tear
1708,ngeall,n,geall
1709,haitheantas,h,aitheantas
1710,uaighe,uaigh,e
1711,leasanna,leas,anna
1712,cúlraí,cúlra,í
1713,mbronntanas,m,bronntanas
1714,céadta,céad,ta
1715,tarraingíodh,tarraing,íodh
1716,rogáide,rogáid,e
1717,tarchuirfidh,tarchuir,fidh
1718,ndearbhú,n,dearbhú
1719,Forbacha,Forba,cha
1720,Stráitéise,Stráitéis,e
1721,leagann,leag,ann
1722,hindíreach,h,indíreach
1723,heacnamaíocht,h,eacnamaíocht
1724,paisnéirí,paisnéir,í
1725,ranníocaíochtaí,ranníocaíocht,aí
1726,díthiomnachta,díthiomnacht,a
1727,comhdhéanfar,comhdhéan,far
1728,comhlíontar,comhlíon,tar
1729,riaradh,riar,adh
1730,Cosaive,Cosaiv,e
1731,gceiliúradh,g,ceiliúradh
1732,cógaisíochta,cógaisíocht,a
1733,deimhneacha,deimhneach,a
1734,gcoimisiúnú,g,coimisiúnú
1735,tsaothraí,t,saothraí
1736,nglúin,n,glúin
1737,glúinte,glúin,te
1738,Meánaoiseanna,Meánaois,eanna
1739,leantar,lean,tar
1740,staitistice,staitistic,e
1741,DVDanna,DVD,anna
1742,suirbhéanna,suirbhé,anna
1743,éiceolaíocha,éiceolaíoch,a
1744,cinnteoireachta,cinnteoireacht,a
1745,feasachta,feasacht,a
1746,coimeádfaimid,coimeád,faimid
1747,gCill,g,Cill
1748,scothealaíontóirí,scothealaíontóir,í
