,full_word,pt1,rest
905,bayabhekana,baya,bhekana
906,belugoba,belu,goba
907,bewulenga,bewu,lenga
908,yayenda,yay,enda
909,ukubonela,uku,bonela
910,elezinja,elez,inja
911,bazobhabha,bazo,bhabha
912,ayezila,aye,zila
913,awezimpondo,awez,impondo
914,bazondiza,bazo,ndiza
915,eqala,e,qala
916,yāmunca,yā,munca
917,lwalusuka,lwalu,suka
918,buzobhabha,buzo,bhabha
919,nākhala,nā,khala
920,bezingubo,bez,ingubo
921,bebuhleka,bebu,hleka
922,abezingonyama,abez,ingonyama
923,wezimbombo,wez,imbombo
924,ngakha,ng,akha
925,baklwebha,ba,klwebha
926,yālotha,yā,lotha
927,lizokwona,lizokw,ona
928,beyibopha,beyi,bopha
929,bebephuma,bebe,phuma
930,babecambalala,babe,cambalala
931,impumulo,impumulo,
932,ayanquma,aya,nquma
933,wawumunya,wawu,munya
934,wawubhukuda,wawu,bhukuda
935,yisilwane,y,isilwane
936,kwezinsimbi,kwez,insimbi
937,lwālinga,lwā,linga
938,luyalima,luya,lima
939,zinyosi,z,inyosi
940,lihhashi,l,ihhashi
941,luyasika,luya,sika
942,izindaba,iz,indaba
943,nipenda,ni,penda
944,liqalisa,li,qalisa
945,yākha,yā,kha
946,niyadabula,niya,dabula
947,zālila,zā,lila
948,nāphefumula,nā,phefumula
949,abelenga,abe,lenga
950,ziyaguquka,ziya,guquka
951,liyathandeka,liya,thandeka
952,uzothela,uzo,thela
953,izinyathi,iz,inyathi
954,iqaleka,i,qaleka
955,uzothula,uzo,thula
956,lincane,li,ncane
957,lalibonga,lali,bonga
958,sānika,sā,nika
959,lulobola,lu,lobola
960,bekubheka,beku,bheka
961,sibona,sib,ona
962,linika,li,nika
963,sezintabamlilo,sez,intabamlilo
964,belindiza,beli,ndiza
965,nāhleka,nā,hleka
966,bebufa,bebu,fa
967,ivala,i,vala
968,zizoxoxa,zizo,xoxa
969,lāthengisa,lā,thengisa
970,luhamba,lu,hamba
971,ubandula,ub,andula
972,abesondela,abe,sondela
973,amancane,ama,ncane
974,busukuma,bu,sukuma
975,kuzobumba,kuzo,bumba
976,bengibhalela,bengi,bhalela
977,sinquma,si,nquma
978,zābuza,zā,buza
979,lalakhiwa,lal,akhiwa
980,bebugwaza,bebu,gwaza
981,kwālenga,kwā,lenga
982,niyacela,niya,cela
983,kuyalinga,kuya,linga
984,nibenya,nibe,nya
985,lisondela,li,sondela
986,nibhala,ni,bhala
987,wawusinga,wawu,singa
988,yayakhiwa,yay,akhiwa
989,kwāfa,kwā,fa
990,ezezimpala,ezez,impala
991,wāya,wā,ya
992,intaba,intaba,
993,kuyaxoxa,kuya,xoxa
994,bezisukuma,bezi,sukuma
995,uLwezi,uLwezi,
996,kubalela,ku,balela
997,esezimvu,esez,imvu
998,nibesuka,nibe,suka
999,likhulu,li,khulu
1000,maningi,ma,ningi
1001,lunwele,l,unwele
1002,ezinhloko,ez,inhloko
1003,owezintombi,owez,intombi
1004,nibehlaba,nibe,hlaba
1005,yayihlala,yayi,hlala
1006,ngiyaphumula,ngiya,phumula
1007,bezilila,bezi,lila
1008,izinzima,iz,inzima
1009,ngumsundu,ng,umsundu
1010,kwakwesaba,kwakw,esaba
1011,abezingubo,abez,ingubo
1012,bebubhabha,bebu,bhabha
1013,nizolinda,nizo,linda
1014,kwāphahla,kwā,phahla
1015,luzokufa,luzoku,fa
1016,yizinyama,yiz,inyama
1017,sāshisa,sā,shisa
1018,shisa,shisa,
1019,belikhetha,beli,khetha
1020,besivela,besi,vela
1021,olwezinganekwane,olwez,inganekwane
1022,nanaba,nan,aba
1023,silobola,si,lobola
1024,nizohlangana,nizo,hlangana
1025,sizogoba,sizo,goba
1026,luzohlamba,luzo,hlamba
1027,lalisukuma,lali,sukuma
1028,lizokuwa,lizoku,wa
1029,bābhukuda,bā,bhukuda
1030,sāzila,sā,zila
1031,luyaqalisa,luya,qalisa
1032,wābonana,wā,bonana
1033,wezinhlamvu,wez,inhlamvu
1034,zindlala,z,indlala
1035,ayalamba,aya,lamba
1036,nibelwa,nibe,lwa
1037,bayaphimisa,baya,phimisa
1038,ayadla,aya,dla
1039,bagoba,ba,goba
1040,esezinyoni,esez,inyoni
1041,isiFulentshi,isiFulentshi,
1042,zazinuka,zazi,nuka
1043,ukulingana,uku,lingana
1044,icabanga,i,cabanga
1045,ziyaphefumula,ziya,phefumula
1046,epha,e,pha
1047,zilingana,zi,lingana
1048,bethenga,be,thenga
1049,ngangivunguza,ngangi,vunguza
1050,luyatha,luya,tha
1051,ekhala,e,khala
1052,beluya,belu,ya
1053,bewulila,bewu,lila
1054,olwezinkathi,olwez,inkathi
1055,babuthela,babu,thela
1056,beziphefumula,bezi,phefumula
1057,lwālanda,lwā,landa
1058,owezimpande,owez,impande
1059,buyavela,buya,vela
1060,beliwa,beli,wa
1061,bebetha,bebe,tha
1062,yisiPutukezi,y,isiPutukezi
1063,ukufowuna,uku,fowuna
1064,buyabaza,buya,baza
1065,lāfa,lā,fa
1066,ayesukuma,aye,sukuma
1067,nguphethilolo,ng,uphethilolo
1068,bengipha,bengi,pha
1069,bekuwa,beku,wa
1070,beluphenduka,belu,phenduka
1071,nizovela,nizo,vela
1072,awezintonga,awez,intonga
1073,yezimamba,yez,imamba
1074,iyavunguza,iya,vunguza
1075,kwāwa,kwā,wa
1076,laba,l,aba
1077,ngiqotha,ngi,qotha
1078,olude,olu,de
1079,lalona,lal,ona
1080,bāmunca,bā,munca
1081,azophalaza,azo,phalaza
1082,yimini,y,imini
1083,yimbabala,y,imbabala
1084,bubaza,bu,baza
1085,zizophenduka,zizo,phenduka
1086,ezimbali,ez,imbali
1087,luyanuka,luya,nuka
1088,ibumba,i,bumba
1089,imfishane,im,fishane
1090,siyafika,siya,fika
1091,amade,ama,de
1092,bazoklwebha,bazo,klwebha
1093,zazivula,zazi,vula
1094,naniya,nani,ya
1095,bebaleka,be,baleka
1096,hamba,hamba,
1097,sandula,s,andula
1098,nguZulu,ng,uZulu
1099,balela,balela,
1100,esezindaba,esez,indaba
1101,bebulanda,bebu,landa
1102,bephahla,be,phahla
1103,buyacela,buya,cela
1104,wayesukuma,waye,sukuma
1105,omngaki,om,ngaki
1106,niyaphuma,niya,phuma
1107,iyabetha,iya,betha
1108,wayeqala,waye,qala
1109,bethandeka,be,thandeka
1110,nizokwona,nizokw,ona
1111,luyacela,luya,cela
1112,liso,l,iso
1113,apheka,a,pheka
1114,athenga,a,thenga
1115,āphuma,ā,phuma
1116,ayabonga,aya,bonga
1117,wayebonga,waye,bonga
1118,ukuqaleka,uku,qaleka
1119,izimbuzi,iz,imbuzi
1120,siyabaza,siya,baza
1121,lihlo,l,ihlo
1122,babesondela,babe,sondela
1123,luzokwandula,luzokw,andula
1124,nizobaza,nizo,baza
1125,niyalanda,niya,landa
1126,beliphumula,beli,phumula
1127,nibhabha,ni,bhabha
1128,gobani,goba,ni
1129,luyabulala,luya,bulala
1130,ngumyeni,ng,umyeni
1131,ayageza,aya,geza
1132,kuyavala,kuya,vala
1133,sizobheka,sizo,bheka
1134,lucabanga,lu,cabanga
1135,belibonisa,beli,bonisa
1136,sezingonyama,sez,ingonyama
1137,beluluka,belu,luka
1138,eya,e,ya
1139,lifishane,li,fishane
1140,lisebenza,li,sebenza
1141,kwakubonela,kwaku,bonela
1142,kwālanda,kwā,landa
1143,weba,w,eba
1144,yizimbube,yiz,imbube
1145,izobola,izo,bola
1146,besibonana,besi,bonana
1147,ayesebenza,aye,sebenza
1148,bude,bu,de
1149,wāfuna,wā,funa
1150,cambalala,cambalala,
1151,kuyalobola,kuya,lobola
1152,azokufa,azoku,fa
1153,inhliziyo,inhliziyo,
1154,okwezinyathi,okwez,inyathi
1155,ezezimbasa,ezez,imbasa
1156,bezidabula,bezi,dabula
1157,lwezimvemvane,lwez,imvemvane
1158,wawuphumula,wawu,phumula
1159,belamba,be,lamba
1160,nizokufa,nizoku,fa
1161,sāphefumula,sā,phefumula
1162,azobonela,azo,bonela
1163,obufuphi,obu,fuphi
1164,belubhukuda,belu,bhukuda
1165,olwezinkanyezi,olwez,inkanyezi
1166,niyacabanga,niya,cabanga
1167,singaki,si,ngaki
1168,luzoshisa,luzo,shisa
1169,lalithela,lali,thela
1170,kwakuhlangana,kwaku,hlangana
1171,lihlenga,li,hlenga
1172,beyitha,beyi,tha
1173,beziphalaza,bezi,phalaza
1174,kuxoxa,ku,xoxa
1175,bengona,beng,ona
1176,kuyaqaleka,kuya,qaleka
1177,bayalotha,baya,lotha
1178,bezibheka,bezi,bheka
1179,azoquba,azo,quba
1180,esamanzi,es,amanzi
1181,azokwesaba,azokw,esaba
1182,sithandeka,si,thandeka
1183,zazigqoka,zazi,gqoka
1184,zilanda,zi,landa
1185,bengilingana,bengi,lingana
1186,buthathu,bu,thathu
1187,ukukhala,uku,khala
1188,bebeqalisa,bebe,qalisa
1189,nibebhukuda,nibe,bhukuda
1190,ivula,i,vula
1191,nibelalela,nibe,lalela
1192,belusika,belu,sika
1193,lalihlangana,lali,hlangana
1194,beyicabanga,beyi,cabanga
1195,ezezintela,ezez,intela
1196,lusinga,lu,singa
1197,uLwesibili,uLwesibili,
1198,sezinsizwakazi,sez,insizwakazi
1199,āzinga,ā,zinga
1200,phumula,phumula,
1201,babelunga,babe,lunga
1202,luhlanu,lu,hlanu
1203,ibheka,i,bheka
1204,bebubulala,bebu,bulala
1205,zazihlwa,zazi,hlwa
1206,bābala,bā,bala
1207,bebushaya,bebu,shaya
1208,uzokulwa,uzoku,lwa
1209,ngābola,ngā,bola
1210,izintonga,iz,intonga
1211,bābeletha,bā,beletha
1212,ngumhlabathi,ng,umhlabathi
1213,babebaleka,babe,baleka
1214,ngiyashona,ngiya,shona
1215,buyancela,buya,ncela
1216,buyahlwa,buya,hlwa
1217,zizobuza,zizo,buza
1218,bonisani,bonisa,ni
1219,wayeqotha,waye,qotha
1220,lilenga,li,lenga
1221,luzothenga,luzo,thenga
1222,yayipheka,yayi,pheka
1223,lāthenga,lā,thenga
1224,liphefumula,li,phefumula
1225,abeklwebha,abe,klwebha
1226,bebeya,bebe,ya
1227,bemunca,be,munca
1228,abemunca,abe,munca
1229,bezizila,bezi,zila
1230,babeqala,babe,qala
1231,belibhalela,beli,bhalela
1232,obezindaba,obez,indaba
1233,beyilunga,beyi,lunga
1234,bewuhlwa,bewu,hlwa
1235,lwalulima,lwalu,lima
1236,esezindlala,esez,indlala
1237,liyashona,liya,shona
1238,iwa,i,wa
1239,bājika,bā,jika
1240,siyasinga,siya,singa
1241,bezinyosi,bez,inyosi
1242,kwezindlala,kwez,indlala
1243,likhompiyutha,l,ikhompiyutha
1244,yingwenya,y,ingwenya
1245,bebulalela,bebu,lalela
1246,buyandula,buy,andula
1247,bengindiza,bengi,ndiza
1248,nanishaya,nani,shaya
1249,lwezintambo,lwez,intambo
1250,sizothela,sizo,thela
1251,isilungu,isilungu,
1252,olwezimbasa,olwez,imbasa
1253,imbazo,imbazo,
1254,yezinsimba,yez,insimba
1255,enibanci,eniba,nci
1256,lilobola,li,lobola
1257,kwezinsimba,kwez,insimba
1258,ikha,i,kha
1259,ngizophuma,ngizo,phuma
1260,belulinga,belu,linga
1261,zizobaza,zizo,baza
1262,luzojabula,luzo,jabula
1263,luphumula,lu,phumula
1264,lalidabula,lali,dabula
1265,zāwa,zā,wa
1266,ezimbuzi,ez,imbuzi
1267,ezinsizwa,ez,insizwa
1268,usebenza,u,sebenza
1269,ezezinkunzi,ezez,inkunzi
1270,ubelalela,ube,lalela
1271,lulwa,lu,lwa
1272,uyaphahla,uya,phahla
1273,ukusa,ukusa,
1274,ubegqoka,ube,gqoka
1275,neba,n,eba
1276,belibonana,beli,bonana
1277,obezintwala,obez,intwala
1278,abefa,abe,fa
1279,sifuphi,si,fuphi
1280,umkhathi,umkhathi,
1281,yisiZulu,y,isiZulu
1282,iyesaba,iy,esaba
1283,siyanika,siya,nika
1284,zazinquma,zazi,nquma
1285,ziyabalela,ziya,balela
1286,nicabanga,ni,cabanga
1287,ethenga,e,thenga
1288,yimpukane,y,impukane
1289,bazophimisa,bazo,phimisa
1290,nizopheka,nizo,pheka
1291,izoqala,izo,qala
1292,ahamba,a,hamba
1293,bebedabula,bebe,dabula
1294,umfuphi,um,fuphi
1295,zimpukane,z,impukane
1296,kwezinsizwakazi,kwez,insizwakazi
1297,iyalinga,iya,linga
1298,luyakha,luy,akha
1299,bebeguquka,bebe,guquka
1300,zezimpukane,zez,impukane
1301,ngāzinga,ngā,zinga
1302,ngizovula,ngizo,vula
1303,lubola,lu,bola
1304,bekuletha,beku,letha
1305,ngiyabhalela,ngiya,bhalela
1306,bekwandula,bekw,andula
1307,wayandula,way,andula
1308,sibelanda,sibe,landa
1309,doda,doda,
1310,nizothenga,nizo,thenga
1311,zāhlangana,zā,hlangana
1312,azohamba,azo,hamba
1313,sāhlamba,sā,hlamba
1314,abaningi,aba,ningi
1315,bazoshela,bazo,shela
1316,nizingela,ni,zingela
1317,bezinhliziyo,bez,inhliziyo
1318,okwamafutha,okw,amafutha
1319,kwakubhabha,kwaku,bhabha
1320,iyabhalela,iya,bhalela
1321,bayashela,baya,shela
1322,lalibumba,lali,bumba
1323,kuvula,ku,vula
1324,ngunyaka,ng,unyaka
1325,niqalisa,ni,qalisa
1326,bekuhlaba,beku,hlaba
1327,nādoda,nā,doda
1328,lizovunguza,lizo,vunguza
1329,bāthela,bā,thela
1330,liresiphi,l,iresiphi
1331,sizobeletha,sizo,beletha
1332,yakha,y,akha
1333,liyapenda,liya,penda
1334,belubonga,belu,bonga
1335,luyaguquka,luya,guquka
1336,sāwa,sā,wa
1337,abezimbuzana,abez,imbuzana
1338,siyasuka,siya,suka
1339,nāvela,nā,vela
1340,elezimpala,elez,impala
1341,lizophimisa,lizo,phimisa
1342,lwābala,lwā,bala
1343,bezimbali,bez,imbali
1344,zilila,zi,lila
1345,lizolala,lizo,lala
1346,nibeqaleka,nibe,qaleka
1347,bengiqala,bengi,qala
1348,edabula,e,dabula
1349,icela,i,cela
1350,kuzoshisa,kuzo,shisa
1351,wawuvunguza,wawu,vunguza
1352,sibonela,si,bonela
1353,kumabonakude,k,umabonakude
1354,esibahle,esiba,hle
1355,ayelobola,aye,lobola
1356,uNhlolanja,uNhlolanja,
1357,hlengani,hlenga,ni
1358,ayezinga,aye,zinga
1359,buvunguza,bu,vunguza
1360,zihamba,zi,hamba
1361,ngangigoba,ngangi,goba
1362,bezibaleka,bezi,baleka
1363,bayadoda,baya,doda
1364,izokwenza,izokw,enza
1365,abebetha,abe,betha
1366,sizogqoka,sizo,gqoka
1367,wawulima,wawu,lima
1368,uyabhalela,uya,bhalela
1369,yizimbuzana,yiz,imbuzana
1370,azophenduka,azo,phenduka
1371,kwāxoxa,kwā,xoxa
1372,thengani,thenga,ni
1373,sibehlenga,sibe,hlenga
1374,lizocambalala,lizo,cambalala
1375,yezintonga,yez,intonga
1376,ubeletha,ube,letha
1377,buyaphenduka,buya,phenduka
1378,yisilo,y,isilo
1379,ngāvala,ngā,vala
1380,cabanga,cabanga,
1381,ngamafutha,ng,amafutha
1382,bebephahla,bebe,phahla
1383,ubehlwa,ube,hlwa
1384,kwezindlela,kwez,indlela
1385,bewushaya,bewu,shaya
1386,nāzinga,nā,zinga
1387,nifa,ni,fa
1388,luyajika,luya,jika
1389,liyadoda,liya,doda
1390,esezintonga,esez,intonga
1391,ngāluma,ngā,luma
1392,luyamunca,luya,munca
1393,bedabula,be,dabula
1394,nālima,nā,lima
1395,usukuma,u,sukuma
1396,ejabula,e,jabula
1397,ngangizinga,ngangi,zinga
1398,ukuletha,uku,letha
1399,āhlaba,ā,hlaba
1400,yizimbabala,yiz,imbabala
1401,kwālamba,kwā,lamba
1402,lobolani,lobola,ni
1403,luzoshona,luzo,shona
1404,ngangibonana,ngangi,bonana
1405,nibecabanga,nibe,cabanga
1406,zipenda,zi,penda
1407,libetha,li,betha
1408,kulenga,ku,lenga
1409,endiza,e,ndiza
1410,ābaleka,ā,baleka
1411,yisiSuthu,y,isiSuthu
1412,umningi,um,ningi
1413,yinsangu,y,insangu
1414,kwābeletha,kwā,beletha
1415,uyaqalisa,uya,qalisa
1416,ngangiphenduka,ngangi,phenduka
1417,zimbizo,z,imbizo
1418,babumunca,babu,munca
1419,bāphenduka,bā,phenduka
1420,nibelala,nibe,lala
1421,yāklwebha,yā,klwebha
1422,kwābaza,kwā,baza
1423,ziyafowunela,ziya,fowunela
1424,imba,imba,
1425,buyafowunela,buya,fowunela
1426,ngiyafowuna,ngiya,fowuna
1427,lābhala,lā,bhala
1428,yāfowunela,yā,fowunela
1429,ngiyakhala,ngiya,khala
1430,beluguquka,belu,guquka
1431,ngumlisa,ng,umlisa
1432,siyavunguza,siya,vunguza
1433,luyahlamba,luya,hlamba
1434,betha,betha,
1435,esezingwe,esez,ingwe
1436,ulinga,u,linga
1437,nanidla,nani,dla
1438,uyasukuma,uya,sukuma
1439,nābika,nā,bika
1440,ngizobuza,ngizo,buza
1441,liyeba,liy,eba
1442,kwamafutha,kw,amafutha
1443,zāsika,zā,sika
1444,besigeza,besi,geza
1445,besilala,besi,lala
1446,ayencela,aye,ncela
1447,kwāphuma,kwā,phuma
1448,wezimbiza,wez,imbiza
1449,izokwesaba,izokw,esaba
1450,nāphahla,nā,phahla
1451,obamanzi,ob,amanzi
1452,kuyatha,kuya,tha
1453,kwābaleka,kwā,baleka
1454,nāgoba,nā,goba
1455,yezinkabi,yez,inkabi
1456,luzothengisa,luzo,thengisa
1457,bephalaza,be,phalaza
1458,awezinduku,awez,induku
1459,nibathathu,niba,thathu
1460,wāgqoka,wā,gqoka
1461,wawushona,wawu,shona
1462,kwakunya,kwaku,nya
1463,esezingane,esez,ingane
1464,luzobonga,luzo,bonga
1465,lwalusondela,lwalu,sondela
1466,izinyoka,iz,inyoka
1467,oluhle,olu,hle
1468,kwāfowuna,kwā,fowuna
1469,iluka,i,luka
1470,nibephumula,nibe,phumula
1471,azofika,azo,fika
1472,abumba,a,bumba
1473,zazenza,zaz,enza
1474,lizonquma,lizo,nquma
1475,buzobonisa,buzo,bonisa
1476,imvula,imvula,
1477,beyibalela,beyi,balela
1478,wācela,wā,cela
1479,bewuphalaza,bewu,phalaza
1480,esezinhlamvu,esez,inhlamvu
1481,ayegwaza,aye,gwaza
1482,obezindawo,obez,indawo
1483,obezintela,obez,intela
1484,nizinga,ni,zinga
1485,lwākhetha,lwā,khetha
1486,bayahlaba,baya,hlaba
1487,lābalela,lā,balela
1488,lwaludabula,lwalu,dabula
1489,ngigeza,ngi,geza
1490,likhasi,l,ikhasi
1491,yinyakatho,y,inyakatho
1492,bekubala,beku,bala
1493,elamakhaza,el,amakhaza
1494,kwakucambalala,kwaku,cambalala
1495,izobuya,izo,buya
1496,nibepha,nibe,pha
1497,zazihlenga,zazi,hlenga
1498,uMeyi,uMeyi,
1499,abezimbiza,abez,imbiza
1500,wayegoba,waye,goba
1501,yezinqola,yez,inqola
1502,ngizila,ngi,zila
1503,umfanyana,umfanyana,
1504,beyiluma,beyi,luma
1505,bengilila,bengi,lila
1506,liletha,li,letha
1507,bazokukha,bazoku,kha
1508,ukugoba,uku,goba
1509,kuyalanda,kuya,landa
1510,luyabopha,luya,bopha
1511,zizoqaleka,zizo,qaleka
1512,luhlala,lu,hlala
1513,liyathenga,liya,thenga
1514,lizoklwebha,lizo,klwebha
1515,thela,thela,
1516,luyaphefumula,luya,phefumula
1517,eyezinsimbi,eyez,insimbi
1518,kwakudoda,kwaku,doda
1519,sāvela,sā,vela
1520,wābhala,wā,bhala
1521,bengibeletha,bengi,beletha
1522,buhle,bu,hle
1523,zincane,zi,ncane
1524,sibeba,sib,eba
1525,sasisika,sasi,sika
1526,isikova,isikova,
1527,buzophalaza,buzo,phalaza
1528,ngizopenda,ngizo,penda
1529,okwezintuthu,okwez,intuthu
1530,sezinsizwa,sez,insizwa
1531,uNhlangula,uNhlangula,
1532,kuzoxoxa,kuzo,xoxa
1533,liyalamba,liya,lamba
1534,ukubulala,uku,bulala
1535,naniphumula,nani,phumula
1536,okwezinhlaba,okwez,inhlaba
1537,lumunca,l,umunca
1538,kwezinhlanzi,kwez,inhlanzi
1539,insizwakazi,insizwakazi,
1540,zinhliziyo,z,inhliziyo
1541,zezincwadi,zez,incwadi
1542,kulala,ku,lala
1543,ngāzingela,ngā,zingela
1544,ezintaba,ez,intaba
1545,bulinga,bu,linga
1546,zindlebe,z,indlebe
1547,nibegqoka,nibe,gqoka
1548,basebenza,ba,sebenza
1549,kwakunika,kwaku,nika
1550,ngibuza,ngi,buza
1551,ngālinga,ngā,linga
1552,wayelotha,waye,lotha
1553,ubebaleka,ube,baleka
1554,babeqalisa,babe,qalisa
1555,lihlathi,l,ihlathi
1556,isiSpeyini,isiSpeyini,
1557,zizobala,zizo,bala
1558,amangaki,ama,ngaki
1559,nizophuma,nizo,phuma
1560,buyanquma,buya,nquma
1561,ezindlovu,ez,indlovu
1562,kwāphenduka,kwā,phenduka
1563,lwābonga,lwā,bonga
1564,iyadabula,iya,dabula
1565,ngākhala,ngā,khala
1566,yezindlovu,yez,indlovu
1567,bapha,ba,pha
1568,ezintwala,ez,intwala
1569,izosuza,izo,suza
1570,sasibonisa,sasi,bonisa
1571,sasilila,sasi,lila
1572,luphefumula,lu,phefumula
1573,wayefuna,waye,funa
1574,bacabanga,ba,cabanga
1575,eyezimbewu,eyez,imbewu
1576,olwezinsimbi,olwez,insimbi
1577,imbi,im,bi
1578,naniphila,nani,phila
1579,lizohlaba,lizo,hlaba
1580,linci,li,nci
1581,eminci,emi,nci
1582,uyageza,uya,geza
1583,lizolingana,lizo,lingana
1584,ayagwaza,aya,gwaza
1585,siyabhukuda,siya,bhukuda
1586,bebezila,bebe,zila
1587,bewubhukuda,bewu,bhukuda
1588,beletha,be,letha
1589,sibebonga,sibe,bonga
1590,bazoxoxa,bazo,xoxa
1591,yābetha,yā,betha
1592,nāklwebha,nā,klwebha
1593,bayandiza,baya,ndiza
1594,bebenya,bebe,nya
1595,bazokuya,bazoku,ya
1596,nanilunga,nani,lunga
1597,kuzogeza,kuzo,geza
1598,yāphefumula,yā,phefumula
1599,bewandula,bew,andula
1600,sezimbuzikazi,sez,imbuzikazi
1601,okune,oku,ne
1602,siyalamba,siya,lamba
1603,iyancela,iya,ncela
1604,luzofuna,luzo,funa
1605,nguFebhuwari,ng,uFebhuwari
1606,wālobola,wā,lobola
1607,nibefowuna,nibe,fowuna
1608,azovala,azo,vala
1609,wayemunca,waye,munca
1610,ayebumba,aye,bumba
1611,beyithandeka,beyi,thandeka
1612,bekwesaba,bekw,esaba
1613,buyagqoka,buya,gqoka
1614,iyashisa,iya,shisa
1615,lwāsika,lwā,sika
1616,lufushane,lu,fushane
1617,sasiphumula,sasi,phumula
1618,ngizogeza,ngizo,geza
1619,bayaqalisa,baya,qalisa
1620,ngiyamunca,ngiya,munca
1621,kutshala,ku,tshala
1622,kuzolinda,kuzo,linda
1623,izobalela,izo,balela
1624,yezimpondo,yez,impondo
1625,bewubhekana,bewu,bhekana
1626,yisisu,y,isisu
1627,thenga,thenga,
1628,bezima,bez,ima
1629,belinya,beli,nya
1630,ziyatha,ziya,tha
1631,yincwadi,y,incwadi
1632,ngābika,ngā,bika
1633,ayalwa,aya,lwa
1634,lwāpha,lwā,pha
1635,buyamunca,buya,munca
1636,zazilobola,zazi,lobola
1637,ziyagwaza,ziya,gwaza
1638,eyezintonga,eyez,intonga
1639,ubala,u,bala
1640,abebaleka,abe,baleka
1641,lābonisa,lā,bonisa
1642,ayetha,aye,tha
1643,lwalujika,lwalu,jika
1644,bayajabula,baya,jabula
1645,buzokupha,buzoku,pha
1646,wāphalaza,wā,phalaza
1647,bezincela,bezi,ncela
1648,belwakhiwa,belw,akhiwa
1649,bushona,bu,shona
1650,lwābhalela,lwā,bhalela
1651,wayephimisa,waye,phimisa
1652,siyagijima,siya,gijima
1653,niyabumba,niya,bumba
1654,lizobumba,lizo,bumba
1655,bephuma,be,phuma
1656,made,ma,de
1657,uzolalela,uzo,lalela
1658,nibelenga,nibe,lenga
1659,ajabula,a,jabula
1660,ezinyama,ez,inyama
1661,buzobhukuda,buzo,bhukuda
1662,kusondela,ku,sondela
1663,azosukuma,azo,sukuma
1664,bezingane,bez,ingane
1665,ngizokudla,ngizoku,dla
1666,libhekana,li,bhekana
1667,besigoba,besi,goba
1668,bazotshala,bazo,tshala
1669,lishaya,li,shaya
1670,kwezimvemvane,kwez,imvemvane
1671,zinkunzi,z,inkunzi
1672,nibancinyane,niba,ncinyane
1673,munci,mu,nci
1674,ngizosebenza,ngizo,sebenza
1675,elezintombi,elez,intombi
1676,nibefa,nibe,fa
1677,uyashaya,uya,shaya
1678,lizala,l,izala
1679,liyaqalisa,liya,qalisa
1680,lilala,li,lala
1681,abehlamba,abe,hlamba
1682,bekhetha,be,khetha
1683,bawa,ba,wa
1684,ābala,ā,bala
1685,wayegijima,waye,gijima
1686,luzobaza,luzo,baza
1687,qalisani,qalisa,ni
1688,bekuluka,beku,luka
1689,siyalunga,siya,lunga
1690,ukulotha,uku,lotha
1691,wawubhala,wawu,bhala
1692,babulalela,babu,lalela
1693,kubonana,ku,bonana
1694,bushela,bu,shela
1695,upheka,u,pheka
1696,beyiya,beyi,ya
1697,bebufuna,bebu,funa
1698,bezisuka,bezi,suka
1699,abezimpande,abez,impande
1700,ubefowunela,ube,fowunela
1701,abelalela,abe,lalela
1702,bucambalala,bu,cambalala
1703,owamafutha,ow,amafutha
1704,alingisa,a,lingisa
1705,nizobetha,nizo,betha
1706,ifa,i,fa
1707,limunca,li,munca
1708,besibonela,besi,bonela
1709,ziyalwa,ziya,lwa
1710,laliklwebha,lali,klwebha
1711,bebuluma,bebu,luma
1712,izinkungu,iz,inkungu
1713,obezindlebe,obez,indlebe
1714,amabili,ama,bili
1715,beyihlamba,beyi,hlamba
1716,yābala,yā,bala
1717,nguMaquba,ng,uMaquba
1718,inkungu,inkungu,
1719,libhala,li,bhala
1720,kuyakha,kuya,kha
1721,lābonela,lā,bonela
1722,uyaqaleka,uya,qaleka
1723,naniguquka,nani,guquka
1724,lixolo,l,ixolo
1725,lābola,lā,bola
1726,zezimpande,zez,impande
1727,wayebaza,waye,baza
1728,isiHolandi,isiHolandi,
1729,sāshela,sā,shela
1730,sāhlwa,sā,hlwa
1731,sālinga,sā,linga
1732,zilenga,zi,lenga
1733,belivula,beli,vula
1734,babezingela,babe,zingela
1735,bālwa,bā,lwa
1736,kwakujabula,kwaku,jabula
1737,nizojabula,nizo,jabula
1738,āzila,ā,zila
1739,esezinganekwane,esez,inganekwane
1740,ezintela,ez,intela
1741,zisukuma,zi,sukuma
1742,umhlane,umhlane,
1743,babuluka,babu,luka
1744,lwāwa,lwā,wa
1745,belihlangana,beli,hlangana
1746,kuhlamba,ku,hlamba
1747,zazibuza,zazi,buza
1748,nanibumba,nani,bumba
1749,ejika,e,jika
1750,yindlela,y,indlela
1751,ayaquba,aya,quba
1752,nanipha,nani,pha
1753,ayenda,ay,enda
1754,lāqalisa,lā,qalisa
1755,bebethandana,bebe,thandana
1756,āsebenza,ā,sebenza
1757,bengimba,beng,imba
1758,beyibetha,beyi,betha
1759,sezimbombo,sez,imbombo
1760,izinganekwane,iz,inganekwane
1761,belilotha,beli,lotha
1762,awamakhaza,aw,amakhaza
1763,luhlaba,lu,hlaba
1764,esezinduna,esez,induna
1765,naniphimisa,nani,phimisa
1766,zezintabamlilo,zez,intabamlilo
1767,kuzohleka,kuzo,hleka
1768,abendiza,abe,ndiza
1769,bazocela,bazo,cela
1770,zāluma,zā,luma
1771,bazogoba,bazo,goba
1772,yayimunya,yayi,munya
