,full_word,pt1,rest
982,rakurza,rakurz,a
983,suho,suh,o
984,črni,črn,i
985,oltarjem,oltar,jem
986,pusta,pust,a
987,kriminalisti,kriminalist,i
988,izdajatelja,izdajatelj,a
989,varjeni,varjen,i
990,želeče,želeč,e
991,leva,lev,a
992,partnerje,partner,je
993,okaču,okač,u
994,obtoženi,obtožen,i
995,razvitega,razvit,ega
996,športov,šport,ov
997,regulirana,reguliran,a
998,doktorjem,doktor,jem
999,enim,en,im
1000,protestu,protest,u
1001,teka,tek,a
1002,mladega,mlad,ega
1003,parlamenta,parlament,a
1004,trdem,trd,em
1005,reda,red,a
1006,nemškim,nemški,m
1007,besedilom,besedilo,m
1008,asfaltirana,asfaltiran,a
1009,denacionalizacijskim,denacionalizacijski,m
1010,narodov,narod,ov
1011,materiale,material,e
1012,zakletem,zaklet,em
1013,visoka,visok,a
1014,žalskim,žalski,m
1015,punskih,punski,h
1016,norega,nor,ega
1017,dvore,dvor,e
1018,šetraja,šetraj,a
1019,barona,baron,a
1020,odnosa,odnos,a
1021,osumljenim,osumljen,im
1022,navzočim,navzoč,im
1023,potresov,potres,ov
1024,citrusov,citrus,ov
1025,kriterijev,kriterij,ev
1026,odbora,odbor,a
1027,danosti,danost,i
1028,instinktom,instinkt,om
1029,obroča,obroč,a
1030,urejeni,urejen,i
1031,parkom,park,om
1032,generalom,general,om
1033,prehode,prehod,e
1034,nogometašev,nogometaš,ev
1035,izravnana,izravnan,a
1036,vpetih,vpet,ih
1037,antiimperialisti,antiimperialist,i
1038,trende,trend,e
1039,muslimanom,musliman,om
1040,sposobnostjo,sposobnost,jo
1041,psihosomatskih,psihosomatski,h
1042,dejavnosti,dejavnost,i
1043,svetnikom,svetnik,om
1044,sklopa,sklop,a
1045,zmanjšana,zmanjšan,a
1046,oksidanti,oksidant,i
1047,energetskih,energetski,h
1048,razpisu,razpis,u
1049,sorodnika,sorodnik,a
1050,nadgradnjah,nadgradnja,h
1051,prepuščena,prepuščen,a
1052,svetovljanstvom,svetovljanstvo,m
1053,potresi,potres,i
1054,pobiranjem,pobiranje,m
1055,obveznosti,obveznost,i
1056,levičarskim,levičarski,m
1057,urejenem,urejen,em
1058,avtorjev,avtor,jev
1059,šoku,šok,u
1060,ugleda,ugled,a
1061,rjave,rjav,e
1062,svetom,svet,om
1063,odpovedane,odpovedan,e
1064,prezbiterija,prezbiterij,a
1065,podaljšano,podaljšan,o
1066,laserskih,laserski,h
1067,samostrele,samostrel,e
1068,vrlinami,vrlina,mi
1069,odpeto,odpet,o
1070,sporazumi,sporazum,i
1071,prizanešeno,prizanešen,o
1072,vajah,vaja,h
1073,inkubatorjev,inkubator,jev
1074,peči,peč,i
1075,vitagena,vitagen,a
1076,obtolčeno,obtolčen,o
1077,narkomani,narkoman,i
1078,medijev,medij,ev
1079,čarovnicah,čarovnica,h
1080,laboratoriji,laboratorij,i
1081,pastorjem,pastor,jem
1082,greha,greh,a
1083,modema,modem,a
1084,mlade,mlad,e
1085,filmi,film,i
1086,gumbom,gumb,om
1087,predvideni,predviden,i
1088,praznike,praznik,e
1089,plazemskih,plazemski,h
1090,capini,capin,i
1091,izsiljene,izsiljen,e
1092,uvoženega,uvožen,ega
1093,skenerjem,skener,jem
1094,posestih,posest,ih
1095,spuščene,spuščen,e
1096,turnirja,turnir,ja
1097,meseci,mesec,i
1098,zavodom,zavod,om
1099,zagona,zagon,a
1100,belo,bel,o
1101,globokega,globok,ega
1102,akumuliranega,akumuliran,ega
1103,izmerjenega,izmerjen,ega
1104,pašniki,pašnik,i
1105,odobrenih,odobren,ih
1106,domenjeni,domenjen,i
1107,preferencami,preferenca,mi
1108,reorganiziranih,reorganiziran,ih
1109,smrdljivi,smrdljiv,i
1110,zdravstvenih,zdravstven,ih
1111,izpodbijani,izpodbijan,i
1112,zdravnikom,zdravnik,om
1113,novoustanovljenega,novoustanovljen,ega
1114,različicah,različica,h
1115,prebrani,prebran,i
1116,popustov,popust,ov
1117,sprostitvene,sprostitven,e
1118,preostali,preostal,i
1119,zapleti,zaplet,i
1120,atlantskih,atlantski,h
1121,disku,disk,u
1122,režiserja,režiser,ja
1123,porabljeni,porabljen,i
1124,brezposelne,brezposeln,e
1125,sprevodi,sprevod,i
1126,stripi,strip,i
1127,begunskih,begunski,h
1128,otroke,otrok,e
1129,ribolovu,ribolov,u
1130,masterja,master,ja
1131,pogostejši,pogost,ejši
1132,bledo,bled,o
1133,poročilom,poročilo,m
1134,showu,show,u
1135,ponedeljkovo,ponedeljkov,o
1136,kakovosti,kakovost,i
1137,sanjami,sanja,mi
1138,popisanega,popisan,ega
1139,hrapava,hrapav,a
1140,ujetnicam,ujetnica,m
1141,dokončane,dokončan,e
1142,sveže,svež,e
1143,obsegom,obseg,om
1144,materialom,material,om
1145,muhastega,muhast,ega
1146,bankrotu,bankrot,u
1147,fukov,fuk,ov
1148,družbeno,družben,o
1149,predragimi,predrag,imi
1150,plemiških,plemiški,h
1151,priklopnikov,priklopnik,ov
1152,pripadnike,pripadnik,e
1153,utrujeno,utrujen,o
1154,videnimi,viden,imi
1155,primorskih,primorski,h
1156,znaki,znak,i
1157,nerazčiščene,nerazčiščen,e
1158,prirojenega,prirojen,ega
1159,odgovornostjo,odgovornost,jo
1160,bremen,breme,n
1161,impulzov,impulz,ov
1162,goljufivega,goljufiv,ega
1163,ustaljena,ustaljen,a
1164,zadnjih,zadnji,h
1165,prepojena,prepojen,a
1166,obolevnosti,obolevnost,i
1167,cesarjema,cesar,jema
1168,imenom,ime,nom
1169,opravljenimi,opravljen,imi
1170,nekega,nek,ega
1171,grobim,grob,im
1172,zemljevidovo,zemljevidov,o
1173,minljiva,minljiv,a
1174,rumene,rumen,e
1175,barvah,barva,h
1176,zastavljenega,zastavljen,ega
1177,priljubljenih,priljubljen,ih
1178,črno,črn,o
1179,pobarvana,pobarvan,a
1180,določeno,določen,o
1181,kolesarji,kolesar,ji
1182,mojih,moj,ih
1183,rdečem,rdeč,em
1184,sosede,sosed,e
1185,preostala,preostal,a
1186,divjim,divji,m
1187,slemena,sleme,na
1188,kupovanjem,kupovanje,m
1189,trikraka,trikrak,a
1190,hišah,hiša,h
1191,plavajoča,plavajoč,a
1192,šotorom,šotor,om
1193,označenih,označen,ih
1194,umikom,umik,om
1195,sezidane,sezidan,e
1196,profesorje,profesor,je
1197,stotih,sto,tih
1198,vrlemu,vrl,emu
1199,zvoke,zvok,e
1200,kolači,kolač,i
1201,profesorji,profesor,ji
1202,disciplinah,disciplina,h
1203,občinah,občina,h
1204,zavarovanih,zavarovan,ih
1205,četniki,četnik,i
1206,velikih,velik,ih
1207,vroče,vroč,e
1208,kompromise,kompromis,e
1209,kajakašev,kajakaš,ev
1210,prostocarinskih,prostocarinski,h
1211,vstopa,vstop,a
1212,centimov,centim,ov
1213,apnenčastem,apnenčast,em
1214,uno,un,o
1215,javnostjo,javnost,jo
1216,vezano,vezan,o
1217,omejevalnikom,omejevalnik,om
1218,rezultata,rezultat,a
1219,finišu,finiš,u
1220,goste,gost,e
1221,ustvarjene,ustvarjen,e
1222,opustelih,opustel,ih
1223,medicinskima,medicinski,ma
1224,nasveti,nasvet,i
1225,odhodom,odhod,om
1226,premera,premer,a
1227,kanujih,kanu,jih
1228,mlekom,mleko,m
1229,mojga,moj,ga
1230,nastavljiva,nastavljiv,a
1231,neplačanih,neplačan,ih
1232,članicami,članica,mi
1233,napete,napet,e
1234,prenaseljene,prenaseljen,e
1235,položajih,položaj,ih
1236,šestnajstimi,šestnajst,imi
1237,mrvicami,mrvica,mi
1238,lovu,lov,u
1239,spomeniki,spomenik,i
1240,londonskih,londonski,h
1241,zunanjim,zunanji,m
1242,šivanjem,šivanje,m
1243,zastopnika,zastopnik,a
1244,zvezane,zvezan,e
1245,frendi,frend,i
1246,žepih,žep,ih
1247,prikaza,prikaz,a
1248,tveganih,tvegan,ih
1249,grdi,grd,i
1250,tvojega,tvoj,ega
1251,pomola,pomol,a
1252,razlogom,razlog,om
1253,odborov,odbor,ov
1254,leseno,lesen,o
1255,minuli,minul,i
1256,prizori,prizor,i
1257,bara,bar,a
1258,vrtnarijah,vrtnarija,h
1259,odvisnosti,odvisnost,i
1260,fosilov,fosil,ov
1261,negovanim,negovan,im
1262,rapa,rap,a
1263,sklenjenim,sklenjen,im
1264,scenariju,scenarij,u
1265,kabinetom,kabinet,om
1266,zmaju,zmaj,u
1267,čebelnjaki,čebelnjak,i
1268,čeri,čer,i
1269,popolnosti,popolnost,i
1270,slovenskim,slovenski,m
1271,zajeti,zajet,i
1272,oceanov,ocean,ov
1273,podpisane,podpisan,e
1274,prevoda,prevod,a
1275,ocenjeno,ocenjen,o
1276,upoštevanjem,upoštevanje,m
1277,čudovite,čudovit,e
1278,sijaju,sijaj,u
1279,odmora,odmor,a
1280,stropu,strop,u
1281,pogojih,pogoj,ih
1282,prebito,prebit,o
1283,blagimi,blag,imi
1284,strgano,strgan,o
1285,starostnikov,starostnik,ov
1286,stepom,step,om
1287,traktorji,traktor,ji
1288,zgoščena,zgoščen,a
1289,ministrovi,ministrov,i
1290,razdeljeni,razdeljen,i
1291,bleščicami,bleščica,mi
1292,gradbenega,gradben,ega
1293,logov,log,ov
1294,nehomologirana,nehomologiran,a
1295,navzočih,navzoč,ih
1296,izgubljenega,izgubljen,ega
1297,njenemu,njen,emu
1298,povratnikih,povratnik,ih
1299,nesrečah,nesreča,h
1300,odpuščenih,odpuščen,ih
1301,predstavnika,predstavnik,a
1302,priljubljenosti,priljubljenost,i
1303,rdečkastim,rdečkast,im
1304,sodelujoče,sodelujoč,e
1305,temeljite,temeljit,e
1306,treningom,trening,om
1307,vakumu,vakum,u
1308,kalija,kalij,a
1309,sunkovitih,sunkovit,ih
1310,nasiljem,nasilje,m
1311,gonilniki,gonilnik,i
1312,konservatoriju,konservatorij,u
1313,zdravniki,zdravnik,i
1314,dvobojem,dvoboj,em
1315,svetlolasa,svetlolas,a
1316,mečev,meč,ev
1317,posledicah,posledica,h
1318,dimu,dim,u
1319,vtisa,vtis,a
1320,vrtoglavo,vrtoglav,o
1321,hormona,hormon,a
1322,poldrugim,poldrug,im
1323,indeksa,indeks,a
1324,vlakninami,vlaknina,mi
1325,lokacijah,lokacija,h
1326,diskurza,diskurz,a
1327,rokopisa,rokopis,a
1328,duhov,duh,ov
1329,prehodi,prehod,i
1330,standardi,standard,i
1331,vlečenim,vlečen,im
1332,črna,črn,a
1333,trakovi,trak,ovi
1334,stereotipe,stereotip,e
1335,gibljivih,gibljiv,ih
1336,vezene,vezen,e
1337,neodgovorjeni,neodgovorjen,i
1338,nora,nor,a
1339,grama,gram,a
1340,razumljiva,razumljiv,a
1341,krivega,kriv,ega
1342,kalupu,kalup,u
1343,koncerta,koncert,a
1344,ultrazvokom,ultrazvok,om
1345,prireditvenem,prireditven,em
1346,nadarjenosti,nadarjenost,i
1347,odprto,odprt,o
1348,občinskim,občinski,m
1349,vnaprejšnjim,vnaprejšnji,m
1350,nedotakljivosti,nedotakljivost,i
1351,postavljeno,postavljen,o
1352,pametniki,pametnik,i
1353,poraza,poraz,a
1354,sprejete,sprejet,e
1355,jubileju,jubilej,u
1356,karbonata,karbonat,a
1357,konceptu,koncept,u
1358,rudarjev,rudar,jev
1359,zavezniki,zaveznik,i
1360,severa,sever,a
1361,smrekovih,smrekov,ih
1362,videnega,viden,ega
1363,skriti,skrit,i
1364,privzdignjeni,privzdignjen,i
1365,indijskih,indijski,h
1366,sveži,svež,i
1367,portugalskim,portugalski,m
1368,nacionalisti,nacionalist,i
1369,prvaku,prvak,u
1370,obdelane,obdelan,e
1371,zidu,zid,u
1372,krojev,kroj,ev
1373,uporabljena,uporabljen,a
1374,novinarja,novinar,ja
1375,čudodelnika,čudodelnik,a
1376,transporta,transport,a
1377,razburljivo,razburljiv,o
1378,študentom,študent,om
1379,neomadeževanosti,neomadeževanost,i
1380,policistom,policist,om
1381,koničaste,koničast,e
1382,dekleti,dekle,ti
1383,čeljustjo,čeljust,jo
1384,kiborga,kiborg,a
1385,prepisu,prepis,u
1386,posebnostmi,posebnost,mi
1387,pridobljeno,pridobljen,o
1388,bolečinami,bolečina,mi
1389,mirujočih,mirujoč,ih
1390,temnopoltim,temnopolt,im
1391,tiskalnika,tiskalnik,a
1392,muslimani,musliman,i
1393,modrikasto,modrikast,o
1394,ženinove,ženinov,e
1395,denarja,denar,ja
1396,izumirajoča,izumirajoč,a
1397,osamljenostjo,osamljenost,jo
1398,zanimivosti,zanimivost,i
1399,občutljivi,občutljiv,i
1400,robote,robot,e
1401,onemogočeno,onemogočen,o
1402,bregovih,breg,ovih
1403,njuna,njun,a
1404,podpredsednikom,podpredsednik,om
1405,srbskih,srbski,h
1406,nesmrtnosti,nesmrtnost,i
1407,vklesanimi,vklesan,imi
1408,steklenih,steklen,ih
1409,nemogoče,nemogoč,e
1410,oskarja,oskar,ja
1411,vlakov,vlak,ov
1412,topnosti,topnost,i
1413,oblastniki,oblastnik,i
1414,popisih,popis,ih
1415,namenjena,namenjen,a
1416,pravilnika,pravilnik,a
1417,včerajšnjim,včerajšnji,m
1418,ostalimi,ostal,imi
1419,proklamirana,proklamiran,a
1420,mojim,moj,im
1421,drumnbassa,drumnbass,a
1422,zabojniku,zabojnik,u
1423,rastlinah,rastlina,h
1424,esejem,esej,em
1425,raziskavam,raziskava,m
1426,spremenljive,spremenljiv,e
1427,tujega,tuj,ega
1428,trgovinskih,trgovinski,h
1429,izoblikovana,izoblikovan,a
1430,oslabljeno,oslabljen,o
1431,stolpa,stolp,a
1432,nepričakovanega,nepričakovan,ega
1433,zvezdnike,zvezdnik,e
1434,dvojnosti,dvojnost,i
1435,navedenimi,naveden,imi
1436,ljubezenskih,ljubezenski,h
1437,strogi,strog,i
1438,žrebom,žreb,om
1439,segmentu,segment,u
1440,revijah,revija,h
1441,napetega,napet,ega
1442,prevzemov,prevzem,ov
1443,bolnikov,bolnik,ov
1444,umetniških,umetniški,h
1445,naših,naš,ih
1446,natopljena,natopljen,a
1447,oddajanjem,oddajanje,m
1448,seminarja,seminar,ja
1449,riževo,rižev,o
1450,sklenjenega,sklenjen,ega
1451,zavesti,zavest,i
1452,napadom,napad,om
1453,sumu,sum,u
1454,sovražnosti,sovražnost,i
1455,naloženih,naložen,ih
1456,obiski,obisk,i
1457,vzdušjem,vzdušje,m
1458,materijami,materija,mi
1459,udeležene,udeležen,e
1460,gospodarjem,gospodar,jem
1461,uteži,utež,i
1462,pobegov,pobeg,ov
1463,učiteljem,učitelj,em
1464,delujoče,delujoč,e
1465,skupinah,skupina,h
1466,spopadi,spopad,i
1467,tekoči,tekoč,i
1468,kraljevi,kraljev,i
1469,obstoječim,obstoječ,im
1470,arhitekti,arhitekt,i
1471,ekonomskih,ekonomski,h
1472,pleteni,pleten,i
1473,učbenikom,učbenik,om
1474,kraljevem,kraljev,em
1475,razponu,razpon,u
1476,znižanimi,znižan,imi
1477,troskoku,troskok,u
1478,napovedanega,napovedan,ega
1479,čeljustmi,čeljust,mi
1480,intervjuju,intervju,ju
1481,deskah,deska,h
1482,voznikov,voznik,ov
1483,znamenitem,znamenit,em
1484,kavča,kavč,a
1485,stavbah,stavba,h
1486,človeku,človek,u
1487,športu,šport,u
1488,bogate,bogat,e
1489,odzivov,odziv,ov
1490,preprostimi,preprost,imi
1491,tonov,ton,ov
1492,podjetnikov,podjetnik,ov
1493,preprosti,preprost,i
1494,vneti,vnet,i
1495,koncesionarjev,koncesionar,jev
1496,gledanjem,gledanje,m
1497,častnikov,častnik,ov
1498,deležev,delež,ev
1499,rojeni,rojen,i
1500,privarčevanih,privarčevan,ih
1501,komisijah,komisija,h
1502,padajočega,padajoč,ega
1503,opterona,opteron,a
1504,konstrukcijskih,konstrukcijski,h
1505,preletača,preletač,a
1506,prijateljem,prijatelj,em
1507,neradi,nerad,i
1508,organe,organ,e
1509,kaljeno,kaljen,o
1510,vloženega,vložen,ega
1511,izmišljotinami,izmišljotina,mi
1512,institucijah,institucija,h
1513,cvetoče,cvetoč,e
1514,judovskih,judovski,h
1515,pretresljiva,pretresljiv,a
1516,vrhunskih,vrhunski,h
1517,končani,končan,i
1518,označene,označen,e
1519,carinikov,carinik,ov
1520,presenetljivo,presenetljiv,o
1521,nastalo,nastal,o
1522,nobena,noben,a
1523,pravom,pravo,m
1524,sposobnostmi,sposobnost,mi
1525,univerzami,univerza,mi
1526,okusom,okus,om
1527,rokom,rok,om
1528,odgovori,odgovor,i
1529,buldožerje,buldožer,je
1530,neredu,nered,u
1531,kraji,kraj,i
1532,kremah,krema,h
1533,okrepljenih,okrepljen,ih
1534,razpostavljeno,razpostavljen,o
1535,utemeljene,utemeljen,e
1536,sestrinega,sestrin,ega
1537,šolskimi,šolski,mi
1538,rebalansu,rebalans,u
1539,njunih,njun,ih
1540,politikov,politik,ov
1541,sojino,sojin,o
1542,sponozorskih,sponozorski,h
1543,repe,rep,e
1544,prvenstvom,prvenstvo,m
1545,sestojev,sestoj,ev
1546,korakov,korak,ov
1547,obljudenim,obljuden,im
1548,blišču,blišč,u
1549,osoljenem,osoljen,em
1550,dihanjem,dihanje,m
1551,infarkta,infarkt,a
1552,utesnjenosti,utesnjenost,i
1553,borbenih,borben,ih
1554,sodnikom,sodnik,om
1555,debelih,debel,ih
1556,walkmanom,walkman,om
1557,natečaja,natečaj,a
1558,jezov,jez,ov
1559,uporabnikom,uporabnik,om
1560,mlado,mlad,o
1561,statini,statin,i
1562,umikajočih,umikajoč,ih
1563,slovarju,slovar,ju
1564,pregovorov,pregovor,ov
1565,vodniki,vodnik,i
1566,okuženi,okužen,i
1567,maju,maj,u
1568,starem,star,em
1569,holesterola,holesterol,a
1570,podaljšane,podaljšan,e
1571,sprejemljivi,sprejemljiv,i
1572,prehoda,prehod,a
1573,stotakov,stotak,ov
1574,francoskih,francoski,h
1575,statutih,statut,ih
1576,pijačah,pijača,h
1577,rumeno,rumen,o
1578,direktorjem,direktor,jem
1579,biseru,biser,u
1580,materialov,material,ov
1581,posvečeno,posvečen,o
1582,sedeže,sedež,e
1583,prevelike,prevelik,e
1584,izzvanim,izzvan,im
1585,poškodovane,poškodovan,e
1586,uporabnosti,uporabnost,i
1587,talentov,talent,ov
1588,strela,strel,a
1589,pacientov,pacient,ov
1590,naklonjenosti,naklonjenost,i
1591,gostje,gost,je
1592,gejev,gej,ev
1593,otoku,otok,u
1594,blaga,blag,a
1595,razloge,razlog,e
1596,pikih,pik,ih
1597,krvave,krvav,e
1598,nizu,niz,u
1599,narezanega,narezan,ega
1600,rumenokljuna,rumenokljun,a
1601,samoroga,samorog,a
1602,napadu,napad,u
1603,upravitelje,upravitelj,e
1604,reprezentantov,reprezentant,ov
1605,praznika,praznik,a
1606,proizvodu,proizvod,u
1607,gradivom,gradivo,m
1608,njegovemu,njegov,emu
1609,scenarijih,scenarij,ih
1610,sestavljene,sestavljen,e
1611,rastlinskimi,rastlinski,mi
1612,položaju,položaj,u
1613,aparate,aparat,e
1614,sklepom,sklep,om
1615,tabora,tabor,a
1616,mokarji,mokar,ji
1617,zadovoljiva,zadovoljiv,a
1618,policisti,policist,i
1619,zakona,zakon,a
1620,brskalniki,brskalnik,i
1621,stadija,stadij,a
1622,subjekte,subjekt,e
1623,kontekstov,kontekst,ov
1624,silah,sila,h
1625,premišljene,premišljen,e
1626,preloma,prelom,a
1627,travnike,travnik,e
1628,golšavosti,golšavost,i
1629,nagrajena,nagrajen,a
1630,nasprotnika,nasprotnik,a
1631,šolarji,šolar,ji
1632,nevarnosti,nevarnost,i
1633,legendami,legenda,mi
1634,podjetniku,podjetnik,u
1635,lutkami,lutka,mi
1636,ločenosti,ločenost,i
1637,prevladujoči,prevladujoč,i
1638,kontekstu,kontekst,u
1639,žičničarjev,žičničar,jev
1640,projektov,projekt,ov
1641,oboroženo,oborožen,o
1642,podplatih,podplat,ih
1643,svoje,svoj,e
1644,sončevega,sončev,ega
1645,modelov,model,ov
1646,slikarskih,slikarski,h
1647,časnikov,časnik,ov
1648,skupinskim,skupinski,m
1649,grafika,grafik,a
1650,bleščeča,bleščeč,a
1651,koncertih,koncert,ih
1652,oblakih,oblak,ih
1653,neobvladljivo,neobvladljiv,o
1654,sudetskimi,sudetski,mi
1655,edinstveni,edinstven,i
1656,argumenti,argument,i
1657,poklicev,poklic,ev
1658,poslanskih,poslanski,h
1659,realnosti,realnost,i
1660,najini,najin,i
1661,podjetniki,podjetnik,i
1662,okoljskih,okoljski,h
1663,priznano,priznan,o
1664,našimi,naš,imi
1665,kafilerijskih,kafilerijski,h
1666,nezanesljivimi,nezanesljiv,imi
1667,gosti,gost,i
1668,avstrijskimi,avstrijski,mi
1669,domišljijskim,domišljijski,m
1670,prikazanih,prikazan,ih
1671,pečenkinega,pečenkin,ega
1672,prilagodljivi,prilagodljiv,i
1673,občutljiva,občutljiv,a
1674,modelu,model,u
1675,jedi,jed,i
1676,odborom,odbor,om
1677,temeljitega,temeljit,ega
1678,rdeča,rdeč,a
1679,veteranom,veteran,om
1680,plemenjakov,plemenjak,ov
1681,starših,starš,ih
1682,jazi,jaz,i
1683,spodnjih,spodnji,h
1684,lastnikov,lastnik,ov
1685,pokvarjene,pokvarjen,e
1686,procesorji,procesor,ji
1687,odpadnika,odpadnik,a
1688,lanskih,lanski,h
1689,izvoljenih,izvoljen,ih
1690,beračev,berač,ev
1691,bitjema,bitje,ma
1692,reformami,reforma,mi
1693,znanimi,znan,imi
1694,plesa,ples,a
1695,ležeči,ležeč,i
1696,izrazito,izrazit,o
1697,znanstvenimi,znanstven,imi
1698,akvatoriju,akvatorij,u
1699,podrastjo,podrast,jo
1700,hipodromu,hipodrom,u
1701,zaledenelo,zaledenel,o
1702,štengah,štenga,h
1703,sadežev,sadež,ev
1704,kaljivosti,kaljivost,i
1705,izbrano,izbran,o
1706,stara,star,a
1707,varstvena,varstven,a
1708,ustavljenimi,ustavljen,imi
1709,vplivom,vpliv,om
1710,prizore,prizor,e
1711,lansiranjem,lansiranje,m
1712,korake,korak,e
1713,problemu,problem,u
1714,fanta,fant,a
1715,sovrstnikov,sovrstnik,ov
1716,zamete,zamet,e
1717,sklada,sklad,a
1718,docenta,docent,a
1719,prizoru,prizor,u
1720,povezanih,povezan,ih
1721,patoloških,patološki,h
1722,policah,polica,h
1723,zemljevide,zemljevid,e
1724,ulicami,ulica,mi
1725,temeljitejšo,temeljit,ejšo
1726,razuzdanosti,razuzdanost,i
1727,vrhu,vrh,u
1728,blagoslovu,blagoslov,u
1729,kaznovani,kaznovan,i
1730,domom,dom,om
1731,svetlečega,svetleč,ega
1732,stripov,strip,ov
1733,orjaških,orjaški,h
1734,izenačeni,izenačen,i
1735,tedanjimi,tedanji,mi
1736,vaseh,vas,eh
1737,bolezenskimi,bolezenski,mi
1738,sozda,sozd,a
1739,navijače,navijač,e
1740,škodljivi,škodljiv,i
1741,performanse,performans,e
1742,jodova,jodov,a
1743,predvidenih,predviden,ih
1744,naroka,narok,a
1745,čustvena,čustven,a
1746,moje,moj,e
1747,nerazumljiva,nerazumljiv,a
1748,spisi,spis,i
1749,majicami,majica,mi
1750,zapahi,zapah,i
1751,hudega,hud,ega
1752,obiskana,obiskan,a
1753,planov,plan,ov
1754,prikazani,prikazan,i
1755,globoko,globok,o
1756,označeno,označen,o
1757,spola,spol,a
1758,najinih,najin,ih
1759,programi,program,i
1760,germanskih,germanski,h
1761,posvečenimi,posvečen,imi
1762,povrnjenih,povrnjen,ih
1763,programskim,programski,m
1764,vasema,vas,ema
1765,programom,program,om
1766,zaplankanosti,zaplankanost,i
1767,natrijevim,natrijev,im
1768,berljivo,berljiv,o
1769,deljeno,deljen,o
1770,poraženem,poražen,em
1771,razvite,razvit,e
1772,arhiva,arhiv,a
1773,duhovnika,duhovnik,a
1774,dviganjem,dviganje,m
1775,hopa,hop,a
1776,urbanim,urban,im
1777,predraga,predrag,a
1778,minulih,minul,ih
1779,kvaziargumentov,kvaziargument,ov
1780,starim,star,im
1781,umrlih,umrl,ih
1782,rodovniku,rodovnik,u
1783,srednjeevropskih,srednjeevropski,h
1784,zajeto,zajet,o
1785,železniških,železniški,h
1786,plameni,plamen,i
1787,določenih,določen,ih
1788,obsegajočo,obsegajoč,o
1789,znamenitih,znamenit,ih
1790,poravnana,poravnan,a
1791,voditelja,voditelj,a
1792,nepopravljiva,nepopravljiv,a
1793,primerljivo,primerljiv,o
1794,prelivajoče,prelivajoč,e
1795,novoustanovljena,novoustanovljen,a
1796,krogom,krog,om
1797,gozdovi,gozd,ovi
1798,drugih,drug,ih
1799,repa,rep,a
1800,navedena,naveden,a
1801,šoferja,šofer,ja
1802,segajočih,segajoč,ih
1803,procesu,proces,u
1804,vasi,vas,i
1805,partnerja,partner,ja
1806,ležeča,ležeč,a
1807,prepovedi,prepoved,i
1808,prepirov,prepir,ov
1809,podpisnikov,podpisnik,ov
1810,sloga,slog,a
1811,ustanovljena,ustanovljen,a
1812,vnetjem,vnetje,m
1813,ribolova,ribolov,a
1814,odgovornosti,odgovornost,i
1815,ustaljenih,ustaljen,ih
1816,tronu,tron,u
1817,novinarjev,novinar,jev
1818,prvakom,prvak,om
1819,skromnosti,skromnost,i
1820,cesarja,cesar,ja
1821,hotelskim,hotelski,m
1822,umorjenih,umorjen,ih
1823,vasjo,vas,jo
1824,žehteča,žehteč,a
1825,neustavljivih,neustavljiv,ih
1826,smotrna,smotrn,a
1827,helikopterji,helikopter,ji
1828,zdravega,zdrav,ega
1829,napisov,napis,ov
1830,vrtljivi,vrtljiv,i
1831,pravcate,pravcat,e
1832,razglašenih,razglašen,ih
1833,slednjih,slednji,h
1834,inštituta,inštitut,a
1835,ponosom,ponos,om
1836,novem,nov,em
1837,zadovoljstvom,zadovoljstvo,m
1838,možnosti,možnost,i
1839,vlogah,vloga,h
1840,slišnosti,slišnost,i
1841,ustvarjeni,ustvarjen,i
1842,potrpežljivi,potrpežljiv,i
1843,predsednika,predsednik,a
1844,detajli,detajl,i
1845,temelju,temelj,u
1846,markirani,markiran,i
1847,plebiscitu,plebiscit,u
1848,vznemirljiva,vznemirljiv,a
1849,dolžnikom,dolžnik,om
1850,operaterja,operater,ja
1851,zbrani,zbran,i
1852,predsednike,predsednik,e
1853,preluknjane,preluknjan,e
1854,parkeljnov,parkelj,nov
1855,pridržane,pridržan,e
1856,princa,princ,a
1857,govora,govor,a
1858,človekova,človekov,a
1859,zločina,zločin,a
1860,ključe,ključ,e
1861,vojnama,vojna,ma
1862,družbeni,družben,i
1863,krupa,krup,a
1864,obraze,obraz,e
1865,vsaki,vsak,i
1866,nezaslišano,nezaslišan,o
1867,vinom,vino,m
1868,korenitih,korenit,ih
1869,izražena,izražen,a
1870,zvenečemu,zveneč,emu
1871,sopotnikom,sopotnik,om
1872,umirajočim,umirajoč,im
1873,jugozahodu,jugozahod,u
1874,vodenjem,vodenje,m
1875,primeru,primer,u
1876,dolžnosti,dolžnost,i
1877,ohranjenosti,ohranjenost,i
1878,zakodirana,zakodiran,a
1879,bojev,boj,ev
1880,rjoveči,rjoveč,i
1881,grebenu,greben,u
1882,prepeljani,prepeljan,i
1883,avtobusi,avtobus,i
1884,novejša,nov,ejša
1885,izborom,izbor,om
1886,heterogeni,heterogen,i
1887,porezanim,porezan,im
1888,odkupljenih,odkupljen,ih
1889,močmi,moč,mi
1890,peščene,peščen,e
1891,listnato,listnat,o
1892,žrtvenike,žrtvenik,e
1893,ogrožena,ogrožen,a
1894,kreposti,krepost,i
1895,vaših,vaš,ih
1896,čudeži,čudež,i
1897,storjeni,storjen,i
1898,nepremagljivim,nepremagljiv,im
1899,poslovneža,poslovnež,a
1900,lepotah,lepota,h
1901,obogatena,obogaten,a
1902,folkloristi,folklorist,i
