,full_word,pt1,rest
1193,Awards,Award,s
1194,resolutions,resolution,s
1195,subscribed,subscribe,d
1196,keys,key,s
1197,bulbs,bulb,s
1198,opened,open,ed
1199,palps,palp,s
1200,flirting,flirt,ing
1201,tickets,ticket,s
1202,camping,camp,ing
1203,adopting,adopt,ing
1204,prefers,prefer,s
1205,gallivanting,gallivant,ing
1206,cheaper,cheap,er
1207,existed,exist,ed
1208,matches,match,es
1209,worshipped,worship,ped
1210,males,male,s
1211,collecting,collect,ing
1212,wiped,wipe,d
1213,exchanged,exchange,d
1214,solved,solve,d
1215,chips,chip,s
1216,longer,long,er
1217,relations,relation,s
1218,explored,explore,d
1219,ignored,ignore,d
1220,scapes,scape,s
1221,contractors,contractor,s
1222,fists,fist,s
1223,reaches,reach,es
1224,teething,teeth,ing
1225,faded,fade,d
1226,promised,promise,d
1227,resolved,resolve,d
1228,equals,equal,s
1229,engulfed,engulf,ed
1230,Vikings,Viking,s
1231,issues,issue,s
1232,neighborhoods,neighborhood,s
1233,prevailing,prevail,ing
1234,eremites,eremite,s
1235,paintings,painting,s
1236,selected,select,ed
1237,embroidered,embroider,ed
1238,lessen,less,en
1239,refused,refuse,d
1240,Muslims,Muslim,s
1241,potatoes,potato,es
1242,produces,produce,s
1243,surprises,surprise,s
1244,charged,charge,d
1245,judged,judge,d
1246,hovers,hover,s
1247,glazed,glaze,d
1248,behaviors,behavior,s
1249,sporting,sport,ing
1250,re-embarking,re-embark,ing
1251,vowels,vowel,s
1252,irritated,irritate,d
1253,blamed,blame,d
1254,equipped,equip,ped
1255,confirmed,confirm,ed
1256,discussed,discuss,ed
1257,Games,Game,s
1258,ingesting,ingest,ing
1259,glanced,glance,d
1260,crocheting,crochet,ing
1261,resembles,resemble,s
1262,jobs,job,s
1263,colonized,colonize,d
1264,rewards,reward,s
1265,scheduled,schedule,d
1266,astronomers,astronomer,s
1267,atoms,atom,s
1268,stalls,stall,s
1269,pathways,pathway,s
1270,traded,trade,d
1271,veined,vein,ed
1272,beginning,begin,ning
1273,interests,interest,s
1274,controlling,control,ling
1275,tended,tend,ed
1276,acquired,acquire,d
1277,Concerning,Concern,ing
1278,eating,eat,ing
1279,supporting,support,ing
1280,burned,burn,ed
1281,lowered,lower,ed
1282,throws,throw,s
1283,infected,infect,ed
1284,re-elected,re-elect,ed
1285,arrived,arrive,d
1286,impending,impend,ing
1287,coincides,coincide,s
1288,flags,flag,s
1289,crops,crop,s
1290,participants,participant,s
1291,infused,infuse,d
1292,accomplishes,accomplish,es
1293,elapsed,elapse,d
1294,shewing,shew,ing
1295,polarized,polarize,d
1296,installed,install,ed
1297,pressures,pressure,s
1298,shoulders,shoulder,s
1299,screaming,scream,ing
1300,pillagings,pillaging,s
1301,condemning,condemn,ing
1302,launched,launch,ed
1303,sales,sale,s
1304,areas,area,s
1305,principles,principle,s
1306,lifetimes,lifetime,s
1307,repurposed,repurpose,d
1308,adjusts,adjust,s
1309,nails,nail,s
1310,stomachs,stomach,s
1311,fills,fill,s
1312,slices,slice,s
1313,deployed,deploy,ed
1314,guards,guard,s
1315,foisted,foist,ed
1316,rates,rate,s
1317,climates,climate,s
1318,prices,price,s
1319,Immortals,Immortal,s
1320,concerned,concern,ed
1321,pronounced,pronounce,d
1322,paired,pair,ed
1323,maintained,maintain,ed
1324,produced,produce,d
1325,stacks,stack,s
1326,crossing,cross,ing
1327,domains,domain,s
1328,observed,observe,d
1329,helped,help,ed
1330,laws,law,s
1331,speaks,speak,s
1332,queues,queue,s
1333,fairs,fair,s
1334,needs,need,s
1335,elections,election,s
1336,raided,raid,ed
1337,abandoned,abandon,ed
1338,dozens,dozen,s
1339,Scriptures,Scripture,s
1340,Plants,Plant,s
1341,checks,check,s
1342,predecessors,predecessor,s
1343,licensed,license,d
1344,mushrooms,mushroom,s
1345,imperfections,imperfection,s
1346,listing,list,ing
1347,freeways,freeway,s
1348,barons,baron,s
1349,diseases,disease,s
1350,statistics,statistic,s
1351,promises,promise,s
1352,cultures,culture,s
1353,spoilers,spoiler,s
1354,plated,plate,d
1355,models,model,s
1356,parks,park,s
1357,towering,tower,ing
1358,howled,howl,ed
1359,talking,talk,ing
1360,travels,travel,s
1361,Places,Place,s
1362,piled,pile,d
1363,rooftops,rooftop,s
1364,late-,late,-
1365,channels,channel,s
1366,designing,design,ing
1367,reparcelling,reparcel,ling
1368,kits,kit,s
1369,argues,argue,s
1370,starts,start,s
1371,walls,wall,s
1372,demonstrated,demonstrate,d
1373,hotspots,hotspot,s
1374,Freighters,Freighter,s
1375,battles,battle,s
1376,lipsticks,lipstick,s
1377,martyrs,martyr,s
1378,spreading,spread,ing
1379,grabbed,grab,bed
1380,occurring,occur,ring
1381,patterns,pattern,s
1382,administered,administer,ed
1383,playoffs,playoff,s
1384,partying,party,ing
1385,telling,tell,ing
1386,asserted,assert,ed
1387,wails,wail,s
1388,flats,flat,s
1389,shorts,short,s
1390,holding,hold,ing
1391,worms,worm,s
1392,controls,control,s
1393,encountered,encounter,ed
1394,migrants,migrant,s
1395,truths,truth,s
1396,comprised,comprise,d
1397,deserves,deserve,s
1398,distilled,distil,led
1399,donations,donation,s
1400,unlocked,unlock,ed
1401,tendrils,tendril,s
1402,festoons,festoon,s
1403,lasts,last,s
1404,passengers,passenger,s
1405,insects,insect,s
1406,mounted,mount,ed
1407,years,year,s
1408,enshrined,enshrine,d
1409,buoys,buoy,s
1410,muscles,muscle,s
1411,squashed,squash,ed
1412,demands,demand,s
1413,deeper,deep,er
1414,embedding,embed,ding
1415,files,file,s
1416,whispered,whisper,ed
1417,speaking,speak,ing
1418,reports,report,s
1419,saved,save,d
1420,remnants,remnant,s
1421,stouter,stout,er
1422,recovered,recover,ed
1423,posted,post,ed
1424,lagged,lag,ged
1425,taunts,taunt,s
1426,Walking,Walk,ing
1427,Ways,Way,s
1428,introduces,introduce,s
1429,swinging,swing,ing
1430,eyes,eye,s
1431,leitmotivs,leitmotiv,s
1432,owns,own,s
1433,mailing,mail,ing
1434,occasions,occasion,s
1435,visitors,visitor,s
1436,borrowings,borrowing,s
1437,manipulations,manipulation,s
1438,permits,permit,s
1439,tells,tell,s
1440,catacombs,catacomb,s
1441,keeping,keep,ing
1442,curled,curl,ed
1443,Canadians,Canadian,s
1444,sports,sport,s
1445,Pediatricians,Pediatrician,s
1446,allotted,allot,ted
1447,presents,present,s
1448,worlds,world,s
1449,granted,grant,ed
1450,Works,Work,s
1451,heard,hear,d
1452,migrated,migrate,d
1453,symbolizes,symbolize,s
1454,stores,store,s
1455,passages,passage,s
1456,plagiarized,plagiarize,d
1457,dashed,dash,ed
1458,Departments,Department,s
1459,removed,remove,d
1460,poems,poem,s
1461,wai'd,wai,'d
1462,critics,critic,s
1463,sighed,sigh,ed
1464,undergoing,undergo,ing
1465,stepped,step,ped
1466,emerges,emerge,s
1467,reaching,reach,ing
1468,recommendations,recommendation,s
1469,braver,brave,r
1470,woven,wove,n
1471,expressions,expression,s
1472,stomped,stomp,ed
1473,races,race,s
1474,publishing,publish,ing
1475,instructions,instruction,s
1476,prayers,prayer,s
1477,Motors,Motor,s
1478,carven,carve,n
1479,bosses,boss,es
1480,sends,send,s
1481,messed,mess,ed
1482,detectors,detector,s
1483,sheltering,shelter,ing
1484,erupts,erupt,s
1485,touches,touch,es
1486,published,publish,ed
1487,developed,develop,ed
1488,intersects,intersect,s
1489,captained,captain,ed
1490,sails,sail,s
1491,sleeps,sleep,s
1492,fermented,ferment,ed
1493,boarding,board,ing
1494,bordered,border,ed
1495,Talking,Talk,ing
1496,ensured,ensure,d
1497,beliefs,belief,s
1498,slaves,slave,s
1499,smelling,smell,ing
1500,reacted,react,ed
1501,whips,whip,s
1502,celebrates,celebrate,s
1503,trying,try,ing
1504,topics,topic,s
1505,lapped,lap,ped
1506,regions,region,s
1507,gnawed,gnaw,ed
1508,assumed,assume,d
1509,blown,blow,n
1510,dwells,dwell,s
1511,bronchitis,bronchiti,s
1512,leagues,league,s
1513,permitted,permit,ted
1514,ordering,order,ing
1515,chipped,chip,ped
1516,used,use,d
1517,dreamed,dream,ed
1518,facets,facet,s
1519,clings,cling,s
1520,assisting,assist,ing
1521,Islands,Island,s
1522,interpreted,interpret,ed
1523,bounced,bounce,d
1524,quashed,quash,ed
1525,raises,raise,s
1526,bends,bend,s
1527,quickest,quick,est
1528,stations,station,s
1529,mid-1980s,mid-1980,s
1530,perceptions,perception,s
1531,annoying,annoy,ing
1532,happens,happen,s
1533,worked,work,ed
1534,backed,back,ed
1535,verbs,verb,s
1536,tatters,tatter,s
1537,flavoring,flavor,ing
1538,revealed,reveal,ed
1539,serves,serve,s
1540,smiled,smile,d
1541,merged,merge,d
1542,legs,leg,s
1543,posited,posit,ed
1544,completed,complete,d
1545,Burning,Burn,ing
1546,milliliters,milliliter,s
1547,polls,poll,s
1548,lasted,last,ed
1549,heavens,heaven,s
1550,ours,our,s
1551,Matthews,Matthew,s
1552,engaged,engage,d
1553,assembled,assemble,d
1554,Rights,Right,s
1555,emotions,emotion,s
1556,approached,approach,ed
1557,protests,protest,s
1558,peacekeepers,peacekeeper,s
1559,conducted,conduct,ed
1560,shades,shade,s
1561,levels,level,s
1562,submits,submit,s
1563,Arms,Arm,s
1564,contributed,contribute,d
1565,develops,develop,s
1566,balanced,balance,d
1567,bares,bare,s
1568,recognised,recognise,d
1569,defending,defend,ing
1570,experimenting,experiment,ing
1571,turns,turn,s
1572,carrying,carry,ing
1573,riots,riot,s
1574,deepest,deep,est
1575,accepts,accept,s
1576,freed,fre,ed
1577,explosions,explosion,s
1578,Skittles,Skittle,s
1579,bobbing,bob,bing
1580,expectations,expectation,s
1581,sips,sip,s
1582,increases,increase,s
1583,engendered,engender,ed
1584,growing,grow,ing
1585,decided,decide,d
1586,blackened,blacken,ed
1587,Gonzales,Gonzale,s
1588,sequences,sequence,s
1589,sticking,stick,ing
1590,impacts,impact,s
1591,exurbs,exurb,s
1592,longest,long,est
1593,representatives,representative,s
1594,events,event,s
1595,Russians,Russian,s
1596,plagues,plague,s
1597,blinking,blink,ing
1598,picnickers,picnicker,s
1599,civilizations,civilization,s
1600,festivals,festival,s
1601,followed,follow,ed
1602,measured,measure,d
1603,insulting,insult,ing
1604,sofas,sofa,s
1605,names,name,s
1606,failed,fail,ed
1607,frames,frame,s
1608,exchanges,exchange,s
1609,garnered,garner,ed
1610,reduces,reduce,s
1611,trails,trail,s
1612,angels,angel,s
1613,shitting,shit,ting
1614,hired,hire,d
1615,niches,niche,s
1616,orbiting,orbit,ing
1617,loved,love,d
1618,blasted,blast,ed
1619,recruited,recruit,ed
1620,swaying,sway,ing
1621,suggests,suggest,s
1622,wondering,wonder,ing
1623,installing,install,ing
1624,looks,look,s
1625,condemns,condemn,s
1626,tribes,tribe,s
1627,treasures,treasure,s
1628,finishing,finish,ing
1629,yielding,yield,ing
1630,themes,theme,s
1631,rails,rail,s
1632,remarked,remark,ed
1633,photos,photo,s
1634,mountains,mountain,s
1635,closed,close,d
1636,Armenians,Armenian,s
1637,riches,rich,es
1638,cakes,cake,s
1639,nostrils,nostril,s
1640,operators,operator,s
1641,build-outs,build-out,s
1642,refrigerators,refrigerator,s
1643,consumes,consume,s
1644,interferometers,interferometer,s
1645,settings,setting,s
1646,fixes,fix,es
1647,objectives,objective,s
1648,reinforcements,reinforcement,s
1649,drives,drive,s
1650,displayed,display,ed
1651,safeguards,safeguard,s
1652,pulled,pull,ed
1653,attached,attach,ed
1654,situated,situate,d
1655,intrigued,intrigue,d
1656,concluded,conclude,d
1657,successfully,successful,ly
1658,demonstrates,demonstrate,s
1659,understanding,understand,ing
1660,washing,wash,ing
1661,collectors,collector,s
1662,titled,title,d
1663,mathematicians,mathematician,s
1664,abolished,abolish,ed
1665,brains,brain,s
1666,Aztecs,Aztec,s
1667,leading,lead,ing
1668,completes,complete,s
1669,extracts,extract,s
1670,acclaimed,acclaim,ed
1671,anticipated,anticipate,d
1672,experts,expert,s
1673,hottest,hot,test
1674,thwarted,thwart,ed
1675,closer,close,r
1676,shutters,shutter,s
1677,co-stars,co-star,s
1678,beaches,beach,es
1679,caves,cave,s
1680,exercises,exercise,s
1681,depots,depot,s
1682,fluttered,flutter,ed
1683,cards,card,s
1684,boxes,box,es
1685,pumping,pump,ing
1686,urged,urge,d
1687,folds,fold,s
1688,rooms,room,s
1689,bands,band,s
1690,preferences,preference,s
1691,dynamics,dynamic,s
1692,milder,mild,er
1693,asked,ask,ed
1694,detailing,detail,ing
1695,Engineers,Engineer,s
1696,Hebrews,Hebrew,s
1697,gets,get,s
1698,intervals,interval,s
1699,credentialing,credential,ing
1700,youngest,young,est
1701,runs,run,s
1702,transferred,transfer,red
1703,marched,march,ed
1704,distractors,distractor,s
1705,skillsets,skillset,s
1706,flavors,flavor,s
1707,podcasts,podcast,s
1708,directions,direction,s
1709,enriched,enrich,ed
1710,sees,see,s
1711,veterans,veteran,s
1712,ties,tie,s
1713,parachutes,parachute,s
1714,tested,test,ed
1715,patrons,patron,s
1716,exhibited,exhibit,ed
1717,children,child,ren
1718,changed,change,d
1719,listed,list,ed
1720,pants,pant,s
1721,spires,spire,s
1722,halls,hall,s
1723,waved,wave,d
1724,attacks,attack,s
1725,pockets,pocket,s
1726,Airways,Airway,s
1727,conclusions,conclusion,s
1728,Visitors,Visitor,s
1729,beings,being,s
1730,doubles,double,s
1731,stylers,styler,s
1732,paratexts,paratext,s
1733,floors,floor,s
1734,approaches,approach,es
1735,displaced,displace,d
1736,jewels,jewel,s
1737,peppers,pepper,s
1738,blooded,blood,ed
1739,expeditions,expedition,s
1740,crouches,crouch,es
1741,co-creators,co-creator,s
1742,disagreements,disagreement,s
1743,opens,open,s
1744,cited,cite,d
1745,motivated,motivate,d
1746,goals,goal,s
1747,disciplines,discipline,s
1748,recordings,recording,s
1749,clans,clan,s
1750,vanished,vanish,ed
1751,says,say,s
1752,lies,lie,s
1753,works,work,s
1754,flexed,flex,ed
1755,overheats,overheat,s
1756,encourages,encourage,s
1757,claws,claw,s
1758,dislikes,dislike,s
1759,yearning,yearn,ing
1760,wanting,want,ing
1761,vineyards,vineyard,s
1762,enjambed,enjamb,ed
1763,renewing,renew,ing
1764,toys,toy,s
1765,practised,practise,d
1766,mediated,mediate,d
1767,hunting,hunt,ing
1768,circumstances,circumstance,s
1769,twines,twine,s
1770,philosophers,philosopher,s
1771,exists,exist,s
1772,Gates,Gate,s
1773,focusing,focus,ing
1774,sweating,sweat,ing
1775,borders,border,s
1776,genres,genre,s
1777,finals,final,s
1778,flights,flight,s
1779,molded,mold,ed
1780,cameras,camera,s
1781,thumbs,thumb,s
1782,Afghans,Afghan,s
1783,contours,contour,s
1784,Gardens,Garden,s
1785,padded,pad,ded
1786,optimized,optimize,d
1787,brothers,brother,s
1788,mansions,mansion,s
1789,referendums,referendum,s
1790,converted,convert,ed
1791,creeping,creep,ing
1792,broomsticks,broomstick,s
1793,licking,lick,ing
1794,transactions,transaction,s
1795,outliers,outlier,s
1796,coins,coin,s
1797,waned,wane,d
1798,criminals,criminal,s
1799,remembering,remember,ing
1800,locals,local,s
1801,fewer,few,er
1802,flirts,flirt,s
1803,hunts,hunt,s
1804,aphids,aphid,s
1805,samples,sample,s
1806,visions,vision,s
1807,smugglers,smuggler,s
1808,received,receive,d
1809,corridors,corridor,s
1810,TikToks,TikTok,s
1811,broadcasting,broadcast,ing
1812,pipelines,pipeline,s
1813,spirited,spirit,ed
1814,freedoms,freedom,s
1815,picking,pick,ing
1816,decreased,decrease,d
1817,colder,cold,er
1818,renowned,renown,ed
1819,euros,euro,s
1820,ranking,rank,ing
1821,asses,ass,es
1822,summers,summer,s
1823,hastened,hasten,ed
1824,stops,stop,s
1825,offsetting,offset,ting
1826,spirits,spirit,s
1827,Reynolds,Reynold,s
1828,announces,announce,s
1829,companions,companion,s
1830,repositioning,reposition,ing
1831,recalled,recall,ed
1832,presented,present,ed
1833,helpers,helper,s
1834,arranged,arrange,d
1835,lights,light,s
1836,problems,problem,s
1837,locked,lock,ed
1838,fans,fan,s
1839,projects,project,s
1840,disliked,dislike,d
1841,natives,native,s
1842,tracks,track,s
1843,interpretations,interpretation,s
1844,elaborated,elaborate,d
1845,kidding,kid,ding
1846,broader,broad,er
1847,dreaded,dread,ed
1848,lined,line,d
1849,merchants,merchant,s
1850,imaginations,imagination,s
1851,applications,application,s
1852,pilots,pilot,s
1853,errors,error,s
1854,steered,steer,ed
1855,readers,reader,s
1856,Bernoullis,Bernoulli,s
1857,windows,window,s
1858,walking,walk,ing
1859,fragments,fragment,s
1860,shown,show,n
1861,differences,difference,s
1862,bypasses,bypass,es
1863,emerged,emerge,d
1864,sizes,size,s
1865,hampered,hamper,ed
1866,bits,bit,s
1867,colleagues,colleague,s
1868,buzzers,buzzer,s
1869,lived,live,d
1870,foundations,foundation,s
1871,insignias,insignia,s
1872,pouring,pour,ing
1873,sounded,sound,ed
1874,shops,shop,s
1875,compared,compare,d
1876,older,old,er
1877,holes,hole,s
1878,factions,faction,s
1879,retaliated,retaliate,d
1880,diners,diner,s
1881,lacking,lack,ing
1882,leant,lean,t
1883,based,base,d
1884,encompasses,encompass,es
1885,patches,patch,es
1886,implements,implement,s
1887,pictographs,pictograph,s
1888,faster,fast,er
1889,servants,servant,s
1890,roofs,roof,s
1891,Olsens,Olsen,s
1892,embedded,embed,ded
1893,attended,attend,ed
1894,claims,claim,s
1895,departments,department,s
1896,obligations,obligation,s
1897,aligned,align,ed
1898,taxis,taxi,s
1899,simpler,simple,r
1900,shores,shore,s
1901,questioning,question,ing
1902,drones,drone,s
1903,tapping,tap,ping
1904,screens,screen,s
1905,cruises,cruise,s
1906,brooms,broom,s
1907,United,Unite,d
1908,weekends,weekend,s
1909,done,do,ne
1910,offered,offer,ed
1911,stamping,stamp,ing
1912,grained,grain,ed
1913,cars,car,s
1914,mesmerized,mesmerize,d
1915,expecting,expect,ing
1916,structured,structure,d
1917,motifs,motif,s
1918,shivering,shiver,ing
1919,coupled,couple,d
1920,dwindled,dwindle,d
1921,obtained,obtain,ed
1922,rides,ride,s
1923,slammed,slam,med
1924,aversions,aversion,s
1925,obeys,obey,s
1926,unfolding,unfold,ing
1927,wages,wage,s
1928,islands,island,s
1929,suburbs,suburb,s
1930,does,do,es
1931,reconfigured,reconfigure,d
1932,bags,bag,s
1933,finds,find,s
1934,assumes,assume,s
1935,drowning,drown,ing
1936,towers,tower,s
1937,frightened,frighten,ed
1938,smiles,smile,s
1939,gulping,gulp,ing
1940,unknowns,unknown,s
1941,rushing,rush,ing
1942,sprays,spray,s
1943,streaming,stream,ing
1944,modifying,modify,ing
1945,processing,process,ing
1946,plains,plain,s
1947,succeeding,succeed,ing
1948,shows,show,s
1949,ranged,rang,ed
1950,prejudices,prejudice,s
1951,reduced,reduce,d
1952,dollars,dollar,s
1953,experimented,experiment,ed
1954,cradled,cradle,d
1955,publications,publication,s
1956,motorized,motorize,d
1957,formalized,formalize,d
1958,hubs,hub,s
1959,carbs,carb,s
1960,setups,setup,s
1961,associations,association,s
1962,vitamins,vitamin,s
1963,restaurants,restaurant,s
1964,sighs,sigh,s
1965,diminished,diminish,ed
1966,horrors,horror,s
1967,heeded,heed,ed
1968,reactions,reaction,s
1969,estimates,estimate,s
1970,collections,collection,s
1971,misrepresentations,misrepresentation,s
1972,interacts,interact,s
1973,elected,elect,ed
1974,elects,elect,s
1975,words,word,s
1976,prevailed,prevail,ed
1977,elements,element,s
1978,glowed,glow,ed
1979,recreated,recreate,d
1980,periods,period,s
1981,improvements,improvement,s
1982,gaining,gain,ing
1983,Notes,Note,s
1984,writers,writer,s
1985,superstores,superstore,s
1986,learned,learn,ed
1987,independents,independent,s
1988,trampled,trample,d
1989,limes,lime,s
1990,manuscripts,manuscript,s
1991,restricting,restrict,ing
1992,generalized,generalize,d
1993,reinforces,reinforce,s
1994,lunchboxes,lunchbox,es
1995,pebbles,pebble,s
1996,offended,offend,ed
1997,excavations,excavation,s
1998,ploughing,plough,ing
1999,stairs,stair,s
