,full_word,pt1,rest
1046,planteamientos,planteamiento,s
1047,vinculados,vinculado,s
1048,nacionales,nacional,es
1049,gremios,gremio,s
1050,antihipertensivos,antihipertensivo,s
1051,aceptoras,aceptor,as
1052,borradores,borrador,es
1053,justos,justo,s
1054,barriles,barril,es
1055,acumulados,acumulado,s
1056,preguntaron,preguntar,on
1057,incrustados,incrustado,s
1058,rogativas,rogativa,s
1059,ganaré,ganar,é
1060,encontraron,encontrar,on
1061,carnets,carnet,s
1062,criminales,criminal,es
1063,culturas,cultura,s
1064,examinará,examinar,á
1065,obreros,obrero,s
1066,cintas,cinta,s
1067,irisados,irisado,s
1068,autorretratos,autorretrato,s
1069,escandinavos,escandinavo,s
1070,demagogias,demagogia,s
1071,harinas,harina,s
1072,suecos,sueco,s
1073,poderosos,poderoso,s
1074,celebrará,celebrar,á
1075,asediaría,asediar,ía
1076,afortunados,afortunado,s
1077,remilgos,remilgo,s
1078,digitales,digital,es
1079,homólogos,homólogo,s
1080,espantos,espanto,s
1081,lamentaron,lamentar,on
1082,observadores,observador,es
1083,conscientes,consciente,s
1084,panfletos,panfleto,s
1085,lomas,loma,s
1086,plagas,plaga,s
1087,fanáticos,fanático,s
1088,cornisas,cornisa,s
1089,turolenses,turolense,s
1090,jugará,jugar,á
1091,postrera,postrer,a
1092,órganos,órgano,s
1093,colectividades,colectividad,es
1094,verbos,verbo,s
1095,periodos,periodo,s
1096,contrincantes,contrincante,s
1097,borregos,borrego,s
1098,orbitales,orbital,es
1099,investigadora,investigador,a
1100,hongos,hongo,s
1101,donantes,donante,s
1102,jefes,jefe,s
1103,cautelas,cautela,s
1104,radios,radio,s
1105,entrevistaron,entrevistar,on
1106,ordenaron,ordenar,on
1107,artefactos,artefacto,s
1108,hombros,hombro,s
1109,zapatistas,zapatista,s
1110,pactados,pactado,s
1111,quedara,quedar,a
1112,impermeables,impermeable,s
1113,quedarán,quedar,án
1114,hospitalarios,hospitalario,s
1115,avales,aval,es
1116,limpiezas,limpieza,s
1117,patos,pato,s
1118,inglesas,inglesa,s
1119,viscerales,visceral,es
1120,independentistas,independentista,s
1121,subirá,subir,á
1122,fábricas,fábrica,s
1123,gasolinas,gasolina,s
1124,escorzos,escorzo,s
1125,cautelares,cautelar,es
1126,recientes,reciente,s
1127,profundos,profundo,s
1128,iré,ir,é
1129,prendas,prenda,s
1130,fabricaría,fabricar,ía
1131,sucesores,sucesor,es
1132,asaltos,asalto,s
1133,mandos,mando,s
1134,evitaremos,evitar,emos
1135,legionarios,legionario,s
1136,cristalográficos,cristalográfico,s
1137,certificados,certificado,s
1138,queridos,querido,s
1139,incumplirá,incumplir,á
1140,descritos,descrito,s
1141,oradores,orador,es
1142,lúgubres,lúgubre,s
1143,requeridos,requerido,s
1144,estragos,estrago,s
1145,saldaron,saldar,on
1146,sinergias,sinergia,s
1147,definirá,definir,á
1148,libros,libro,s
1149,exabruptos,exabrupto,s
1150,reprocharon,reprochar,on
1151,votos,voto,s
1152,sopranos,soprano,s
1153,ciervos,ciervo,s
1154,mañanas,mañana,s
1155,judíos,judío,s
1156,factibles,factible,s
1157,iraníes,iraní,es
1158,sofisticados,sofisticado,s
1159,repartirán,repartir,án
1160,guarderías,guardería,s
1161,coronas,corona,s
1162,callejuelas,callejuela,s
1163,inspeccionará,inspeccionar,á
1164,cantores,cantor,es
1165,etiquetas,etiqueta,s
1166,establecidos,establecido,s
1167,salvarán,salvar,án
1168,adoptará,adoptar,á
1169,tribus,tribu,s
1170,terrestres,terrestre,s
1171,asistiremos,asistir,emos
1172,insurgentes,insurgente,s
1173,antipersonales,antipersonal,es
1174,volaron,volar,on
1175,características,característica,s
1176,medicamentos,medicamento,s
1177,africanos,africano,s
1178,amenazadores,amenazador,es
1179,cerraron,cerrar,on
1180,drogas,droga,s
1181,fundamentales,fundamental,es
1182,videojuegos,videojuego,s
1183,alpinos,alpino,s
1184,sumas,suma,s
1185,ardores,ardor,es
1186,fragmentos,fragmento,s
1187,encabezarán,encabezar,án
1188,agujas,aguja,s
1189,inaccesibles,inaccesible,s
1190,moderados,moderado,s
1191,aglutinará,aglutinar,á
1192,atrapados,atrapado,s
1193,tertulias,tertulia,s
1194,ancestrales,ancestral,es
1195,módulos,módulo,s
1196,anunciaré,anunciar,é
1197,técnicas,técnica,s
1198,dibujos,dibujo,s
1199,laicos,laico,s
1200,delictivos,delictivo,s
1201,triples,triple,s
1202,unidos,unido,s
1203,visuales,visual,es
1204,libraron,librar,on
1205,disparos,disparo,s
1206,cántabros,cántabro,s
1207,sustancias,sustancia,s
1208,mantillas,mantilla,s
1209,vegetales,vegetal,es
1210,palmas,palma,s
1211,solitarios,solitario,s
1212,malquerencias,malquerencia,s
1213,breves,breve,s
1214,peldaños,peldaño,s
1215,provocadoras,provocador,as
1216,reglas,regla,s
1217,aceites,aceite,s
1218,editará,editar,á
1219,reales,real,es
1220,helvéticos,helvético,s
1221,desempleadas,desempleada,s
1222,perturbara,perturbar,a
1223,cuernos,cuerno,s
1224,étnicos,étnico,s
1225,intercambios,intercambio,s
1226,esplendores,esplendor,es
1227,términos,término,s
1228,abonará,abonar,á
1229,definidos,definido,s
1230,cobrará,cobrar,á
1231,antimisiles,antimisil,es
1232,aguantaron,aguantar,on
1233,negativos,negativo,s
1234,discretos,discreto,s
1235,multilaterales,multilateral,es
1236,llevaran,llevar,an
1237,controlará,controlar,á
1238,nominalismos,nominalismo,s
1239,presuntos,presunto,s
1240,alcanzarán,alcanzar,án
1241,seguidos,seguido,s
1242,emús,emú,s
1243,compuestos,compuesto,s
1244,cambiaría,cambiar,ía
1245,arrestados,arrestado,s
1246,reiteraron,reiterar,on
1247,conocimientos,conocimiento,s
1248,inútiles,inútil,es
1249,estadounidenses,estadounidense,s
1250,animales,animal,es
1251,adeudados,adeudado,s
1252,tostadas,tostada,s
1253,asaltaron,asaltar,on
1254,prometidos,prometido,s
1255,suministros,suministro,s
1256,dedicaron,dedicar,on
1257,comercializadores,comercializador,es
1258,montes,monte,s
1259,fluidos,fluido,s
1260,accidentes,accidente,s
1261,consensos,consenso,s
1262,causarán,causar,án
1263,composites,composite,s
1264,inmediatos,inmediato,s
1265,sables,sable,s
1266,rivales,rival,es
1267,legislaturas,legislatura,s
1268,ubicará,ubicar,á
1269,chips,chip,s
1270,edades,edad,es
1271,sobresaltos,sobresalto,s
1272,procuraría,procurar,ía
1273,enclaves,enclave,s
1274,realizaron,realizar,on
1275,relojes,reloj,es
1276,chantajeados,chantajeado,s
1277,venenos,veneno,s
1278,disputaran,disputar,an
1279,cariocas,carioca,s
1280,lesionados,lesionado,s
1281,realizadores,realizador,es
1282,prometedores,prometedor,es
1283,zíngaros,zíngaro,s
1284,precisarán,precisar,án
1285,miserias,miseria,s
1286,intestinos,intestino,s
1287,fantasías,fantasía,s
1288,bienes,bien,es
1289,parientes,pariente,s
1290,incómodos,incómodo,s
1291,incontrolados,incontrolado,s
1292,hosteleros,hostelero,s
1293,seculares,secular,es
1294,encarcelamientos,encarcelamiento,s
1295,hembras,hembra,s
1296,leves,leve,s
1297,atascos,atasco,s
1298,vanguardias,vanguardia,s
1299,disidentes,disidente,s
1300,multiplicaron,multiplicar,on
1301,sumarios,sumario,s
1302,preguntas,pregunta,s
1303,arreglos,arreglo,s
1304,referencias,referencia,s
1305,géneros,género,s
1306,peculiares,peculiar,es
1307,anticonstitucionales,anticonstitucional,es
1308,acontecidos,acontecido,s
1309,sorprenderá,sorprender,á
1310,entraron,entrar,on
1311,aptos,apto,s
1312,yemeníes,yemení,es
1313,determinaron,determinar,on
1314,deportaron,deportar,on
1315,jugadora,jugador,a
1316,cuidados,cuidado,s
1317,pintadas,pintada,s
1318,vehementes,vehemente,s
1319,alargaron,alargar,on
1320,seguros,seguro,s
1321,pasarán,pasar,án
1322,bellos,bello,s
1323,rodearon,rodear,on
1324,pescadores,pescador,es
1325,pobladores,poblador,es
1326,subidas,subida,s
1327,declararon,declarar,on
1328,viudas,viuda,s
1329,desgraciados,desgraciado,s
1330,refuerzos,refuerzo,s
1331,esperpentos,esperpento,s
1332,docentes,docente,s
1333,antitrabajadores,antitrabajador,es
1334,liquidaron,liquidar,on
1335,espectaculares,espectacular,es
1336,ronchas,roncha,s
1337,orgánicos,orgánico,s
1338,decisivos,decisivo,s
1339,láminas,lámina,s
1340,gammagrafías,gammagrafía,s
1341,perjudicados,perjudicado,s
1342,culminarán,culminar,án
1343,furiosos,furioso,s
1344,generadoras,generador,as
1345,pinos,pino,s
1346,desiertos,desierto,s
1347,alegrías,alegría,s
1348,autonomías,autonomía,s
1349,asegurados,asegurado,s
1350,campeonatos,campeonato,s
1351,marcaron,marcar,on
1352,anglófonos,anglófono,s
1353,patógenos,patógeno,s
1354,decretaron,decretar,on
1355,ayudas,ayuda,s
1356,recibirán,recibir,án
1357,dulces,dulce,s
1358,asequibles,asequible,s
1359,rumores,rumor,es
1360,adoptados,adoptado,s
1361,comidas,comida,s
1362,paquetes,paquete,s
1363,eventuales,eventual,es
1364,pesas,pesa,s
1365,hits,hit,s
1366,barreras,barrera,s
1367,metálicos,metálico,s
1368,aportaremos,aportar,emos
1369,peajes,peaje,s
1370,éxitos,éxito,s
1371,atrocidades,atrocidad,es
1372,cancelados,cancelado,s
1373,publicados,publicado,s
1374,gestores,gestor,es
1375,cierres,cierre,s
1376,planetas,planeta,s
1377,melodías,melodía,s
1378,dolencias,dolencia,s
1379,jugadas,jugada,s
1380,instarán,instar,án
1381,contentos,contento,s
1382,preferenciales,preferencial,es
1383,queimadas,queimada,s
1384,rimbombantes,rimbombante,s
1385,transformadora,transformador,a
1386,tacharon,tachar,on
1387,superaría,superar,ía
1388,estetas,esteta,s
1389,conocedoras,conocedor,as
1390,checos,checo,s
1391,antigüedades,antigüedad,es
1392,versos,verso,s
1393,concedidos,concedido,s
1394,despedidos,despedido,s
1395,tenistas,tenista,s
1396,personajes,personaje,s
1397,velaría,velar,ía
1398,cómicos,cómico,s
1399,posibilidades,posibilidad,es
1400,solapas,solapa,s
1401,sedes,sede,s
1402,especialistas,especialista,s
1403,surgirían,surgir,ían
1404,aplicará,aplicar,á
1405,duetos,dueto,s
1406,hoyos,hoyo,s
1407,cupleteras,cupletera,s
1408,azulejos,azulejo,s
1409,peniques,penique,s
1410,obscenos,obsceno,s
1411,dejaran,dejar,an
1412,dejara,dejar,a
1413,aprobadas,aprobada,s
1414,corresponsables,corresponsable,s
1415,caceroladas,cacerolada,s
1416,cuántos,cuánto,s
1417,dificultarán,dificultar,án
1418,reguladora,regulador,a
1419,intentaré,intentar,é
1420,privilegios,privilegio,s
1421,propietarios,propietario,s
1422,vallistas,vallista,s
1423,dialectales,dialectal,es
1424,falsificados,falsificado,s
1425,decorativos,decorativo,s
1426,emisoras,emisora,s
1427,maravillas,maravilla,s
1428,alcanzará,alcanzar,á
1429,sensibilidades,sensibilidad,es
1430,estómagos,estómago,s
1431,argumentos,argumento,s
1432,anexos,anexo,s
1433,incorporarán,incorporar,án
1434,centristas,centrista,s
1435,soliviantados,soliviantado,s
1436,enfocados,enfocado,s
1437,eurofuncionarios,eurofuncionario,s
1438,definitivos,definitivo,s
1439,sistemas,sistema,s
1440,cortaron,cortar,on
1441,brigadas,brigada,s
1442,sonara,sonar,a
1443,participarán,participar,án
1444,destacados,destacado,s
1445,blaugranas,blaugrana,s
1446,disminuiría,disminuir,ía
1447,saltará,saltar,á
1448,océanos,océano,s
1449,confrontarán,confrontar,án
1450,autógrafos,autógrafo,s
1451,comprarán,comprar,án
1452,negociaron,negociar,on
1453,desconocedoras,desconocedor,as
1454,desataron,desatar,on
1455,educados,educado,s
1456,causantes,causante,s
1457,traspasará,traspasar,á
1458,crecerá,crecer,á
1459,libras,libra,s
1460,linchamientos,linchamiento,s
1461,conquistaron,conquistar,on
1462,probarán,probar,án
1463,piropos,piropo,s
1464,austriacos,austriaco,s
1465,compañeros,compañero,s
1466,atacantes,atacante,s
1467,significará,significar,á
1468,llevarán,llevar,án
1469,revitalizaron,revitalizar,on
1470,estrellaron,estrellar,on
1471,heterogéneos,heterogéneo,s
1472,formarían,formar,ían
1473,manos,mano,s
1474,equipos,equipo,s
1475,comprometedoras,comprometedor,as
1476,pájaros,pájaro,s
1477,firmantes,firmante,s
1478,condenaron,condenar,on
1479,naipes,naipe,s
1480,artilleros,artillero,s
1481,réplicas,réplica,s
1482,venezolanos,venezolano,s
1483,particulares,particular,es
1484,maleantes,maleante,s
1485,tacaños,tacaño,s
1486,segmentos,segmento,s
1487,limpios,limpio,s
1488,entrecortados,entrecortado,s
1489,vertidos,vertido,s
1490,alegarán,alegar,án
1491,navieras,naviera,s
1492,comportamientos,comportamiento,s
1493,menudos,menudo,s
1494,casonas,casona,s
1495,pelos,pelo,s
1496,salvadoreños,salvadoreño,s
1497,nativos,nativo,s
1498,imparables,imparable,s
1499,aeroportuarios,aeroportuario,s
1500,andanzas,andanza,s
1501,interferirá,interferir,á
1502,dobles,doble,s
1503,borrados,borrado,s
1504,reos,reo,s
1505,aceras,acera,s
1506,musicales,musical,es
1507,siniestros,siniestro,s
1508,presentaremos,presentar,emos
1509,beligerantes,beligerante,s
1510,centros,centro,s
1511,tornará,tornar,á
1512,criticara,criticar,a
1513,hojas,hoja,s
1514,brotes,brote,s
1515,nervios,nervio,s
1516,perversos,perverso,s
1517,eternos,eterno,s
1518,sonidos,sonido,s
1519,resaltados,resaltado,s
1520,innumerables,innumerable,s
1521,dardos,dardo,s
1522,habitados,habitado,s
1523,perderá,perder,á
1524,temperaturas,temperatura,s
1525,contratos,contrato,s
1526,culpables,culpable,s
1527,drogadictos,drogadicto,s
1528,jugadores,jugador,es
1529,ejércitos,ejército,s
1530,denunciados,denunciado,s
1531,papeleras,papelera,s
1532,intentaría,intentar,ía
1533,defensores,defensor,es
1534,cacerolas,cacerola,s
1535,industrias,industria,s
1536,pesetas,peseta,s
1537,jugaron,jugar,on
1538,adoptarán,adoptar,án
1539,parajes,paraje,s
1540,héroes,héroe,s
1541,dos,do,s
1542,estacionamientos,estacionamiento,s
1543,cines,cine,s
1544,accesos,acceso,s
1545,salas,sala,s
1546,pasara,pasar,a
1547,hexagonales,hexagonal,es
1548,incompatibilidades,incompatibilidad,es
1549,futbolistas,futbolista,s
1550,oídos,oído,s
1551,inaugurará,inaugurar,á
1552,confluencias,confluencia,s
1553,camisetas,camiseta,s
1554,privatizados,privatizado,s
1555,chicos,chico,s
1556,folletos,folleto,s
1557,nebulosas,nebulosa,s
1558,mineros,minero,s
1559,terminaron,terminar,on
1560,andrólogos,andrólogo,s
1561,enumeraron,enumerar,on
1562,anunciará,anunciar,á
1563,temblores,temblor,es
1564,provocaron,provocar,on
1565,superiores,superior,es
1566,elitistas,elitista,s
1567,gritaron,gritar,on
1568,iremos,ir,emos
1569,novios,novio,s
1570,galeristas,galerista,s
1571,estériles,estéril,es
1572,iglesias,iglesia,s
1573,seleccionados,seleccionado,s
1574,ciudadanos,ciudadano,s
1575,montañeros,montañero,s
1576,comisarías,comisaría,s
1577,formularon,formular,on
1578,tejas,teja,s
1579,vendidos,vendido,s
1580,visionaron,visionar,on
1581,comprenderán,comprender,án
1582,mandatara,mandatar,a
1583,conferencias,conferencia,s
1584,filas,fila,s
1585,bodegas,bodega,s
1586,mallas,malla,s
1587,negociadora,negociador,a
1588,suelos,suelo,s
1589,lesionaron,lesionar,on
1590,dictadores,dictador,es
1591,arreciaron,arreciar,on
1592,proclamaron,proclamar,on
1593,elegirán,elegir,án
1594,cuentos,cuento,s
1595,aumentaría,aumentar,ía
1596,acreditados,acreditado,s
1597,comercializará,comercializar,á
1598,magros,magro,s
1599,tardíos,tardío,s
1600,mamíferos,mamífero,s
1601,adjudicatarios,adjudicatario,s
1602,licenciados,licenciado,s
1603,inocentes,inocente,s
1604,veinteañeros,veinteañero,s
1605,verdades,verdad,es
1606,ampliará,ampliar,á
1607,contestados,contestado,s
1608,jocosos,jocoso,s
1609,reflejos,reflejo,s
1610,compensatorios,compensatorio,s
1611,admiradoras,admiradora,s
1612,especialidades,especialidad,es
1613,enlazará,enlazar,á
1614,admitidos,admitido,s
1615,circunstancias,circunstancia,s
1616,trepadora,trepador,a
1617,archienemigos,archienemigo,s
1618,encarnara,encarnar,a
1619,entrarán,entrar,án
1620,lógicos,lógico,s
1621,apoyarán,apoyar,án
1622,tristezas,tristeza,s
1623,empingorotados,empingorotado,s
1624,elaborara,elaborar,a
1625,pernoctaron,pernoctar,on
1626,paraísos,paraíso,s
1627,hombres,hombre,s
1628,latinos,latino,s
1629,diplomáticos,diplomático,s
1630,librerías,librería,s
1631,escaños,escaño,s
1632,lúcidos,lúcido,s
1633,suscribirá,suscribir,á
1634,antiguos,antiguo,s
1635,graderíos,graderío,s
1636,homenajes,homenaje,s
1637,malabarismos,malabarismo,s
1638,leyendas,leyenda,s
1639,orográficos,orográfico,s
1640,estudios,estudio,s
1641,lazos,lazo,s
1642,crediticios,crediticio,s
1643,avisos,aviso,s
1644,números,número,s
1645,duelos,duelo,s
1646,concejales,concejal,es
1647,plazas,plaza,s
1648,defenderemos,defender,emos
1649,cotidianos,cotidiano,s
1650,monólogos,monólogo,s
1651,saldos,saldo,s
1652,cafetaleros,cafetalero,s
1653,ráfagas,ráfaga,s
1654,unos,uno,s
1655,mudará,mudar,á
1656,piezas,pieza,s
1657,renovará,renovar,á
1658,salsas,salsa,s
1659,necesitará,necesitar,á
1660,líos,lío,s
1661,mosqueteros,mosquetero,s
1662,alabanzas,alabanza,s
1663,microbiólogos,microbiólogo,s
1664,efectuados,efectuado,s
1665,serán,ser,án
1666,orientativos,orientativo,s
1667,cambiarán,cambiar,án
1668,traspiés,traspié,s
1669,cooperativistas,cooperativista,s
1670,montajes,montaje,s
1671,cambiaremos,cambiar,emos
1672,literales,literal,es
1673,decomisos,decomiso,s
1674,demandas,demanda,s
1675,vándalos,vándalo,s
1676,formatos,formato,s
1677,sordos,sordo,s
1678,alegará,alegar,á
1679,juristas,jurista,s
1680,patriarcas,patriarca,s
1681,abrirán,abrir,án
1682,abusos,abuso,s
1683,portadas,portada,s
1684,cheques,cheque,s
1685,ajustes,ajuste,s
1686,consultorios,consultorio,s
1687,sondas,sonda,s
1688,metales,metal,es
1689,andanadas,andanada,s
1690,reforzaría,reforzar,ía
1691,etapas,etapa,s
1692,estrías,estría,s
1693,recordaron,recordar,on
1694,desguazados,desguazado,s
1695,tirios,tirio,s
1696,fachadas,fachada,s
1697,reanudaron,reanudar,on
1698,pararrayos,pararrayo,s
1699,barras,barra,s
1700,galenos,galeno,s
1701,grillos,grillo,s
1702,regateará,regatear,á
1703,levantara,levantar,a
1704,masculinos,masculino,s
1705,primarias,primaria,s
1706,gustos,gusto,s
1707,llagas,llaga,s
1708,rusos,ruso,s
1709,igualadinos,igualadino,s
1710,despedirá,despedir,á
1711,enjugaron,enjugar,on
1712,mismos,mismo,s
1713,milicianos,miliciano,s
1714,entregara,entregar,a
1715,orientalistas,orientalista,s
1716,donativos,donativo,s
1717,artificiales,artificial,es
1718,inflacionistas,inflacionista,s
1719,reiterará,reiterar,á
1720,facilitados,facilitado,s
1721,evitaron,evitar,on
1722,futuros,futuro,s
1723,frituras,fritura,s
1724,fondas,fonda,s
1725,ocultaron,ocultar,on
1726,maridos,marido,s
1727,loros,loro,s
1728,bibliotecas,biblioteca,s
1729,localistas,localista,s
1730,gamberretes,gamberrete,s
1731,perlas,perla,s
1732,conducirá,conducir,á
1733,baños,baño,s
1734,razonables,razonable,s
1735,corresponderá,corresponder,á
1736,octavos,octavo,s
1737,destinos,destino,s
1738,terribles,terrible,s
1739,conmemorativos,conmemorativo,s
1740,frescos,fresco,s
1741,completos,completo,s
1742,desprendimientos,desprendimiento,s
1743,programables,programable,s
1744,aperturistas,aperturista,s
1745,ranchos,rancho,s
1746,propagaron,propagar,on
1747,boxeadores,boxeador,es
1748,motivaron,motivar,on
1749,paralizantes,paralizante,s
1750,continuos,continuo,s
1751,vigilantes,vigilante,s
1752,escaleras,escalera,s
1753,asemejaran,asemejar,an
1754,emigraron,emigrar,on
1755,zumos,zumo,s
1756,sufragios,sufragio,s
1757,iniciativas,iniciativa,s
1758,caballos,caballo,s
1759,diseñados,diseñado,s
1760,desbordaron,desbordar,on
1761,acercamientos,acercamiento,s
1762,traumatismos,traumatismo,s
1763,especificaron,especificar,on
1764,forzaron,forzar,on
1765,suministradoras,suministrador,as
1766,delicados,delicado,s
1767,inclemencias,inclemencia,s
1768,trabajará,trabajar,á
1769,considerados,considerado,s
1770,detallaron,detallar,on
1771,enzarzaron,enzarzar,on
1772,combinados,combinado,s
1773,faltaron,faltar,on
1774,escamas,escama,s
1775,campesinos,campesino,s
1776,montañas,montaña,s
1777,libres,libre,s
1778,promotora,promotor,a
1779,raritos,rarito,s
1780,velas,vela,s
1781,estupefacientes,estupefaciente,s
1782,rojos,rojo,s
1783,berlinas,berlina,s
1784,abrumadora,abrumador,a
1785,presentarán,presentar,án
1786,permitirían,permitir,ían
1787,apartados,apartado,s
1788,fiyianos,fiyiano,s
1789,interesantes,interesante,s
1790,reyes,rey,es
1791,fallos,fallo,s
1792,zarandajas,zarandaja,s
1793,abrirá,abrir,á
1794,casas,casa,s
1795,explícitos,explícito,s
1796,inherentes,inherente,s
1797,semifinales,semifinal,es
1798,masajes,masaje,s
1799,históricos,histórico,s
1800,arrestaron,arrestar,on
1801,robaron,robar,on
1802,trataron,tratar,on
1803,empleos,empleo,s
1804,represalias,represalia,s
1805,avatares,avatar,es
1806,ajustará,ajustar,á
1807,consignatarios,consignatario,s
1808,prepararon,preparar,on
1809,emigrantes,emigrante,s
1810,marionetas,marioneta,s
1811,residenciales,residencial,es
1812,alimenticios,alimenticio,s
1813,corresponsales,corresponsal,es
1814,aeronaves,aeronave,s
1815,alrededores,alrededor,es
1816,hermanas,hermana,s
1817,emblemas,emblema,s
1818,plantillas,plantilla,s
1819,álbumes,álbum,es
1820,prolongaron,prolongar,on
1821,incidirá,incidir,á
1822,facetas,faceta,s
1823,coronados,coronado,s
1824,siglas,sigla,s
1825,fáciles,fácil,es
1826,peras,pera,s
1827,broches,broche,s
1828,conductores,conductor,es
1829,practicara,practicar,a
1830,polluelos,polluelo,s
1831,antiestáticos,antiestático,s
1832,embarques,embarque,s
1833,hamburguesas,hamburguesa,s
1834,prestaron,prestar,on
1835,llevados,llevado,s
1836,sufridos,sufrido,s
1837,ratios,ratio,s
1838,francos,franco,s
1839,técnicos,técnico,s
1840,transportistas,transportista,s
1841,invertirá,invertir,á
1842,burdeles,burdel,es
1843,referendos,referendo,s
1844,llevara,llevar,a
1845,simples,simple,s
1846,acabará,acabar,á
1847,destinatarios,destinatario,s
1848,oponentes,oponente,s
1849,pantallas,pantalla,s
1850,calambres,calambre,s
1851,inatacables,inatacable,s
1852,desvelos,desvelo,s
1853,raciales,racial,es
1854,categorías,categoría,s
1855,isótopos,isótopo,s
1856,entrenadores,entrenador,es
1857,imposibles,imposible,s
1858,utilizables,utilizable,s
1859,aparatos,aparato,s
1860,fronteras,frontera,s
1861,gargantas,garganta,s
1862,visitantes,visitante,s
1863,diputadas,diputada,s
1864,literarios,literario,s
1865,factores,factor,es
1866,puestos,puesto,s
1867,mortales,mortal,es
1868,doctrinas,doctrina,s
1869,centrocampistas,centrocampista,s
1870,incertidumbres,incertidumbre,s
1871,atletas,atleta,s
1872,guiara,guiar,a
1873,pausas,pausa,s
1874,aquello,aquel,lo
1875,patas,pata,s
1876,centrales,central,es
1877,neófitos,neófito,s
1878,ilegales,ilegal,es
1879,sonoros,sonoro,s
1880,heredaron,heredar,on
1881,guateques,guateque,s
1882,ilusionados,ilusionado,s
1883,dedicará,dedicar,á
1884,conflictos,conflicto,s
1885,bacinillas,bacinilla,s
1886,rasgos,rasgo,s
1887,competirá,competir,á
1888,timos,timo,s
1889,promoverá,promover,á
1890,relevantes,relevante,s
1891,pirotécnicos,pirotécnico,s
1892,insolvencias,insolvencia,s
1893,abdicara,abdicar,a
1894,vigilias,vigilia,s
1895,plantes,plante,s
1896,pesadillas,pesadilla,s
1897,administrativos,administrativo,s
1898,intrigas,intriga,s
1899,sacará,sacar,á
1900,defensas,defensa,s
1901,rescataron,rescatar,on
1902,mortíferos,mortífero,s
1903,únicos,único,s
1904,radionucleidos,radionucleido,s
1905,encarnizados,encarnizado,s
1906,minorías,minoría,s
1907,prerrogativas,prerrogativa,s
1908,entusiastas,entusiasta,s
1909,sabios,sabio,s
1910,presas,presa,s
1911,tiendas,tienda,s
1912,rescatados,rescatado,s
1913,céntimos,céntimo,s
1914,ignotos,ignoto,s
1915,psicólogos,psicólogo,s
1916,ciclomotores,ciclomotor,es
1917,prohibidos,prohibido,s
1918,secuencias,secuencia,s
1919,estímulos,estímulo,s
1920,emplearon,emplear,on
1921,heladas,helada,s
1922,ministras,ministra,s
1923,gaitas,gaita,s
1924,beneficiados,beneficiado,s
1925,décimas,décima,s
1926,compartidos,compartido,s
1927,libreros,librero,s
1928,medianos,mediano,s
1929,casquillos,casquillo,s
1930,vincularon,vincular,on
1931,alcanzaron,alcanzar,on
1932,móviles,móvil,es
1933,prestancias,prestancia,s
1934,actividades,actividad,es
1935,iniciara,iniciar,a
1936,ataques,ataque,s
1937,altares,altar,es
1938,formados,formado,s
1939,hordas,horda,s
1940,daños,daño,s
1941,acabarían,acabar,ían
1942,precios,precio,s
1943,duros,duro,s
1944,subterráneos,subterráneo,s
1945,torneos,torneo,s
1946,recomendados,recomendado,s
1947,cercos,cerco,s
1948,tolerará,tolerar,á
1949,arquetipos,arquetipo,s
1950,mesas,mesa,s
1951,insumisos,insumiso,s
1952,turnos,turno,s
1953,mandatarios,mandatario,s
1954,desencadenantes,desencadenante,s
1955,noticiarios,noticiario,s
1956,ocupantes,ocupante,s
1957,contribuirán,contribuir,án
1958,inicios,inicio,s
1959,negociadores,negociador,es
1960,tomará,tomar,á
1961,secesionistas,secesionista,s
1962,imprevisibles,imprevisible,s
1963,pibas,piba,s
1964,animadores,animador,es
1965,gritos,grito,s
1966,presencias,presencia,s
1967,enlaces,enlace,s
1968,máximas,máxima,s
1969,aclararon,aclarar,on
1970,cienmilímetros,cienmilímetro,s
1971,yacimientos,yacimiento,s
1972,aceptarían,aceptar,ían
1973,usados,usado,s
1974,visados,visado,s
1975,realizarán,realizar,án
1976,dirigirán,dirigir,án
1977,respaldos,respaldo,s
1978,perdidos,perdido,s
1979,señales,señal,es
1980,manipulados,manipulado,s
1981,agravantes,agravante,s
1982,almacenados,almacenado,s
1983,recibidos,recibido,s
1984,peleadores,peleador,es
1985,suficientes,suficiente,s
1986,arbitrales,arbitral,es
1987,capítulos,capítulo,s
1988,resentidos,resentido,s
1989,desnudaron,desnudar,on
1990,equivalentes,equivalente,s
1991,legisladores,legislador,es
1992,aspirarán,aspirar,án
1993,adosados,adosado,s
1994,vuelos,vuelo,s
1995,repugnará,repugnar,á
1996,atracos,atraco,s
1997,fujimoristas,fujimorista,s
1998,amenazados,amenazado,s
1999,dioses,dios,es
