,full_word,pt1,rest
883,esnerik,esne,rik
884,ezagutuko,ezagutu,ko
885,denboraldi-aurrea,denboraldi-aurre,a
886,betetzeaz,bete,tzeaz
887,luzeak,luze,ak
888,Israelek,Israel,ek
889,begiratuz,begiratu,z
890,Donibane-Lohizuneko,Donibane-Lohizune,ko
891,urteurrenean,urteurren,ean
892,euroko,euro,ko
893,politikoei,politiko,ei
894,anaiarekin,anaia,rekin
895,Anoetako,Anoeta,ko
896,latinezko,latin,ezko
897,Cockburnek,Cockburn,ek
898,diplomatikoari,diplomatiko,ari
899,inpunitatean,inpunitate,an
900,bateratzea,bateratze,a
901,sozioekonomikoak,sozioekonomiko,ak
902,begietaz,begi,etaz
903,bidaiak,bidaia,k
904,Aljerren,Aljer,ren
905,posturako,postu,rako
906,ametsetatik,amets,etatik
907,nazionalistan,nazionalista,n
908,zeresana,zeresan,a
909,hitzarmenean,hitzarmen,ean
910,Ataunen,Ataun,en
911,argudiatuta,argudiatu,ta
912,jardunaldietako,jardunaldi,etako
913,zerak,zer,ak
914,autoko,auto,ko
915,bultzaturiko,bultzatu,riko
916,atomizazioan,atomizazio,an
917,pausua,pausu,a
918,batasuna,batasun,a
919,egoitzaren,egoitza,ren
920,Salahadini,Salahadin,i
921,Zarautzek,Zarautz,ek
922,bahiketaren,bahiketa,ren
923,talderik,talde,rik
924,agintea,aginte,a
925,elkarlanaren,elkarlan,aren
926,jaialdia,jaialdi,a
927,gauzak,gauza,k
928,neskatoa,neskato,a
929,bildua,bildu,a
930,Milosevicen,Milosevic,en
931,biziraupena,biziraupen,a
932,popularrari,popular,rari
933,arabiarren,arabiar,ren
934,Holandako,Holanda,ko
935,zeure,zeu,re
936,debekatuak,debekatu,ak
937,belaunetan,belaun,etan
938,lapurtutako,lapurtu,tako
939,urak,ur,ak
940,herrialdeen,herrialde,en
941,jaioterrira,jaioterri,ra
942,Sezerrek,Sezer,rek
943,mesederik,mesede,rik
944,asanbladan,asanblada,n
945,UNHCReko,UNHCR,eko
946,selekzioarentzat,selekzio,arentzat
947,bonsaia,bonsai,a
948,iluntzean,iluntze,an
949,parapolizialak,parapolizial,ak
950,aldenduz,aldendu,z
951,garailea,garaile,a
952,hiletak,hileta,k
953,beharrezkoa,beharrezko,a
954,Bilbokoak,Bilbo,koak
955,grebaren,greba,ren
956,demolinguistikoak,demolinguistiko,ak
957,arizan,ar,izan
958,sozialagatik,sozial,agatik
959,modurik,modu,rik
960,diskoa,disko,a
961,aurrekoa,aurreko,a
962,Euroligan,Euroliga,n
963,izandako,izan,dako
964,asegurua,aseguru,a
965,izenaz,izen,az
966,urrunago,urrun,ago
967,dozenatik,dozena,tik
968,idazlea,idazle,a
969,arlotan,arlo,tan
970,match-a,match,-a
971,galduak,galdu,ak
972,galarazi,galaraz,i
973,eragingo,eragin,go
974,kazetariei,kazetari,ei
975,elizak,eliza,k
976,faltsuak,faltsu,ak
977,jazarpenezko,jazarpen,ezko
978,honakoak,honako,ak
979,Zuluagak,Zuluaga,k
980,egina,egin,a
981,20:30ean,20:30,ean
982,Iman-ek,Iman,-ek
983,Txuri-Urdinek,Txuri-Urdin,ek
984,aurrealdean,aurrealde,an
985,lurrera,lur,rera
986,kurrituko,kurritu,ko
987,aitorpenetan,aitorpen,etan
988,19:20ak,19:20,ak
989,Aljerian,Aljeria,n
990,txarrak,txar,rak
991,II.a,II.,a
992,bikotekidea,bikotekide,a
993,Bennetonen,Benneton,en
994,zigorrik,zigor,rik
995,perfektua,perfektu,a
996,egoeraren,egoera,ren
997,Zaragozan,Zaragoza,n
998,mikrofonoa,mikrofono,a
999,Zotzek,Zotz,ek
1000,Espainiarekin,Espainia,rekin
1001,ez-alderanztailetik,ez-alderanztaile,tik
1002,jakinaraziko,jakinaraz,iko
1003,espaloietatik,espaloi,etatik
1004,heldutasuna,heldutasun,a
1005,argindarraren,argindar,raren
1006,lagunentzako,lagun,entzako
1007,zehatzera,zehatz,era
1008,faltsifikazioan,faltsifikazio,an
1009,garbi-garbirik,garbi-garbi,rik
1010,antzezlanak,antzezlan,ak
1011,titularrek,titular,rek
1012,desagertutako,desagertu,tako
1013,zenbakiekin,zenbaki,ekin
1014,parteko,parte,ko
1015,Oñatiren,Oñati,ren
1016,ITPrentzat,ITP,rentzat
1017,dimisioak,dimisio,ak
1018,atera,ate,ra
1019,ontzientzat,ontzi,entzat
1020,gutxienekoa,gutxi,enekoa
1021,krimena,krimen,a
1022,protokoloari,protokolo,ari
1023,Granadako,Granada,ko
1024,pozak,poz,ak
1025,Bereikuari,Bereikua,ri
1026,erabakia,erabaki,a
1027,Vuckoren,Vucko,ren
1028,aztoratua,aztoratu,a
1029,ulergarriak,ulergarri,ak
1030,erantzulea,erantzule,a
1031,pobreziarik,pobrezia,rik
1032,Jankauskasek,Jankauskas,ek
1033,unetik,une,tik
1034,antzekoak,antz,ekoak
1035,Urdangarinek,Urdangarin,ek
1036,eguerdian,eguerdi,an
1037,Ezpeletan,Ezpeleta,n
1038,Bartzelonak,Bartzelona,k
1039,Cetinjekoa,Cetinje,koa
1040,obraren,obra,ren
1041,Nazaret-eko,Nazaret,-eko
1042,aprobetxatuz,aprobetxatu,z
1043,bakarra,bakar,ra
1044,ekinbidean,ekinbide,an
1045,erabileratik,erabilera,tik
1046,jarduna,jardun,a
1047,geratuko,geratu,ko
1048,futbolaririk,futbolari,rik
1049,erromatarren,erromatar,ren
1050,aitajauna,aitajaun,a
1051,CIRAk,CIRA,k
1052,gauerako,gau,erako
1053,mundialean,mundial,ean
1054,hegalak,hegal,ak
1055,handienek,handi,enek
1056,Txernobilgo,Txernobil,go
1057,mezua,mezu,a
1058,oinarrizkoenetakoa,oinarrizko,enetakoa
1059,jakingo,jakin,go
1060,bikoa,bi,koa
1061,kontsulari,kontsul,ari
1062,burutuaren,burutu,aren
1063,Villarcayon,Villarcayo,n
1064,biografiaren,biografia,ren
1065,konplizidadea,konplizidade,a
1066,Lindrothek,Lindroth,ek
1067,erabilerari,erabilera,ri
1068,presidentearekin,presidente,arekin
1069,semeak,seme,ak
1070,onez,on,ez
1071,latzetik,latz,etik
1072,errefuxiatuak,errefuxiatu,ak
1073,ageria,ageri,a
1074,zibilaren,zibil,aren
1075,janaria,janari,a
1076,kondearen,konde,aren
1077,Lohizunen,Lohizune,n
1078,banderaren,bandera,ren
1079,laktikoa,laktiko,a
1080,guztian,guzti,an
1081,gotikoaren,gotiko,aren
1082,hirietan,hiri,etan
1083,puntuetan,puntu,etan
1084,denboraldiko,denboraldi,ko
1085,prozesuari,prozesu,ari
1086,nuklearren,nuklear,ren
1087,adinekoak,adin,ekoak
1088,hobekoak,hobe,koak
1089,iparrorratza,iparrorratz,a
1090,irailaren,irail,aren
1091,gabeko,gabe,ko
1092,erizainek,erizain,ek
1093,matxuraren,matxura,ren
1094,EBZko,EBZ,ko
1095,Urbiako,Urbia,ko
1096,aurreikusita,aurreikusi,ta
1097,finalak,final,ak
1098,armatuen,armatu,en
1099,zinegotziak,zinegotzi,ak
1100,alabaren,alaba,ren
1101,ona,on,a
1102,OEAk,OEA,k
1103,izebak,izeba,k
1104,garrasia,garrasi,a
1105,eragozpenik,eragozpen,ik
1106,subjektuarekiko,subjektu,arekiko
1107,banandutako,banandu,tako
1108,Erromak,Erroma,k
1109,txarraren,txar,raren
1110,ibilaldiak,ibilaldi,ak
1111,erantsiko,erantsi,ko
1112,erretratatuaren,erretratatu,aren
1113,Karpoven,Karpov,en
1114,Fowliek,Fowlie,k
1115,penatan,pena,tan
1116,eliteko,elite,ko
1117,hitzartuko,hitzartu,ko
1118,ordutegiak,ordutegi,ak
1119,guztiona,guzti,ona
1120,Amezketan,Amezketa,n
1121,izarren,izar,ren
1122,komunitateari,komunitate,ari
1123,laguntzaileek,laguntzaile,ek
1124,Tageszeitung-ek,Tageszeitung,-ek
1125,hunkigarria,hunkigarri,a
1126,sakanean,sakan,ean
1127,tropela,tropel,a
1128,solidoen,solido,en
1129,izarrez,izar,rez
1130,doakotasuna,doakotasun,a
1131,eurodiputatuak,eurodiputatu,ak
1132,Poppen,Popp,en
1133,Walonako,Walona,ko
1134,Laudioko,Laudio,ko
1135,kilotan,kilo,tan
1136,pilotua,pilotu,a
1137,tratatuak,tratatu,ak
1138,AIren,AI,ren
1139,udalak,udal,ak
1140,Argentinara,Argentina,ra
1141,arteko,arte,ko
1142,I.a-k,I,.a-k
1143,guztiengan,guzti,engan
1144,larri-larria,larri-larri,a
1145,langileei,langile,ei
1146,aldeek,alde,ek
1147,aspaldikoa,aspaldiko,a
1148,bezeroaren,bezero,aren
1149,planetan,planeta,n
1150,garaileari,garaile,ari
1151,luzatuko,luzatu,ko
1152,bazkaria,bazkari,a
1153,gihartsuak,gihartsu,ak
1154,oxigenoa,oxigeno,a
1155,edukin,eduki,n
1156,urteak,urte,ak
1157,txapeldunaren,txapeldun,aren
1158,tamainako,tamaina,ko
1159,ingelerako,ingelera,ko
1160,koxkorrak,koxkor,rak
1161,arabarra,arabar,ra
1162,EAJren,EAJ,ren
1163,sinetsizkoa,sinetsi,zkoa
1164,aldekoek,aldeko,ek
1165,trofeoa,trofeo,a
1166,Schindlerren,Schindler,ren
1167,bereizkuntzarik,bereizkuntza,rik
1168,turkiarra,turkiar,ra
1169,bungalowak,bungalow,ak
1170,ETArena,ETA,rena
1171,agindua,agindu,a
1172,Streelek,Streel,ek
1173,bildutako,bildu,tako
1174,sekziokoa,sekzio,koa
1175,diligentziak,diligentzia,k
1176,asetzeko,ase,tzeko
1177,Otxandorenak,Otxandorena,k
1178,Belenera,Belen,era
1179,neurketari,neurketa,ri
1180,azpimarratuko,azpimarratu,ko
1181,Bruselaren,Brusela,ren
1182,aldeak,alde,ak
1183,beharreko,behar,reko
1184,haurrek,haur,rek
1185,fantasiak,fantasia,k
1186,Eurokopan,Eurokopa,n
1187,karreran,karrera,n
1188,gutxien,gutxi,en
1189,ekintzak,ekintza,k
1190,dejadaz,dejada,z
1191,Bulgariako,Bulgaria,ko
1192,PP-PSOEri,PP-PSOE,ri
1193,Uraldek,Uralde,k
1194,Galdeanok,Galdeano,k
1195,Biarnesekin,Biarnes,ekin
1196,osagaiak,osagai,ak
1197,Ibarretxeri,Ibarretxe,ri
1198,apotxak,apotx,ak
1199,partiduan,partidu,an
1200,faltan,falta,n
1201,izatea,izate,a
1202,defentsiboa,defentsibo,a
1203,inoren,inor,en
1204,osatuko,osatu,ko
1205,patronalarenpean,patronalarenpe,an
1206,ordubeteko,ordubete,ko
1207,hezetasunaren,hezetasun,aren
1208,seniparteak,seniparte,ak
1209,momentua,momentu,a
1210,andereñoak,andereño,ak
1211,Terrarekin,Terra,rekin
1212,alorreko,alor,reko
1213,aldeari,alde,ari
1214,Palaciosek,Palacios,ek
1215,solairuan,solairu,an
1216,Boticari,Botica,ri
1217,desberdinetako,desberdin,etako
1218,"%66,25a","%66,25",a
1219,dolarren,dolar,ren
1220,botoila,botoil,a
1221,uztailaren,uztaila,ren
1222,indartsuak,indartsu,ak
1223,luxutzat,luxu,tzat
1224,Bergkampek,Bergkamp,ek
1225,Narancoko,Naranco,ko
1226,Ringaryden,Ringaryd,en
1227,kontratutagatik,kontratu,tagatik
1228,banarekin,bana,rekin
1229,filosofoak,filosofo,ak
1230,nazien,nazi,en
1231,federaleko,federal,eko
1232,gaurtik,gaur,tik
1233,lorik,lo,rik
1234,metxeroa,metxero,a
1235,abertzaleek,abertzale,ek
1236,irristakorrean,irristakor,rean
1237,bosniarrari,bosniar,rari
1238,puntuak,puntu,ak
1239,halterofilian,halterofilia,n
1240,mozioaren,mozio,aren
1241,hirurak,hiru,rak
1242,hitzaurreak,hitzaurre,ak
1243,beasaindarrak,beasaindar,rak
1244,jaurerria,jaurerri,a
1245,antolatzailea,antolatzaile,a
1246,Sakanaldean,Sakanaldea,n
1247,Pinocheti,Pinochet,i
1248,Holandan,Holanda,n
1249,profetak,profeta,k
1250,hamarretan,hamar,retan
1251,gehientsuen,gehientsu,en
1252,agindutakoa,agindu,takoa
1253,motakoa,mota,koa
1254,batzordearen,batzorde,aren
1255,dominazioa,dominazio,a
1256,batena,bat,ena
1257,ikerlanak,ikerlan,ak
1258,Cetinjeren,Cetinje,ren
1259,hautagaiek,hautagai,ek
1260,lantegiari,lantegi,ari
1261,lexikoaren,lexiko,aren
1262,parlamentuan,parlamentu,an
1263,Marenen,Maren,en
1264,herrialdeko,herrialde,ko
1265,aretoa,areto,a
1266,diruarentzat,diru,arentzat
1267,ateratzerik,atera,tzerik
1268,abiatutako,abiatu,tako
1269,ekoizpenik,ekoizpen,ik
1270,normalizazioari,normalizazio,ari
1271,Figok,Figo,k
1272,harrobiak,harrobi,ak
1273,etnikoz,etniko,z
1274,Annikak,Annika,k
1275,epaitegiek,epaitegi,ek
1276,beharrak,behar,rak
1277,Euskadiko,Euskadi,ko
1278,araberakoak,arabera,koak
1279,sendotasunean,sendotasun,ean
1280,kartsuetan,kartsu,etan
1281,erasorik,eraso,rik
1282,nuklearra,nuklear,ra
1283,defentsan,defentsa,n
1284,bestera,beste,ra
1285,epea,epe,a
1286,hiriburutik,hiriburu,tik
1287,arrantzaleek,arrantzale,ek
1288,konponduko,konpondu,ko
1289,Buesaren,Buesa,ren
1290,hondamendiaren,hondamendi,aren
1291,izoztuak,izoztu,ak
1292,itxaropenarekin,itxaropen,arekin
1293,biziko,bizi,ko
1294,hilaren,hil,aren
1295,apaizen,apaiz,en
1296,EAJk,EAJ,k
1297,Frantziari,Frantzia,ri
1298,norgehiagokak,norgehiagoka,k
1299,Akizeren,Akize,ren
1300,Garoñako,Garoña,ko
1301,itunak,itun,ak
1302,Ibaiak,Ibaia,k
1303,edukiak,eduki,ak
1304,hauteskundeetan,hauteskunde,etan
1305,juridikoa,juridiko,a
1306,apaizak,apaiz,ak
1307,atzealdean,atzealde,an
1308,erdiraino,erdi,raino
1309,Alkizaren,Alkiza,ren
1310,lana,lan,a
1311,etapan,etapa,n
1312,uhartediko,uhartedi,ko
1313,banderak,bandera,k
1314,ekingo,ekin,go
1315,Nafarroaren,Nafarroa,ren
1316,zailena,zail,ena
1317,kanpainak,kanpaina,k
1318,jaurtiketak,jaurtiketa,k
1319,landareen,landare,en
1320,S.A.ri,S.A.,ri
1321,emana,eman,a
1322,historikoa,historiko,a
1323,bailaran,bailara,n
1324,alemaniarren,alemaniar,ren
1325,belaunaldiz,belaunaldi,z
1326,Mameseko,Mames,eko
1327,munizioa,munizio,a
1328,espezierik,espezie,rik
1329,gezurra,gezur,ra
1330,gobernuek,gobernu,ek
1331,kurtsoko,kurtso,ko
1332,hezurra,hezur,ra
1333,hezetasuna,hezetasun,a
1334,profesionaletara,profesional,etara
1335,paregabea,paregabe,a
1336,atsedenaldira,atsedenaldi,ra
1337,hastapenean,hastapen,ean
1338,Miarritzek,Miarritze,k
1339,ingelesez,ingeles,ez
1340,puntakoa,puntako,a
1341,Demokritok,Demokrito,k
1342,eskolakoek,eskola,koek
1343,presidentziarako,presidentzia,rako
1344,politikotzat,politiko,tzat
1345,txistularientzat,txistulari,entzat
1346,sindikatuko,sindikatu,ko
1347,Merzek,Merz,ek
1348,aurtengoa,aurten,goa
1349,Kostunicaren,Kostunica,ren
1350,esanik,esan,ik
1351,ateraz,atera,z
1352,osasunarengan,osasun,arengan
1353,Wombata,Wombat,a
1354,Gaztainuzketan,Gaztainuzketa,n
1355,pasatuko,pasatu,ko
1356,Italiaren,Italia,ren
1357,Afganistanerako,Afganistan,erako
1358,Sundayko,Sunday,ko
1359,kontrakoak,kontra,koak
1360,egiturak,egitura,k
1361,zabalean,zabal,ean
1362,Hungariak,Hungaria,k
1363,eskumuturra,eskumutur,ra
1364,naif-ei,naif,-ei
1365,mozioak,mozio,ak
1366,Fijiko,Fiji,ko
1367,gertatutakoa,gertatu,takoa
1368,entrenamendua,entrenamendu,a
1369,bortxazko,bortxa,zko
1370,aferari,afera,ri
1371,Bartzelonan,Bartzelona,n
1372,itsasontzia,itsasontzi,a
1373,zirrikituak,zirrikitu,ak
1374,handiagoak,handi,agoak
1375,Dublinen,Dublin,en
1376,ahalmenik,ahalmen,ik
1377,lagunen,lagun,en
1378,arazoak,arazo,ak
1379,txikiek,txiki,ek
1380,autonomoa,autonomo,a
1381,irlandarra,irlandar,ra
1382,esperantzaren,esperantza,ren
1383,askotatik,asko,tatik
1384,alderdiok,alderdi,ok
1385,Austrian,Austria,n
1386,kupoa,kupo,a
1387,Tohmatsuko,Tohmatsu,ko
1388,jardunaldia,jardunaldi,a
1389,erdibidea,erdibide,a
1390,hegazkinetako,hegazkin,etako
1391,onena,on,ena
1392,aldeentzat,alde,entzat
1393,italiarra,italiar,ra
1394,inkonstituzionala,inkonstituzional,a
1395,gaitzen,gaitz,en
1396,banatuko,banatu,ko
1397,Atenasen,Atenas,en
1398,autopistatik,autopista,tik
1399,interesgarrienetako,interesgarri,enetako
1400,gorritxoei,gorritxo,ei
1401,Minsken,Minsk,en
1402,kontserbadoreagoak,kontserbadore,agoak
1403,postuetan,postu,etan
1404,nondik-norakoak,nondik-norako,ak
1405,mazala,mazal,a
1406,zuzendaritzak,zuzendaritza,k
1407,gaua,gau,a
1408,pilotan,pilota,n
1409,oposizioaren,oposizio,aren
1410,bakeroak,bakero,ak
1411,hazia,hazi,a
1412,sostengatuko,sostengatu,ko
1413,aniztasuna,aniztasun,a
1414,etorkinentzako,etorkin,entzako
1415,NBEren,NBE,ren
1416,Errusian,Errusia,n
1417,subiranotasuna,subiranotasun,a
1418,polemikoa,polemiko,a
1419,multzoarentzat,multzo,arentzat
1420,diktadurari,diktadura,ri
1421,pribatuaren,pribatu,aren
1422,PP-K,PP,-K
1423,euskalkiari,euskalki,ari
1424,indartsuena,indartsu,ena
1425,EAJko,EAJ,ko
1426,Montenegron,Montenegro,n
1427,ministerioko,ministerio,ko
1428,intsentsuarekin,intsentsu,arekin
1429,altuaz,altu,az
1430,ordainsariak,ordainsari,ak
1431,Leilak,Leila,k
1432,jarraitzaileen,jarraitzaile,en
1433,eraginpean,eraginpe,an
1434,onenetakoa,on,enetakoa
1435,intimitatea,intimitate,a
1436,Manek,Mane,k
1437,klasikoa,klasiko,a
1438,pabilioian,pabilioi,an
1439,bilbotarrek,bilbotar,rek
1440,terrorismoagatik,terrorismo,agatik
1441,asmoarekin,asmo,arekin
1442,lurraldeak,lurralde,ak
1443,ipinitako,ipini,tako
1444,paramilitarren,paramilitar,ren
1445,debekua,debeku,a
1446,saskipean,saskipe,an
1447,ezbeharrez,ezbehar,rez
1448,AEFn,AEF,n
1449,Zenawik,Zenawi,k
1450,erreleboetan,errelebo,etan
1451,lurmuturretik,lurmutur,retik
1452,konpainiako,konpainia,ko
1453,autobusaren,autobus,aren
1454,Angelen,Angel,en
1455,zeelandarrek,zeelandar,rek
1456,kokatuta,kokatu,ta
1457,sakon-sakonean,sakon-sakon,ean
1458,sinboloetako,sinbolo,etako
1459,piztutako,piztu,tako
1460,errainuak,errainu,ak
1461,berezitasunak,berezitasun,ak
1462,Alavesentzat,Alaves,entzat
1463,bideetako,bide,etako
1464,unerik,une,rik
1465,ETAri,ETA,ri
1466,arinago,arin,ago
1467,australiarrak,australiar,rak
1468,Koxtapek,Koxtape,k
1469,marmolaren,marmol,aren
1470,handien,handi,en
1471,izenean,izen,ean
1472,Bundestagen,Bundestag,en
1473,abenturak,abentura,k
1474,bertsotatik,bertso,tatik
1475,enpirikoan,enpiriko,an
1476,Elkorok,Elkoro,k
1477,senadoreaz,senadore,az
1478,buruari,buru,ari
1479,Araban,Araba,n
1480,Ituren-Zubietako,Ituren-Zubieta,ko
1481,arrazoiak,arrazoi,ak
1482,ametsa,amets,a
1483,zenbakira,zenbaki,ra
1484,militarraren,militar,raren
1485,garestiena,garesti,ena
1486,Befesak,Befesa,k
1487,izotzezko,izotz,ezko
1488,sailaren,sail,aren
1489,nahastuta,nahastu,ta
1490,birako,bira,ko
1491,frantziarrak,frantziar,rak
1492,gizarte-bereizkuntzarik,gizarte-bereizkuntza,rik
1493,Indianako,Indiana,ko
1494,kokainaren,kokaina,ren
1495,Iodik,Iodi,k
1496,finalei,final,ei
1497,Tardonek,Tardon,ek
1498,Andereseroraeneko,Andereseroraene,ko
1499,hidrolorontzian,hidrolorontzi,an
1500,Darritchonek,Darritchon,ek
1501,Nietzscheren,Nietzsche,ren
1502,Hungarian,Hungaria,n
1503,egituratuko,egituratu,ko
1504,araudiak,araudi,ak
1505,soberakinak,soberakin,ak
1506,basoko,baso,ko
1507,itzalak,itzal,ak
1508,Jasokundeko,Jasokunde,ko
1509,hemengo,hemen,go
1510,toxikoak,toxiko,ak
1511,aproposa,apropos,a
1512,burdinazko,burdina,zko
1513,etxeko,etxe,ko
1514,dorrera,dorre,ra
1515,aurkariaren,aurkari,aren
1516,Gijonen,Gijon,en
1517,ospea,ospe,a
1518,konpromisoa,konpromiso,a
1519,puskak,puska,k
1520,beraren,bera,ren
1521,senidez,senide,z
1522,autoan,auto,an
1523,immunitaterik,immunitate,rik
1524,merkatuan,merkatu,an
1525,minutura,minutu,ra
1526,enpresan,enpresa,n
1527,tiroak,tiro,ak
1528,jasoaldiko,jasoaldi,ko
1529,sektoreentzako,sektore,entzako
1530,zurigorriak,zurigorri,ak
1531,EEBBetara,EEBB,etara
1532,herrietako,herri,etako
1533,zisneak,zisne,ak
1534,Blazerseko,Blazers,eko
1535,zapuztuko,zapuztu,ko
1536,moduak,modu,ak
1537,plantilan,plantila,n
1538,askotako,asko,tako
1539,ferryko,ferry,ko
1540,Careyk,Carey,k
1541,deituko,deitu,ko
1542,moldetan,molde,tan
1543,didaktikoan,didaktiko,an
1544,igotzailearena,igotzaile,arena
1545,partidutan,partidu,tan
1546,historian,historia,n
1547,Lagisqueten,Lagisquet,en
1548,Sestaok,Sestao,k
1549,exekuzioak,exekuzio,ak
1550,Mujikari,Mujika,ri
1551,zurien,zuri,en
1552,jokatuta,jokatu,ta
1553,Alvarezekin,Alvarez,ekin
1554,txostena,txosten,a
1555,kanporatuta,kanporatu,ta
1556,Saralegik,Saralegi,k
1557,koadroarekin,koadro,arekin
1558,zentroek,zentro,ek
1559,ezberdinetakoak,ezberdin,etakoak
1560,hitzordua,hitzordu,a
1561,lanaren,lan,aren
1562,betikoa,betiko,a
1563,NATOrekiko,NATO,rekiko
1564,ingurua,inguru,a
1565,baxurako,baxura,ko
1566,inpultsua,inpultsu,a
1567,despertadorearen,despertadore,aren
1568,AIk,AI,k
1569,sendoagoan,sendo,agoan
1570,argindarrik,argindar,rik
1571,taldeei,talde,ei
1572,garbiari,garbi,ari
1573,Valentziaren,Valentzia,ren
1574,basoetan,baso,etan
1575,Grezian,Grezia,n
1576,pertsonalik,pertsonal,ik
1577,definizioen,definizio,en
1578,zerrendaburuak,zerrendaburu,ak
1579,Villarcayoko,Villarcayo,ko
1580,aurrekoan,aurre,koan
1581,Kamerunek,Kamerun,ek
1582,Sanchezek,Sanchez,ek
1583,sailburuei,sailburu,ei
1584,jokoarekin,joko,arekin
1585,erantzuleetako,erantzule,etako
1586,eskainiko,eskaini,ko
1587,nazkatuta,nazkatu,ta
1588,hildako,hil,dako
1589,bekokia,bekoki,a
1590,sarkorrarekin,sarkor,rarekin
1591,batez,bat,ez
1592,ikuslek,ikusle,k
1593,abisua,abisu,a
1594,erreginaren,erregina,ren
1595,epaitegietatik,epaitegi,etatik
1596,genozidioaren,genozidio,aren
1597,Mundialak,Mundial,ak
1598,kaltegarriena,kaltegarri,ena
1599,hamabiak,hamabi,ak
1600,librea,libre,a
1601,ugarienak,ugari,enak
1602,Katzaven,Katzav,en
1603,barregarriena,barregarri,ena
1604,presak,presa,k
1605,herrikoiari,herrikoi,ari
1606,abiatuko,abiatu,ko
1607,Barrenaren,Barrena,ren
1608,proban,proba,n
1609,Garciaren,Garcia,ren
1610,bortzetan,bortz,etan
1611,atzean,atze,an
1612,eginaz,egin,az
1613,multzoan,multzo,an
1614,autoari,auto,ari
1615,produktuekin,produktu,ekin
1616,hegoafrikarra,hegoafrikar,ra
1617,mozioa,mozio,a
1618,mailari,maila,ri
1619,Antoni,Anton,i
1620,Jugoslavian,Jugoslavia,n
1621,txoke-plana,txoke-plan,a
1622,laurdenean,laurden,ean
1623,akziodunen,akziodun,en
1624,liburuan,liburu,an
1625,ezustekoa,ezusteko,a
1626,ikerketan,ikerketa,n
1627,zabaleko,zabal,eko
1628,soberanistan,soberanista,n
1629,emakumezkoa,emakumezko,a
1630,sortutako,sortu,tako
1631,sisteman,sistema,n
1632,zereginetara,zeregin,etara
1633,sari-emaileek,sari-emaile,ek
1634,esperimentuak,esperimentu,ak
1635,handiegia,handi,egia
1636,Larretxearentzat,Larretxea,rentzat
1637,Arafatekin,Arafat,ekin
1638,lisboarrak,lisboar,rak
1639,norvegiarra,norvegiar,ra
1640,Magherafelteko,Magherafelt,eko
1641,Arafatek,Arafat,ek
1642,Mugairekoaren,Mugaire,koaren
1643,konplexuegiak,konplexu,egiak
1644,itsasoan,itsaso,an
1645,delituotatik,delitu,otatik
1646,Getxok,Getxo,k
1647,datuek,datu,ek
1648,gipuzkoarra,gipuzkoar,ra
1649,borrokan,borroka,n
1650,laguni,lagun,i
1651,bikaina,bikain,a
1652,Gasteizen,Gasteiz,en
1653,zakarrak,zakar,rak
1654,Rositari,Rosita,ri
1655,montenegroarrek,montenegroar,rek
1656,akordioak,akordio,ak
1657,body-arekin,body,-arekin
1658,txarrenean,txar,renean
1659,handian,handi,an
1660,nirekin,ni,rekin
1661,corpusa,corpus,a
1662,hiltzen,hil,tzen
1663,Bushek,Bush,ek
1664,hiriaren,hiri,aren
1665,kaltetua,kaltetu,a
1666,Loinazek,Loinaz,ek
1667,euskalkiekin,euskalki,ekin
1668,ataleko,atal,eko
1669,kontratua,kontratu,a
1670,txalogarria,txalogarri,a
1671,Rugovaren,Rugova,ren
1672,Changlik,Changli,k
1673,arduraz,ardura,z
1674,bromarik,broma,rik
1675,Rotterdamen,Rotterdam,en
1676,erdaldunak,erdaldun,ak
1677,kasinoa,kasino,a
1678,berdinak,berdin,ak
1679,ekonomikoei,ekonomiko,ei
1680,hezkuntzako,hezkuntza,ko
1681,idazkariak,idazkari,ak
1682,enplegatuek,enplegatu,ek
1683,birsortzeko,birsor,tzeko
1684,goiz-goizetik,goiz-goiz,etik
1685,zapatarik,zapata,rik
1686,jaurtiz,jaurti,z
1687,Seattlekoan,Seattle,koan
1688,finkoaren,finko,aren
1689,loa,lo,a
1690,txikituta,txikitu,ta
1691,muina,muin,a
1692,sekretupean,sekretupe,an
1693,euripean,euripe,an
1694,ordezkarien,ordezkari,en
1695,motorraren,motor,raren
1696,erosoak,eroso,ak
1697,zergak,zerga,k
1698,deialditik,deialdi,tik
1699,tradizioaren,tradizio,aren
1700,indiarra,indiar,ra
1701,sagardoarekin,sagardo,arekin
1702,100.000ra,100.000,ra
1703,aldeaz,alde,az
1704,partidak,partida,k
1705,hastetik,haste,tik
1706,luzea,luze,a
1707,utzita,utzi,ta
1708,zenbakia,zenbaki,a
1709,txapelaren,txapel,aren
1710,emaitzak,emaitza,k
1711,gauez,gau,ez
1712,norbaiti,norbait,i
1713,Realak,Real,ak
1714,partidurik,partidu,rik
1715,jotzean,jo,tzean
1716,larriuneak,larriune,ak
1717,lorpenei,lorpen,ei
1718,estatuburuen,estatuburu,en
1719,kasuari,kasu,ari
1720,parte-hartzea,parte-hartze,a
1721,Arrasatera,Arrasate,ra
1722,energiaren,energia,ren
1723,1996-11-07ko,1996-11-07,ko
1724,finalerdietan,finalerdi,etan
1725,Amsterdamek,Amsterdam,ek
1726,ilusioa,ilusio,a
1727,ertzainentzat,ertzain,entzat
1728,konklabea,konklabe,a
